报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31
应付股利,1050.1,0.0,0.0,1050.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,675.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,900.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.12,800.12,800.12,0.12,0.12,0.0,8699.54,0.12,0.12,0.12,0.12,0.12
其他应付款,1371.2,1359.41,1256.71,1480.03,839.62,3574.97,1849.24,7187.29,8456.24,5141.2,5779.84,7073.52,10218.14,9211.63,5697.18,2676.02,2082.95,2867.56,2520.38,4182.24,5386.29,3749.56,3973.88,22263.97,18009.91,28847.6,23552.01,11926.63,12281.86,22090.39,15432.6,15473.73,11394.74,16559.75,15252.88,12944.53,11831.04,14275.33,13952.16,56614.21,59804.35,55118.55,49668.95,41772.17,51730.07,38875.31,57551.36,21887.28,0.0,13601.19,0.0,0.0,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,400.0,400.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.38,409.43,585.06,4938.15,4927.18,4458.95,4453.01,12000.0,12504.07,12506.53,8043.61,8303.66,1068.54,3573.27,3821.86,3904.36,1036.47,4321.91,10037.65,9659.43,5054.65,7984.86,10799.5,11229.66,8442.63,13331.17,16104.26,15057.46,12896.97,19301.41,13256.63,7354.78,11704.52,5175.5,663.23,694.4,11801.08,10828.39,27046.41,151908.25,21641.13,19898.89
其他流动负债,0.0,1050.1,1050.1,0.0,550.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.43,0.0,180.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
流动负债合计,13790.21,23492.1,21452.92,18673.99,17308.61,21821.53,45462.3,53223.02,60712.72,57175.16,52037.02,66769.12,83799.73,98919.78,88012.47,107634.87,107526.66,106746.84,116337.24,121295.94,122499.26,115668.34,118872.37,141007.08,132791.49,167275.34,135065.69,136174.94,141710.57,218340.46,194307.97,178002.59,196740.12,217454.59,192917.28,182801.34,196737.32,172750.5,179408.39,281900.03,338148.77,312388.53,332517.64,352195.87,347899.96,334991.74,381781.33,338480.91,308140.14,330631.61,480820.73,384377.74,379822.54
长期借款,3200.0,3100.0,2000.0,0.0,0.0,0.0,2454.59,2460.46,2118.82,7118.08,17775.54,16955.95,16955.95,16965.72,12015.0,12000.0,12000.0,12000.0,4359.46,3818.35,3836.95,3295.27,538.99,23454.23,20797.93,19743.99,19447.0,18444.65,15310.24,37842.88,37460.46,36659.3,30649.63,89913.23,95121.72,159650.2,156143.58,201011.7,203274.3,199720.62,320576.74,373811.13,356418.8,352136.05,341989.55,348438.54,355054.48,371029.88,366446.06,361849.23,224736.51,374441.47,399654.48
应付债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22963.63,23416.19,23843.94,24278.51,24480.02,24928.22,25383.05,25844.8,26012.21,26413.74,26870.78,23421.01,20923.05,9196.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98633.99,99626.22,100618.46,101610.69,102588.97
租赁负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应付职工薪酬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4667.92,4330.03,4646.35,4488.27,4168.59,3706.5,5798.68,4134.22,4874.08,9412.63,9137.45,10658.8,12464.36,12461.14,12420.46,12306.43,13023.31,11711.13,13150.15,12891.06,13708.88,13679.18
长期应付款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.75,0.0,0.0,729.5,686.76,527.79,673.87,4521.68,4356.54,5250.15,4723.91,9028.39,9651.73
长期应付款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530.31,1000.08,921.42,711.55,1065.3,1889.54,1793.81,1393.82,1298.19,1417.77,517.75,1106.78,1039.61,729.5,686.76,527.79,673.87,4521.68,0.0,5250.15,0.0,0.0,0.0
专项应付款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.35,1101.18,1332.9,758.55,758.55,758.55,1858.27,1858.27,2646.32,1813.18,14600.93,22317.51,16731.86,20739.87,12605.26,11180.87,11242.09,7487.45,6488.33,6226.75,3995.97,3565.56,5004.06,6324.68
递延所得税负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.28,455.4,250.23,205.78,212.78,212.21,209.16,209.16,0.0,0.0,136.12,228.14,2059.35,2045.38,2378.67,2329.5,4735.5,4703.54,4721.86,4702.7,5321.11,5465.29,5682.41,5626.64,9118.76,8327.34,8903.88,9285.26,10122.11,10121.19,10445.71,10490.88,8894.96,9397.84
长期递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10270.97,10165.22,9917.8,10717.45,10965.68,12038.67,12350.97,13864.36,14758.77,15341.77,15326.13,15281.39,18210.85,17821.92,18662.34,20647.36,21247.97,21204.27,20811.94,20579.82,23262.18,23424.4
其他非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.99,109.9,135.71,153.06,155.35,152.64,149.92,147.21,609.77,607.06,604.35,856.09,2317.72,2260.03,2196.07,2134.31,3048.24,2968.57,2883.41,2800.55,7213.72,7844.11,9180.16,9816.13,1230.45,1193.16,1699.43,1305.92,970.38,1129.01,10130.97,9915.04,1415.72,2248.54,1281.03,1874.71,790.08,798.74,726.78,473.18,754.48,733.34,921.56,744.76,810.91,847.4
非流动负债合计,3200.0,3100.0,2000.0,0.0,0.0,0.0,2454.59,2577.44,2228.72,7253.78,17928.6,17111.3,17108.59,17115.64,12162.21,12609.77,35570.69,36020.53,29059.49,30663.85,31032.41,30669.79,28262.12,52560.04,49990.92,49250.3,49327.48,49079.38,44077.4,56997.96,52136.22,57220.96,50063.4,110025.58,115786.72,184238.16,181373.39,238054.31,239001.99,242109.01,375880.23,423076.79,411639.82,406054.87,393266.33,400921.87,405928.04,427187.76,519433.25,516050.92,378350.95,536761.55,565568.67
负债合计,16990.21,26592.1,23452.92,18673.99,17308.61,21821.53,47916.89,55800.46,62941.44,64428.94,69965.63,83880.42,100908.31,116035.42,100174.68,120244.65,143097.35,142767.37,145396.74,151959.79,153531.67,146338.12,147134.49,193567.13,182782.41,216525.64,184393.17,185254.31,185787.97,275338.42,246444.19,235223.55,246803.53,327480.17,308704.0,367039.5,378110.71,410804.81,418410.38,524009.03,714029.0,735465.32,744157.46,758250.74,741166.28,735913.62,787709.37,765668.67,827573.39,846682.54,859171.67,921139.29,945391.22
实收资本(或股本),31462.93,31462.93,31462.93,31462.93,31462.93,31462.93,31462.93,31462.93,35462.93,42555.51,42555.51,42555.51,42555.51,42555.51,42555.51,42555.51,42555.51,59577.72,59577.73,59577.74,59577.75,59577.75,59577.76,59577.76,59577.76,107240.17,107240.17,107938.56,108442.68,110133.91,111549.31,111549.31,111549.31,111549.31,111549.31,111549.31,111549.31,121469.51,123335.16,123444.01,123444.01,123444.01,123444.01,123444.01,123444.01,123444.01,123438.61,122082.01,122082.01,122082.01,122082.01,122082.01,122082.01
资本公积,9683.66,9563.66,9517.66,9517.66,9517.66,9517.66,9517.66,40.0,4605.98,5864.81,5864.81,8116.34,7937.39,7937.39,7992.82,8025.71,13551.05,13551.05,13296.74,13009.86,13603.34,13370.88,13551.51,13551.51,13308.5,13601.07,13601.07,16528.04,18679.79,28725.86,36350.87,36333.93,36333.93,36183.17,35923.97,36378.14,36378.14,218135.47,238638.96,241154.6,241154.6,241154.6,241154.6,244992.76,244992.76,244992.76,244933.41,229202.84,229204.46,229204.46,229204.46,230121.47,230121.47
减：库存股,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23672.08,23672.08,23672.08,23672.08,16961.34,16961.34,16264.55,16264.55,7828.87,8243.62,8243.62,9998.91,9998.91,9998.91
其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3328.61,-6253.2,-10812.93,-8701.92,-8792.77,82.97,-240.34,187.85,5539.16,6107.8,5594.44,5836.83,-160.15,9866.17,4502.56,4981.12,18374.26,10910.71,-392.52,8433.75,7788.29,8964.78,7015.08
专项储备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
盈余公积,3555.84,3555.84,3555.84,3670.06,3670.06,3670.06,3670.06,5462.81,6222.72,6222.72,6222.72,6658.24,6658.24,6658.24,6658.24,8862.59,8862.59,8862.59,8862.59,12172.62,12172.62,12172.62,12172.62,16250.31,16250.31,16250.31,16250.31,19388.17,19388.17,19388.17,19388.17,22302.75,22302.75,22302.75,22302.75,26678.35,26678.35,26678.35,26678.35,29570.99,29570.99,29570.99,29570.99,36857.75,36857.75,36857.75,36857.75,40100.79,40100.79,40100.79,40100.79,43475.64,43475.64
一般风险准备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未分配利润,-8889.27,-4518.2,-2420.56,1027.95,3876.57,6954.09,10487.44,11082.65,20048.02,17364.71,23330.32,26516.69,34033.74,34149.71,42524.82,46741.01,55799.78,46058.46,54414.51,53729.84,63624.84,74388.45,82820.03,101326.33,114323.85,70575.75,79572.97,79835.13,93271.65,108450.03,120166.77,129173.33,147034.9,163379.5,186073.51,191706.35,215283.09,229291.2,261856.66,269200.84,300532.34,319261.18,351971.97,362314.53,399986.02,432465.8,430339.86,433682.56,464578.53,455038.3,469453.79,465639.72,481985.01
归属于母公司股东权益合计,35813.16,40064.23,42115.87,45678.6,48527.21,51604.74,55138.08,47992.41,66288.86,71994.58,77948.73,83790.82,91133.13,91229.48,99707.86,105993.65,120588.34,128033.33,136065.09,138287.42,148835.37,159311.37,167900.36,190487.8,203210.27,206534.27,215286.52,221869.24,237951.55,264822.03,284126.5,293106.11,306407.96,324712.8,347056.77,366395.12,389648.55,595762.37,656048.28,645806.16,676624.31,695595.53,722309.35,760513.89,792821.77,826476.89,837679.34,828150.04,867647.36,866933.4,878948.14,880602.41,894997.99
少数股东权益,0.0,0.0,0.0,0.0,0.0,117.28,114.06,3566.73,6268.76,6750.51,7515.89,8338.73,6002.83,8013.38,8784.77,9056.44,10250.6,10089.57,10740.69,14287.63,15128.4,16271.38,17130.49,6637.79,6268.75,5896.18,6402.23,7041.33,7301.55,14239.73,15027.6,14295.0,15667.0,15197.42,14636.04,13676.73,14382.17,15449.98,17208.79,16715.63,17676.99,17646.01,18244.28,16095.81,17415.73,17777.08,17780.2,13586.63,15887.0,15372.63,15331.71,5859.86,6262.11
所有者权益(或股东权益)合计,35813.16,40064.23,42115.87,45678.6,48527.21,51722.01,55252.14,51559.14,72557.62,78745.09,85464.62,92129.55,97135.96,99242.86,108492.63,115050.09,130838.93,138122.9,146805.78,152575.04,163963.77,175582.75,185030.86,197125.59,209479.03,212430.45,221688.74,228910.58,245253.1,279061.75,299154.1,307401.11,322074.95,339910.22,361692.81,380071.85,404030.72,611212.35,673257.08,662521.79,694301.29,713241.54,740553.62,776609.7,810237.5,844253.97,855459.54,841736.67,883534.35,882306.03,894279.84,886462.27,901260.11
负债和所有者权益(或股东权益)总计,52803.37,66656.32,65568.79,64352.59,65835.82,73543.55,103169.03,107359.6,135499.06,143174.03,155430.25,176009.97,198044.27,215278.28,208667.3,235294.74,273936.28,280890.27,292202.52,304534.83,317495.44,321920.87,332165.35,390692.72,392261.44,428956.09,406081.91,414164.89,431041.07,554400.17,545598.29,542624.66,568878.48,667390.39,670396.81,747111.35,782141.43,1022017.16,1091667.45,1186530.83,1408330.29,1448706.87,1484711.08,1534860.44,1551403.78,1580167.58,1643168.91,1607405.35,1711107.75,1728988.57,1753451.52,1807601.56,1846651.33
