报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
商誉,0.0,0.0,0.0,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,96.35,96.35,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5
长期待摊费用,17.1,13.18,6.6,1.35,0.0,0.43,0.94,0.0,0.0,18.22,15.78,13.62,13.14,10.7,0.0,242.96,242.96,242.96,242.96,416.51,416.51,416.51,416.51,1036.23,1227.99,1123.71,1009.34,978.69,867.99,791.56,724.38,785.46,785.7,718.22,662.66,778.56,1594.76,1801.25,1821.26,3441.64,3412.32,3311.36,3346.06,3467.24,3568.02,3497.96,3400.53,3499.44,4026.42,3885.27
递延所得税资产,497.0,590.71,617.24,949.86,1187.64,545.67,553.24,1707.24,868.4,1130.91,780.78,3404.5,3309.63,3211.41,3174.06,5424.46,5138.21,5138.21,4885.52,5070.61,4933.86,4546.34,3746.17,6265.6,6020.91,3120.03,2373.17,4557.63,3551.83,4012.47,4041.08,6756.4,6564.55,6632.07,6079.86,9959.14,10177.33,9422.35,8814.86,11283.6,8745.62,7294.33,9571.01,13937.28,11610.61,8647.91,9843.08,14464.74,8955.98,10159.11
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32800.0,32800.0,32800.0,0.0,10821.53,8894.02,9202.24,13179.36,12975.78,14817.11,12702.55,15592.48,13845.33,19044.93,14684.96,19229.51,10786.79,12199.54,13110.41,11127.62,9248.39,7746.59,7433.34
非流动资产合计,51379.71,51666.82,51509.97,54295.75,55154.32,54483.22,54938.41,73191.54,60779.12,56366.36,56632.16,67163.46,87027.89,128872.17,126105.73,109614.75,120078.27,122961.19,162833.02,94584.15,100082.08,105653.32,118502.13,115631.25,120082.86,129057.44,140399.22,189719.48,195338.74,205405.28,180447.21,203327.12,208402.82,205978.91,207978.71,217599.59,221643.06,224762.35,226374.03,236673.23,251362.97,252250.85,263096.42,273569.13,279711.89,291855.04,305397.86,310183.83,308510.14,316473.47
资产总计,139125.73,138466.31,139131.74,160689.94,156948.07,159554.0,156149.35,189317.97,179208.67,193773.64,274388.96,311672.77,319699.3,336157.6,325955.74,359771.93,381414.29,388800.08,413569.78,422634.93,457323.99,450882.4,477919.47,532565.59,543965.64,564327.56,571741.46,597972.5,633592.05,659886.13,681359.71,745992.51,800673.57,798109.49,818645.6,860901.64,900407.92,894670.83,902160.1,994956.52,1116645.21,1162119.0,1091892.16,1237603.0,1276308.41,1239642.02,1222632.46,1386995.92,1364400.87,1323234.92
短期借款,400.0,400.0,400.0,400.0,0.0,0.0,0.0,101.76,1200.0,1000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,0.0,0.0,0.0,0.0,8000.0,8000.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86032.57,103252.48,82181.82,50218.12,47666.27,63525.19,71807.08
应付票据,0.0,652.26,826.26,279.5,262.5,317.29,312.85,597.21,826.36,596.92,755.82,895.5,916.84,725.37,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3229.16,3403.21,19450.78,2705.75,3119.19,4739.51,13308.65,0.0,26705.54,0.0,26142.26
应付账款,3662.34,1865.14,2066.72,8035.5,3762.06,6175.64,6063.13,9639.65,7238.08,10267.76,10262.44,15939.21,17587.98,14923.39,11076.48,19359.0,16620.76,14967.02,18666.23,11197.58,11663.69,10794.79,10505.14,17093.78,11239.98,14490.34,17809.67,8862.48,16597.87,16468.76,22844.37,23525.39,23622.37,13424.47,16601.47,16801.15,11717.35,13781.14,25724.29,36027.2,113439.66,122433.73,73734.16,82913.38,98512.96,68873.17,0.0,20960.73,0.0,45664.82
预收款项,1613.32,912.24,551.89,5501.04,3368.41,1842.8,2460.97,9288.85,2368.5,3397.99,7836.45,8818.57,9047.32,5135.15,8410.35,4884.46,2352.67,1939.85,11904.8,7747.3,12674.71,9073.16,18884.36,23691.86,8641.54,11834.04,23694.22,34324.16,24957.75,25902.32,51799.55,46224.95,37370.24,17441.27,53102.49,38923.39,23935.89,9692.54,27728.54,17444.42,7539.98,23055.95,34522.26,43795.21,36015.43,15835.72,35435.33,46491.52,13.29,11.72
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,2604.12,2497.33,1865.49,2100.97,537.1,573.74,573.22,2697.11,644.02,1011.16,771.14,4578.95,1768.87,2408.27,2645.83,6644.68,4505.93,3655.45,1859.24,6142.44,2776.17,2541.49,1508.34,4378.94,2153.07,2095.52,2295.3,5403.92,2502.03,2530.32,2408.51,9414.12,8366.2,8249.34,8046.22,8821.32,7222.92,6437.97,4771.42,9228.05,8322.2,8198.05,6733.27,8414.61,6341.66,6012.35,5201.88,11905.32,8950.68,7045.75
应交税费,1497.93,3238.22,1975.96,6437.86,1949.59,2675.3,2519.01,6926.81,1574.25,1012.59,3912.48,12120.22,5892.3,7083.17,7796.6,10212.64,10890.64,7544.6,11662.17,12616.77,11660.67,7536.25,14293.46,16863.45,9589.94,7773.64,9127.39,4725.5,8186.5,7296.82,4875.96,8570.68,10226.93,7030.88,10862.76,9794.25,15779.76,12006.85,15462.32,15829.45,14965.51,5825.98,19612.36,37068.76,20174.64,6413.05,12416.51,77059.94,29051.39,9194.38
应付利息,0.0,0.0,0.0,0.0,0.0,0.0,2421.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10475.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2319.81,2319.81,2319.81,1751.59,1325.86,1325.86,1325.86,1325.86,3703.43,1205.62,1205.62,2554.52,2554.52,2554.52,1948.91,3401.51,2634.4,1995.68,1452.6,52321.72,0.0,0.0,0.0,58861.94,0.0,0.0,0.0,58861.94,0.0,200.0,200.0,65860.0
其他应付款,11835.68,7557.81,6273.09,11677.5,13828.04,9562.02,8648.38,14213.26,11788.32,14358.35,17177.45,18938.37,17090.45,24381.69,25557.29,30775.6,31963.7,28168.15,35374.37,28488.97,27738.71,18210.64,22174.03,29918.47,32729.12,31402.38,36516.39,25313.47,19644.02,23490.23,29139.74,45394.74,56234.04,63103.11,60074.11,61165.13,62512.51,52101.57,47989.46,67295.67,62354.05,48468.85,43743.62,68836.67,54462.2,48920.27,62428.77,63269.0,0.0,43914.15
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.04,461.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动负债,0.0,0.0,0.0,0.0,0.0,10475.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
流动负债合计,21613.39,17123.01,13959.4,34432.37,23707.7,31622.06,22999.18,43464.64,25639.52,42120.03,43715.78,61290.82,52303.76,54657.03,55586.54,71876.38,66333.68,56275.08,86786.63,68512.88,69031.41,49907.93,68691.19,93272.35,65679.51,68921.77,93146.4,79835.16,73093.79,78242.97,115032.64,135684.39,137768.7,112650.59,151321.46,145500.92,130621.03,148541.79,121676.02,149053.96,210024.62,286879.32,181513.21,244147.82,220246.4,218225.14,165700.61,246592.05,185517.69,242030.69
长期借款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
