报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
流动资产合计,108009.14,112575.55,128929.84,149487.26,147371.18,151737.5,149292.98,155334.27,178907.36,197862.84,205970.81,214839.07,243278.02,248329.88,280544.58,299145.89,329676.22,345520.39,371482.59,373115.21,415984.74,416923.93,440570.41,451373.17,485708.62,504293.79,528783.81,541183.47,585372.15,633452.0,679811.54,719989.83,788358.03,831917.55,890306.31,937835.37,998607.28,1027403.23,1097579.22,1139322.19,1227969.66,1252832.67,1320718.06,1446853.08,1528533.14,1642568.21,1696590.56,1806939.21,1895939.16,2003801.41
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.9,133.9,133.9,133.9,963.9,7892.57,6808.87,7237.21,7957.73,8103.54,8074.0,9774.09,11419.73,11752.65,12988.96,13256.32,14935.09,15464.97,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10146.81,10287.92,0.0,4100.0,19080.0,19080.0,14980.0,680.0,377.94,3377.94,3627.94,977.94,377.34,377.34,377.34,377.34,377.5,377.5,377.5,377.5,379.36,379.36,379.36,379.36,390.0,390.0,390.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,448.41,448.41,448.41,448.41,133.9,133.9,133.9,133.9,133.9,133.9,133.9,133.9,133.9,133.9,133.9,3733.9,133.9,133.9,133.9,133.9,218.9,133.9,133.9,133.9,133.9,133.9,133.9,133.9,133.9,133.9,0.0,0.0,0.0,0.0,180.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6000.0,6000.0
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产净额,40683.91,39947.54,42841.35,46841.43,45826.94,44618.44,43828.79,46198.49,45419.0,45701.1,47001.75,48072.38,47261.14,47597.76,51812.76,72182.13,72448.28,73715.53,77754.01,84770.97,87826.35,88502.79,92257.33,117949.29,126252.18,128196.63,129792.94,130169.21,127680.04,126543.59,122984.93,136571.64,135819.95,138848.72,141596.28,142401.79,150006.44,156802.48,164606.46,167689.07,165798.78,168848.46,172729.53,199792.46,200338.41,210457.33,211567.56,232876.56,0.0,231139.67
在建工程,5300.28,7705.09,5110.69,295.75,1809.41,3746.5,5939.25,5275.36,6022.54,7577.5,7314.94,7825.45,9519.62,17834.04,15031.71,3899.17,5284.22,10494.01,13992.12,13673.08,16444.0,20593.18,20137.84,8988.85,11772.06,15645.27,18429.64,26207.39,31267.86,32711.27,34984.41,25846.23,26438.0,26378.35,27948.08,34618.2,37383.81,43398.33,54990.99,79705.1,90418.61,103047.38,110780.55,108082.89,111526.87,102066.3,117819.57,135725.26,0.0,135135.29
工程物资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.5,1.1,0.0,0.0,0.0,1.75
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,2867.78,2846.44,2836.8,2991.21,2980.68,2958.3,2947.75,2922.73,4042.61,4019.32,3996.03,5027.77,5004.48,10979.95,11257.22,5233.67,5208.88,5184.09,5159.29,5134.5,5106.33,5081.54,5056.74,6689.51,6712.05,6664.03,19336.2,20267.44,20159.4,20051.35,19943.31,19987.61,19811.1,19788.15,19700.39,19584.69,19875.77,28789.49,28651.15,28471.57,28414.5,28250.86,28120.29,27925.55,27756.79,27599.24,27369.91,27268.24,27104.4,26940.56
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.78,56.17,52.42,44.93,39.32,33.7,28.08,22.47,16.85,11.23,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.55,463.02,386.8,297.08,258.15,577.58,600.43,711.25,1485.11,6548.12,9884.47,11620.26
递延所得税资产,1064.58,1269.12,1268.49,1304.8,1221.49,1447.7,1578.97,5424.83,6510.18,5233.4,5436.07,4908.46,5815.79,5331.04,3302.27,4990.82,2588.89,2549.58,2884.07,4535.54,4329.97,3942.29,3069.71,3699.38,4827.0,4310.58,4234.69,3669.01,3350.84,3223.81,4046.24,5766.89,5936.52,6238.33,7769.56,7337.42,7780.62,9647.62,9189.15,9251.39,9180.93,10409.02,9531.93,8953.17,8478.76,9803.86,10365.42,11200.6,12495.71,14996.04
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
非流动资产合计,50364.96,52216.59,52505.74,51881.6,51972.41,52904.84,64428.65,70102.13,72416.16,62665.23,67982.69,85047.96,86814.94,96856.68,82217.86,90417.64,89042.11,95705.04,100901.34,108687.11,114359.06,118683.45,121077.79,137877.75,150108.4,155356.0,172327.34,180843.17,182982.62,183048.9,182472.15,188696.26,188529.47,191777.45,198548.64,211834.67,221855.51,245875.12,265626.03,293683.68,302273.63,320626.89,332840.18,357085.4,361690.72,363895.4,383542.65,429183.75,422209.85,437391.29
资产总计,158374.1,164792.15,181435.58,201368.86,199343.59,204642.34,213721.63,225436.4,251323.52,260528.06,273953.5,299887.02,330092.96,345186.57,362762.44,389563.53,418718.33,441225.43,472383.92,481802.32,530343.81,535607.39,561648.2,589250.92,635817.02,659649.78,701111.14,722026.63,768354.78,816500.89,862283.68,908686.09,976887.5,1023695.0,1088854.95,1149670.04,1220462.78,1273278.35,1363205.25,1433005.87,1530243.29,1573459.56,1653558.24,1803938.48,1890223.86,2006463.61,2080133.22,2236122.96,2318149.01,2441192.7
短期借款,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66377.09,0.0,75503.82,0.0,81587.41,0.0,73369.36,65663.17,114765.57,77803.88,140207.46,127963.76,145335.25
应付票据,2723.04,5927.59,8600.33,5348.25,687.9,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.08,611.08,750.4,447.06,731.79,1091.09,2292.43,1715.47,555.48,1210.44,1408.77,1077.75,486.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.54,0.0,0.0
应付账款,3103.31,3898.52,5809.74,7230.56,6061.18,8142.38,6118.09,13196.66,12315.18,12657.82,12749.79,13856.47,12523.29,12095.93,11177.76,19651.06,17940.74,23011.14,25968.75,19962.2,28679.97,24984.38,23133.37,21980.72,24937.41,18454.87,31755.36,28246.68,28631.12,30381.58,35120.47,39640.95,46858.74,51956.97,55088.66,49186.97,58182.14,65890.26,80499.15,75503.82,95864.4,81587.41,76580.8,73369.36,65663.17,114765.57,0.0,138120.92,0.0,145335.25
预收款项,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,512.9,0.0,581.93,1225.87,0.0,0.0,0.0,0.0,1262.53,1786.29,0.0,0.0,341.71,564.29,579.72,0.0,1102.28,391.95,1549.86,1160.73,2282.49,1704.1,655.23,573.4,11341.62,1525.64,2352.02,8500.59,15186.6,12884.58,21400.19,19131.06,21056.24,21194.1,20402.65,10120.83,22344.75,27022.41,18619.74
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,2212.55,1765.23,1544.62,574.02,502.7,554.61,538.69,501.84,254.77,173.18,175.99,80.07,85.88,56.12,53.53,19.23,34.79,24.79,18.89,2.89,3.37,5.46,21.02,22.31,20.32,19.79,1.18,1.94,2.85,1.94,58.55,2.07,3.3,2.9,134.81,2.57,1.72,15.99,118.66,9.52,5.87,29.45,4.42,11.49,1.85,20.1,0.0,4.13,13.42,19.76
应交税费,5229.39,2349.68,5790.26,1820.65,3433.57,3420.9,7421.92,688.42,5378.69,2811.76,4808.23,4346.25,10198.2,6888.26,6250.52,5160.43,9176.95,9148.02,10260.6,6185.08,12736.92,7361.81,12821.57,9238.79,16618.52,15718.7,16207.61,8357.45,14163.89,15988.67,15358.74,16427.9,21970.51,22005.59,24416.57,22311.65,26214.25,23397.55,26652.7,30654.2,26751.31,28341.35,32226.11,50825.73,38742.43,30697.36,37168.84,13202.44,14830.5,10534.16
应付利息,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付股利,5305.5,0.0,0.0,0.0,0.0,1813.14,0.0,0.0,0.0,193.41,193.41,0.0,0.0,0.0,0.0,0.0,0.0,277.51,277.51,0.0,0.0,5090.33,913.45,0.0,0.0,4977.22,893.15,0.0,0.0,0.0,0.0,0.0,0.0,1368.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12477.76,0.0,0.0,0.0
其他应付款,4896.97,6297.17,4233.89,12345.12,14585.3,9932.95,11565.67,7327.5,8179.36,7674.91,7914.24,12491.55,20613.05,18422.76,9731.5,11918.76,12161.36,10078.99,9628.45,10694.68,11062.58,5229.78,5770.38,9191.75,10194.7,11598.6,12809.01,9045.11,9987.49,10555.91,12810.07,10807.19,9265.54,9412.04,16275.88,20061.27,18256.92,18801.19,18205.32,15133.37,16494.91,13525.48,15313.44,59777.05,60463.23,65952.18,83099.61,73604.64,0.0,71110.01
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1003.0,1003.0,1003.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动负债,1235.08,1235.08,1962.3,2182.3,2631.3,2681.3,1377.3,620.0,678.88,1159.38,1598.58,1098.0,4471.8,5453.3,4351.5,3330.7,2065.85,4694.1,9841.17,3839.73,3939.73,3175.95,3607.65,3225.79,3577.99,4996.36,6104.19,6935.75,7159.81,10647.03,10757.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
流动负债合计,24705.84,27473.27,33941.14,35500.9,27901.95,26545.28,27021.67,22991.42,27006.87,24870.45,27440.22,32385.24,47892.23,43498.29,32790.68,40080.19,41379.69,47234.55,55995.38,42947.1,59208.85,46847.72,46267.44,44001.07,55913.23,56435.34,68381.58,55439.62,61784.17,70856.8,77357.41,71453.03,81517.65,85957.11,97699.76,105315.85,106261.42,111946.85,134979.43,136487.51,152001.08,144883.87,143255.84,205039.87,186064.79,231837.85,208193.15,249363.41,261090.56,245618.92
长期借款,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1002.5,2000.0,2000.0,2003.0,2003.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
