报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
买入返售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237176.71,69572.71,174412.7,353366.0,317511.8
存货,315899.94,322913.52,324827.62,1352587.47,1423760.38,1605037.18,2013930.36,2149832.03,2348667.39,2417236.92,2687846.99,2857942.46,3074463.43,3112013.27,3408674.57,3458041.11,3807895.52,3844367.02,3980340.23,3585991.87,3640912.97,3386632.64,3256727.57,3190109.19,3163508.45,2982686.26,2984845.65,2730184.3,2835657.12,2893927.04,3092860.08,2964099.06,3242147.23,2990014.93,3167407.42,2689959.04,2787468.19,2579026.26,2604190.13,1987104.65,2216594.99,2110052.78,2059113.74,1858090.26,1856878.44,1311595.31,1338647.16,1387398.65,1352140.22,1254564.45
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42500.0,39650.0,850.0,850.0
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79,0.0,0.0,0.0,14.84,0.0,0.0,0.0,0.0,0.0,60.21,125.36,161.57,0.0,836.88,106.37,132.88,33537.37,17506.73,23094.23,22197.19,29307.78,30392.69,40601.08,36346.71,30818.37,30418.26,193900.76,260467.87,47043.97,46368.16,44175.15
流动资产合计,861165.64,864290.67,882367.45,3253980.22,3638180.06,4287380.69,4831911.67,5116473.89,5364981.2,5740948.4,6155272.65,6274467.89,6343183.58,6615648.13,7015411.02,6945906.22,7111697.67,7327066.05,7462721.56,6886430.24,6639034.18,6589337.59,6491831.3,6462430.42,6437024.6,6344408.58,6457342.52,6444858.35,6528237.49,6561799.82,7208839.75,7249272.47,7171812.06,7049410.8,7169839.59,7395319.52,7404507.82,7368779.16,7540304.32,7263707.54,7190827.87,7009769.17,6824204.23,6770252.69,6621387.67,7335301.41,7399344.11,7355569.57,6977092.54,6636946.66
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17567.5,29667.95,43066.39,76782.52,94468.72
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38104.99,36950.0,30792.93,24422.39,30898.73,68035.09,43402.55,37518.94,41301.38,40792.81,31545.49,28478.3,28971.67,30036.12,33121.5,24599.81,1183.52,1533.52,1533.52,1533.52,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,374.93,374.93,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42645.77,49520.28,492252.98,534885.08,684590.27
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2514.44,396.44,1377.55,1348.62,0.0
长期股权投资,4381.04,4549.09,3958.81,35149.97,34840.43,34390.5,32884.61,31991.15,30932.66,37756.95,33969.86,23769.24,24402.05,24220.95,26729.66,32546.16,34519.2,37755.78,40812.94,45604.45,47656.44,52899.96,53034.49,59041.94,59926.2,65608.37,72934.73,80122.99,81926.39,82803.98,93816.62,97491.1,99290.41,100014.1,105738.11,106601.37,108383.33,122483.09,140381.1,144724.57,146313.37,140969.96,141489.02,140533.23,145539.3,158098.59,152009.34,151663.43,154575.71,156754.9
投资性房地产,2575.01,2547.1,2519.19,3568.16,3527.26,3486.36,3445.31,3404.19,3363.2,3323.35,3281.21,3240.22,3199.21,3158.18,3117.16,3076.14,3035.11,2994.09,2953.07,2912.04,2871.02,2830.0,2788.97,2747.95,2706.93,2665.9,2624.88,7279.86,7191.87,7103.89,7109.93,7406.17,7314.29,7222.04,7146.35,7056.09,6966.14,6876.18,6785.77,11194.29,11298.39,11042.74,10742.76,13330.64,12971.0,15665.24,15369.11,15381.67,15134.36,15029.93
固定资产净额,64723.44,64066.08,60517.18,250661.9,246240.85,210001.52,208688.9,248411.64,240396.27,236843.24,304785.72,595175.35,611903.95,678746.47,726673.25,887768.63,910265.31,916124.51,939595.77,1000417.56,978289.63,978916.52,966374.3,987303.62,977799.84,955209.85,930467.72,924361.1,895975.72,884463.14,862221.43,853791.37,833869.08,812114.56,814615.41,809924.62,797402.35,774071.79,753237.02,761727.92,733318.29,688897.7,668803.77,650569.55,634309.2,628689.38,609503.58,590241.02,0.0,554463.72
在建工程,8765.85,16374.49,18442.57,31185.16,41214.18,55736.37,77404.92,121657.65,173663.04,241183.26,248511.65,252656.11,299326.97,278825.68,273256.72,149271.45,149495.64,139887.55,127966.73,83606.15,120804.68,106026.01,103119.82,72392.45,76191.55,76007.94,87366.98,68579.04,87092.24,86338.38,90665.67,81832.87,85815.57,86651.15,64728.43,44780.17,41165.78,41840.03,41213.64,10759.84,19066.97,13598.13,17770.6,20630.77,20981.26,21583.86,24220.1,18733.05,0.0,28709.57
工程物资,0.0,0.0,0.0,12.17,12.17,12.17,12.17,12.17,12.17,38.52,168.51,25.32,29.16,30.36,30.36,11.35,16.99,16.99,16.99,16.99,26.08,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,43.4,14.57,31.19,11.35,70.15,0.0,0.0,146.17,0.0,0.0
固定资产清理,0.0,0.0,0.0,0.0,8.82,17.75,0.77,0.0,33.63,33.77,67.04,0.0,9.64,247.82,230.61,109.05,124.95,137.09,194.08,0.0,1141.39,539.42,596.54,0.0,45.49,17.23,30.91,1.2,10.33,0.0,125.12,0.95,76.85,1.07,72.91,2.5,22.97,1.39,4.72,4.83,37.36,136.43,17.62,3.15,21.92,0.0,0.0,2.84,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,3059.09,3023.86,2989.09,34847.22,35137.84,34556.5,38150.06,51884.26,51389.71,72908.35,73814.33,90110.0,91895.94,94464.8,93956.73,97560.31,96567.54,96351.21,97295.78,99115.34,98178.34,99658.38,99297.98,99718.58,99096.6,101989.28,101527.03,101333.99,100394.01,98891.35,97645.38,98875.28,97309.9,95947.72,94737.76,94622.93,93533.99,92363.24,91256.23,91170.11,90129.51,84796.81,84252.65,83859.18,83181.64,165420.0,166176.29,168104.43,164759.32,164202.81
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.85,188.46,202.63,0.0,0.0,0.0
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,33.26,31.22,29.19,27.15,25.12,619.25,1283.33,168.66,158.84,152.86,82.97,76.99,71.01,66.8,64.15,61.5,58.85,56.2,53.55,50.9,59.13,63.28,59.55,47.55,43.81,40.08,37.24,34.4,30.66,26.93,26.25,107.56,105.81,104.06,102.31,59.03,57.28,55.53,53.78,5177.85,5192.7,3840.19
递延所得税资产,4993.24,5903.28,6131.94,28434.91,29418.34,25453.85,26980.82,48138.8,46157.95,45598.68,45105.13,63612.19,66685.76,67885.46,73449.93,70765.9,74443.43,79552.97,78732.02,95194.11,97715.11,102202.85,107256.03,107696.48,106545.95,109592.78,114481.51,128099.87,126394.87,128633.45,129514.84,133104.32,134342.06,134436.08,135442.3,154726.91,151852.11,159461.1,165252.35,186499.41,184128.27,192300.24,196666.93,212452.07,214335.89,262842.72,267394.3,289718.82,289900.94,293108.49
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23907.62,23907.62,1807.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.46,408.19,49.18,45.9,42.62,39.34,0.0,0.0,0.0,0.0,229.97,229.97,398.18,398.18,0.0
非流动资产合计,88497.68,96463.92,94558.78,383859.49,390399.89,363655.01,387567.55,529442.77,569889.49,639524.97,709732.64,1028615.58,1097477.78,1148198.96,1198727.76,1279382.63,1305577.0,1303765.98,1312072.73,1357842.35,1414788.79,1386553.84,1370062.57,1370275.24,1363175.55,1342704.37,1337976.97,1338811.95,1329092.04,1321430.31,1305769.7,1273744.48,1259606.84,1237971.67,1224063.38,1218122.81,1200086.86,1197494.26,1198524.32,1206552.49,1184790.72,1132170.64,1120186.84,1121823.88,1111969.42,1384470.67,1379008.05,1776763.37,1846056.08,1999386.87
资产总计,949663.31,960754.58,976926.23,3637839.71,4028579.94,4651035.7,5219479.22,5645916.66,5934870.69,6380473.37,6865005.28,7303083.47,7440661.36,7763847.09,8214138.79,8225288.85,8417274.68,8630832.03,8774794.29,8244272.59,8053822.97,7975891.43,7861893.86,7832705.66,7800200.16,7687112.96,7795319.49,7783670.31,7857329.54,7883230.13,8514609.44,8523016.95,8431418.9,8287382.47,8393902.97,8613442.33,8604594.68,8566273.42,8738828.64,8470260.03,8375618.58,8141939.81,7944391.08,7892076.57,7733357.09,8719772.08,8778352.16,9132332.94,8823148.61,8636333.53
短期借款,0.0,0.0,0.0,39252.8,19778.0,24706.0,27269.0,20421.49,9700.0,11170.34,5000.0,45098.59,53723.27,188223.27,258223.27,233500.0,230500.0,233000.0,211960.0,227229.87,229000.0,295576.88,281489.89,211852.0,240254.19,257831.13,329218.5,345307.21,316595.49,291274.41,286446.17,253400.0,284400.0,254200.0,215500.0,164200.0,82700.0,37850.0,28450.0,28450.0,37700.0,33365.0,31865.0,20162.86,38662.86,2799.9,22799.9,24556.6,23321.7,23241.7
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.95,290.95,216.51,138.15,530.58,530.58,0.0,1074.36,3064.31,2897.13,5851.94,5975.36,2583.1,1072.89,62.64,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.31,611.59,379.01,436.67,1037.22,1034.92,151.84,150.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965664.45,0.0,1900652.92,1908633.48,1781745.52,1704040.7,1643670.36,1535843.0,1509295.1,1362867.07,1442289.48
应付票据,33279.39,40856.43,40104.07,159148.69,162994.38,177631.22,206962.84,222723.71,186332.05,246909.38,238556.74,307471.06,255076.49,241484.32,310284.39,357091.74,311960.08,335808.42,361421.22,384752.46,381092.37,380753.11,396199.86,410709.48,417900.34,397577.9,423577.31,486509.44,473123.41,495808.94,554351.87,527589.54,493472.35,466309.17,443753.66,465777.23,455519.11,440394.04,469930.16,527633.19,503648.78,419114.7,383596.12,358196.23,340280.77,0.0,0.0,355276.28,0.0,204629.46
应付账款,56711.12,72199.09,75541.0,342604.07,409165.0,573873.49,693478.68,748116.17,922561.55,946626.21,1067664.53,1085098.43,1152589.68,1245714.89,1318912.03,1110825.09,1226632.03,1328974.2,1584509.53,1446021.62,1518993.2,1443986.92,1375917.13,1338515.01,1292310.7,1391631.43,1472843.54,1422469.89,1451723.94,1500564.87,1676560.86,1589324.12,1649037.59,1823734.27,1734478.86,1517953.34,1688097.68,1728845.47,1691069.26,1438031.26,1511220.86,1481538.21,1525037.37,1423549.29,1363759.92,0.0,0.0,1154018.82,0.0,1237660.02
预收款项,540572.35,503019.01,490553.9,2169957.08,2448275.22,2850099.77,3292034.34,3482855.95,3609755.49,3955762.77,4492619.2,4399180.03,4557985.38,4683083.71,4902011.32,4768908.59,4929208.87,4958742.05,4802693.66,4251069.89,3974695.89,3865600.54,3770128.83,3759414.85,3705727.04,3439857.55,3328934.97,3228421.21,3245734.8,3291094.99,3235289.67,3338492.82,3230919.49,2908322.81,3131870.31,3484646.77,3423788.46,3396064.24,3642131.57,3556643.97,3464488.86,3256679.05,3111804.38,3146262.65,2994688.31,0.0,0.0,0.0,0.0,0.0
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,16227.5,20623.38,19578.22,37728.74,35099.03,34762.42,36640.62,35720.0,33817.75,36207.35,35680.3,39994.04,39962.63,39660.6,31551.35,46758.32,37097.84,39037.93,40303.88,40791.79,39206.21,41206.6,41061.45,39869.42,41859.83,41854.18,41163.01,39461.17,40615.96,38632.61,35360.4,33988.51,34351.78,35992.63,34132.64,39607.42,40796.43,43813.77,45328.28,42786.95,42741.72,42588.71,45098.08,57075.29,60151.91,61070.84,59400.06,77258.48,78204.7,64355.29
应交税费,4858.56,13229.47,19276.97,34408.69,19934.01,8751.44,-14276.43,-8022.93,-59970.79,-56878.6,-76663.13,-72041.21,-99618.34,-66755.02,-78886.64,135033.77,42570.53,34622.39,7650.31,44845.84,-28435.62,-56758.28,-40668.4,25120.21,3928.96,-8789.2,-16182.85,5390.71,5223.1,-44859.68,-47227.17,-17289.69,-40089.53,-12821.41,13650.14,51822.29,18632.79,15767.11,26413.25,56620.79,21590.57,18034.66,16011.42,25145.94,23229.47,22652.94,9203.39,46109.8,37199.67,15524.47
应付利息,0.0,0.0,0.0,2145.73,2145.73,13974.85,7939.62,15879.25,22985.92,21783.19,5625.48,4.31,1684.85,0.0,0.0,80.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.76,0.0,0.0,0.0,177.61,0.0,0.0,0.0,73.61,0.0,0.0,0.0,0.0,0.0,0.0,4954.89,6967.6,2093.61,2224.05
应付股利,0.0,0.0,0.0,0.43,0.43,19608.43,40.65,40.65,40.65,2071.86,265.8,265.8,265.8,16375.99,453.8,253.8,253.8,156.03,156.03,156.03,156.03,32262.63,200.87,200.87,200.87,22574.33,417.47,338.97,264.77,334.63,1182.15,314.33,237.97,21298.52,754.01,314.41,314.41,14465.79,374.79,278.79,278.79,282.31,282.31,282.31,282.31,0.0,3606.55,3446.55,3446.55,36963.82
其他应付款,4780.78,6804.82,4530.46,134753.62,170128.19,168529.45,162884.02,291545.35,350832.4,332076.15,321639.39,198796.82,168615.08,190914.49,180051.36,193629.28,199334.36,190032.38,195475.01,187102.6,203577.66,206789.57,210441.65,202734.12,211532.74,222007.41,223081.14,180519.3,194063.79,195727.96,198047.56,173831.46,165056.53,175684.29,194061.99,177476.57,172455.2,176164.97,173594.62,196590.94,189628.15,238809.87,210117.35,208052.36,205436.93,274581.71,209268.4,164572.81,0.0,177385.74
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,0.0,0.0,0.0,48250.0,104247.68,104247.68,103247.68,103597.68,47600.0,103597.68,1400.0,1632.0,1632.0,1632.0,1632.0,3132.0,3132.0,3132.0,3500.0,11632.0,12632.0,12632.0,13032.0,5432.0,2432.0,7432.0,8632.0,8632.0,8632.0,3632.0,1632.0,325686.03,1632.0,1632.0,1632.0,35432.0,35432.0,53342.0,68354.0,73137.93,31442.93,70604.0,54723.0,52832.0,55326.0,5326.0,5326.0,1632.0,1632.0,1632.0
