报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
买入返售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
存货,16036.87,16268.43,13950.34,12608.27,16600.25,14683.27,16356.15,9982.53,13339.44,16027.27,19189.4,12589.39,17155.37,17629.02,17765.12,19106.7,21000.51,24576.93,25806.23,27778.81,37481.57,34908.62,34335.94,32527.73,37326.87,39111.42,38785.76,33352.53,38556.45,41477.62,33919.24,36159.87,37143.38,44052.76,40039.26,37167.46,38339.49,42965.9,36888.35,34961.89,33242.56,37492.15,38935.9,32323.74,33937.16,35919.68,37677.07,34132.87,33506.21,136554.27,134755.57,140064.75,148228.24,121367.8,111899.97
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,160.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13811.53,13248.77,9632.81,7096.57,0.0,0.0,1200.0,1200.0,1200.0,0.0,577.58,1200.0,3888.31,1200.68,4908.84,7929.57,1684.25,6659.86,1283.08,6269.97,1274.23,5018.65,308.45,6264.39,1484.17,772.93,1302.61,1056.18,5325.08,3522.56,3566.21,1687.81,13736.22,9165.07,13854.98,8342.31
流动资产合计,122412.8,162433.13,151726.08,113542.92,183357.82,137339.16,159699.75,122737.19,168860.79,150011.91,154261.85,144230.58,191760.35,195943.11,145699.91,163432.02,209067.12,224569.89,188054.22,205561.97,300989.74,286285.3,241735.72,265687.46,328853.69,295780.61,337472.15,307450.83,359231.6,333981.87,328081.32,350842.23,430143.88,372280.72,376893.49,411698.28,475870.26,444968.11,383764.72,444356.74,559637.64,607494.99,521702.14,566695.79,666834.16,666982.33,730907.91,660711.29,733969.85,926154.07,978512.99,787611.85,987885.76,850739.6,850324.65
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,2049.37,2121.1,2466.83,2409.32,2368.62,2317.21,3176.3,3348.5,3474.0,3471.6,3406.75,0.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,4725.54,5055.89,5760.55,6143.22,7529.15,9028.88,10720.95,11373.77,13679.02,16286.76,17409.17,19539.96,21015.22,21907.85,24770.07,20392.46,23479.13,23330.37,25089.58,33169.97,26542.7,32422.28,35117.87,40642.05,42539.55,43798.32,47549.57,53495.53,55866.41,59540.74,61748.77,64270.33,67957.46,69228.05,68398.09,69808.49,70952.26,71205.79,71529.95,72216.95,46656.63,46804.22,48080.55,48632.4,47431.98,46862.87,47623.51,61796.66,61918.91,68304.28,68362.11,69591.07,69661.89,74422.11,74422.11
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.45,604.54,599.02,595.15,587.96,698.28,692.67,687.21,680.08,672.96,665.84,658.72,652.15,474.32,468.86,465.21,459.76,454.3,452.48,443.39,437.93,592.55,641.85,941.89,747.27,943.59,930.98,1809.01,1909.52,1703.15,1929.16,1909.57,1657.37,1811.48,1603.54,1565.57,1527.7,1489.89,1452.17,1417.29,1379.26,1408.88,1353.28,2329.31,2329.31,2329.31,5832.85
固定资产净额,98850.74,109716.41,121007.99,142926.88,145546.89,171929.36,202060.61,207081.42,202313.79,197488.27,214732.07,232636.49,225005.21,218525.83,259721.79,399932.52,388766.2,375642.19,369144.6,421423.0,410495.81,403690.39,411679.22,419887.56,437223.63,433477.56,422831.23,439296.58,425442.32,410689.64,398465.34,802723.19,783154.92,775494.02,765866.58,757991.4,741742.49,723972.06,710132.74,720881.09,702629.26,685378.69,673068.33,679692.02,661606.52,644031.61,629776.33,658627.55,0.0,2037739.11,0.0,2032872.46,0.0,2034637.83,0.0
在建工程,33665.26,39188.46,44880.65,45858.96,40262.11,31942.26,15504.38,14732.99,16085.22,12446.78,14051.12,15580.03,15653.94,23453.46,178756.57,69584.52,71733.89,75886.7,82202.49,42295.74,43030.91,47885.3,36492.27,44332.97,49548.24,46700.2,56233.14,49737.25,54365.34,64319.02,72310.21,17976.56,19545.13,23131.71,20808.08,22305.57,31752.9,36415.01,37729.87,13681.97,15211.82,20998.83,23637.45,28337.35,30813.59,41636.56,114564.54,213930.25,0.0,73664.05,0.0,212348.36,0.0,219433.03,0.0
工程物资,19618.85,552.12,2427.1,4394.67,4617.18,4760.79,5794.84,1739.25,2670.81,2795.47,3097.21,9036.37,9035.05,9025.81,9686.52,3198.93,3198.93,2955.58,2961.44,25.22,25.22,25.22,55.3,37.13,37.13,37.13,37.13,152.48,152.48,149.86,149.86,149.86,149.86,149.86,149.86,290.93,290.93,290.93,94.26,1301.61,1301.61,1301.61,1937.79,2825.77,2825.77,2555.57,0.0,2555.31,0.0,3984.43,0.0,4278.41,0.0,5122.88,0.0
固定资产清理,4.25,16.87,17.49,390.04,388.69,43.66,43.66,29.22,22.57,196.25,193.82,0.0,0.0,7.74,8.51,48.22,55.58,47.44,77.09,87.63,106.43,154.71,339.63,108.37,108.08,757.86,265.28,72.08,55.55,62.86,71.16,68.18,80.11,185.6,191.43,107.21,1131.38,522.6,995.93,154.2,154.2,154.2,2905.12,142.41,179.93,171.71,0.0,130.84,0.0,1222.06,0.0,596.65,0.0,891.31,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,39001.14,38887.07,39016.06,38857.45,38553.16,38318.63,38016.07,38656.8,38354.43,37664.06,37786.27,37675.79,37294.94,37002.01,71361.11,70845.82,70186.52,69395.72,68881.83,68380.06,67702.87,67222.89,66760.68,66106.07,65542.37,65129.32,64664.0,64501.81,63859.35,63478.76,62919.96,65841.65,65152.69,64753.28,64089.72,63247.14,62481.46,62028.25,66947.54,66577.65,65750.76,65080.8,64483.85,64196.36,63325.86,62644.28,62131.01,62146.71,62000.94,108810.62,108154.03,112122.6,110899.89,109923.12,112387.09
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.57,103.57,103.57,103.57
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18582.89,18582.89,18582.89,18582.89,18582.89,18582.89
长期待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.7,1012.29,985.88,959.47,933.07,906.66,880.25,853.84,827.44,801.03,5691.18,9505.21,19859.03,19458.56,33553.23,32768.65,33756.09,32942.93,34615.04,33770.54,48483.66,47232.27,50194.3,51015.32,53017.06,52311.78,50812.5,49313.22,50691.78,49293.42,48024.4,48105.79,55020.15,53379.35,51967.33,50491.3,49555.04,60142.89,59116.88,57732.33,64824.44,62955.3,63226.9,62649.05,61627.76,59102.47,60340.32,69908.15
递延所得税资产,786.91,980.62,1028.9,339.67,370.69,1134.78,1797.85,1490.83,1793.57,1678.51,1699.12,863.71,785.43,1033.56,1109.87,17406.71,17873.15,22575.28,19331.44,14453.94,14661.11,18804.19,18671.58,18455.44,18397.52,18075.62,18129.13,17870.08,18163.88,17847.15,17734.84,17458.17,17783.17,17318.37,17179.02,17235.11,17552.75,17213.98,16990.2,17201.07,16906.88,16765.92,16559.72,16529.94,16836.12,16571.87,16406.24,16218.26,16611.33,25692.89,25352.34,24666.49,24770.92,27057.45,26406.6
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9286.94,12575.54,13165.59,15054.33,6069.56,3692.9,5320.29,5238.2,20248.0,22445.2,13063.9,14423.41,12774.08,14279.22,14938.21,9942.99,6469.33,7241.04,8226.63,12335.01,11256.99,14910.7,17187.22,13408.83,25741.56,28757.68,41504.52,55479.72,46352.34,50656.85,52723.08,59258.13
非流动资产合计,196652.71,194397.44,214138.74,238910.89,237267.86,257158.35,273938.36,276142.97,276120.14,270146.52,290527.28,316860.57,310284.41,312534.78,546960.95,582923.82,576774.51,576197.41,577859.51,600353.31,582675.75,604232.54,602354.07,633077.84,659374.75,656210.94,658986.84,680122.42,669268.43,672195.17,670335.52,1042734.88,1029367.6,1015120.89,1001390.39,996300.72,991426.33,976354.37,966447.8,957534.7,913355.75,900899.01,897471.27,905051.06,902777.35,895616.95,946568.96,1110860.47,1129566.59,2453055.34,2467703.88,2594488.11,2599083.25,2614686.39,2666157.42
资产总计,319065.51,356830.56,365864.82,352453.8,420625.68,394497.51,433638.11,398880.16,444980.93,420158.42,444789.14,461091.15,502044.77,508477.9,692660.86,746355.84,785841.62,800767.3,765913.74,805915.29,883665.49,890517.84,844089.79,898765.3,988228.44,951991.55,996458.99,987573.25,1028500.03,1006177.04,998416.84,1393577.11,1459511.48,1387401.61,1378283.88,1407999.0,1467296.59,1421322.48,1350212.52,1401891.44,1472993.39,1508394.0,1419173.42,1471746.85,1569611.51,1562599.28,1677476.86,1771571.77,1863536.45,3379209.41,3446216.87,3382099.96,3586969.01,3465426.0,3516482.08
短期借款,68970.0,33800.0,34310.0,32540.0,60340.0,29000.0,20000.0,18600.0,20600.0,19000.0,17000.0,0.0,0.0,0.0,26000.0,42000.0,37000.0,92439.15,76200.0,106100.0,145300.0,122900.0,116000.0,130300.0,138000.0,134000.0,139650.0,114150.0,158980.0,178980.0,177000.0,221000.0,274760.0,257700.0,234840.0,273000.0,283900.0,302100.0,260100.0,269300.0,212400.0,240800.0,207900.0,218100.0,213200.0,215500.0,207250.0,174850.0,164950.0,630295.0,632850.0,589350.0,631750.0,556150.0,427800.0
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120658.47,0.0,82904.7,0.0,143198.52,0.0,71130.73,73715.57,81518.41,86002.9,117469.37,132763.27,210187.95,223570.79,204414.02,189624.48,194270.54,194500.61
应付票据,14364.13,14089.89,9287.17,3743.3,0.0,6825.4,8275.28,2449.88,17020.99,4990.4,11622.56,11336.27,1000.0,1000.0,1000.0,6521.02,10016.21,3495.18,1000.0,1000.0,0.0,0.0,0.0,0.0,2000.0,6700.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,286.62,39436.62,72000.0,97615.0,49000.0,10000.0,16000.0,50000.0,51000.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付账款,14106.05,21621.95,20455.33,20675.49,23742.96,23459.63,49238.31,54541.74,37667.08,46926.37,48582.59,45470.99,31699.61,49677.4,72792.77,63999.33,58569.03,69567.71,62241.56,51091.23,48010.28,62285.2,66232.45,44549.33,79025.83,89876.54,91202.58,100021.26,68839.53,94677.95,97327.39,104971.63,83005.57,92572.71,95614.88,72292.12,71009.23,71658.47,68695.32,66904.7,66822.08,92198.52,73281.07,71130.73,73715.57,81518.41,0.0,117469.37,0.0,210187.95,223570.79,204414.02,189624.48,194270.54,194500.61
预收款项,2656.56,1847.61,3394.76,4503.27,5645.74,11529.04,17475.34,7924.03,13365.51,9221.11,9732.88,17474.2,8922.45,14843.01,11390.52,14990.55,18830.43,19641.2,10077.34,11655.72,7110.68,8245.5,7095.98,10182.39,8120.39,9526.37,22073.35,20436.37,19314.36,9605.61,19640.93,7360.87,9677.74,4221.22,15191.99,6534.31,2832.07,11050.96,14640.61,11572.53,14351.71,19092.29,18197.02,13894.47,12497.25,8383.36,12469.56,8113.12,7027.79,20990.47,41676.01,24262.61,17.99,190.73,207.59
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,6665.63,7683.0,7910.52,528.98,3838.85,4736.26,9069.35,846.23,2175.12,3857.21,4848.11,1146.28,4779.81,7754.85,6466.43,1422.35,6668.11,9080.24,8977.52,1582.35,5163.2,5561.34,5263.94,2353.57,4945.62,3682.95,4870.2,2278.39,6234.92,5097.73,4641.87,3168.98,6475.79,4455.67,6360.46,3631.27,7973.41,6832.23,6779.13,3948.82,8181.96,8795.5,9070.2,4645.17,9435.59,11477.81,12725.66,9932.59,10486.79,16244.5,17398.64,14108.82,21851.3,24318.3,25105.99
应交税费,6362.16,5238.14,6450.49,4223.36,6216.42,5030.21,6538.14,6347.65,9675.49,441.95,7386.57,7860.68,10539.61,3353.73,-8246.69,-2334.83,15877.76,17857.69,15346.08,11607.74,6218.74,7372.06,6233.76,15549.16,15307.36,1343.07,13541.88,7790.91,15984.77,8797.11,19038.97,17874.16,19189.15,6524.03,8622.67,12775.6,11054.81,6888.37,10331.67,20610.73,25255.61,17854.38,10654.59,29539.89,32955.08,10353.7,16272.48,17963.86,32592.19,20059.39,30661.3,19426.93,43340.27,23454.91,35832.22
应付利息,40.76,72.26,80.13,90.32,164.96,88.09,79.59,53.53,58.88,30.94,25.81,0.0,0.0,0.0,293.0,342.72,288.28,351.02,281.26,327.13,387.87,313.24,303.3,377.18,397.35,325.53,352.37,338.9,437.32,327.94,311.14,686.47,710.02,599.73,459.06,484.52,442.38,422.74,364.23,393.35,137.46,303.72,270.48,299.59,280.22,282.54,0.0,490.58,430.24,1353.84,1342.52,1448.62,63557.36,1151.75,1054.74
应付股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71251.96,22917.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7444.37,4265.71,4265.71,265.71,32.7,32.7,32.7,32.7,32.7,32.7,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63807.65,140420.3,63557.36,1499.41,50609.49,53578.66
其他应付款,4141.36,6997.2,7716.15,7777.29,8228.88,7995.98,8276.51,8414.45,7736.66,7730.58,7885.18,9873.27,9440.83,9143.34,13018.89,12655.39,11930.93,11465.69,10339.61,13619.53,11509.6,10033.15,8724.58,11218.58,14251.47,12595.05,10962.99,12966.38,6272.41,6020.25,5012.2,5047.84,3665.29,3950.67,3551.58,3033.77,2466.79,2614.44,2538.65,8766.49,9448.55,12662.52,12901.46,14577.92,16582.49,18803.52,19240.67,27968.75,0.0,174226.05,0.0,42566.83,0.0,54516.91,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
