报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
应收股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.68,1371.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他应收款,10454.33,6942.01,27077.43,7699.09,16371.85,9232.72,12669.5,13259.52,16611.0,11770.32,15605.02,24839.07,12101.59,30139.93,16587.73,23265.25,20616.44,30148.88,38832.6,74515.68,60700.16,31322.4,73584.33,35728.42,26491.36,57526.36,69421.81,40518.25,18317.89,59947.14,55877.55,76683.97,66931.73,80112.5,84835.48,91097.51,66316.53,123236.04,122495.94,86725.3,84250.53,84753.35,79290.01,47570.85,34056.1,56593.78,0.0,48184.54,0.0,45933.62,0.0,37918.6,0.0,51201.34,0.0
买入返售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
存货,266781.32,312620.12,595154.31,852709.24,849827.5,1228594.36,1156396.23,1126017.44,1137839.13,1022062.06,1097456.47,983687.65,941271.34,1065445.56,1116623.28,1100597.2,1247689.56,1216040.03,1195395.83,1372471.51,1745385.66,1562189.18,1534817.26,1614896.16,1653296.93,1771867.86,1472454.23,1632461.39,1775321.36,1688071.73,1764016.29,1547167.49,1594167.99,1681047.14,1749361.08,1428091.23,1490077.88,1469247.01,1457959.42,1489760.51,1694902.18,1657145.64,1736598.66,1936627.71,2171216.92,1958285.4,2032693.52,2080470.77,2108310.35,2198198.7,2308857.23,1985634.16,1964134.57,1743975.53,1845070.25
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5192.86,5192.86,8746.52,23887.09,63858.36,115387.27,41710.59,76887.09,3887.09,153887.09,73887.09,88487.09,3057.09,3887.09,4387.09,3887.09,3469.48,3057.09,4123.34,3087.09,3967.35,3938.56,50968.47,3967.35,341228.78,321145.96,335829.16,383241.8,482539.32,501568.26,455291.91,442854.51,384447.23,332144.05,326138.59,260503.32,190771.05,115194.47,50892.13,6970.2,83169.56,82205.18,115819.14,85214.34,156029.64,134421.26,41307.12,35123.68
流动资产合计,791871.39,784801.98,1235232.81,1306259.68,1376839.25,1797656.03,2000161.47,2167482.22,1866799.18,1940208.4,1951337.45,2074607.84,2174150.54,2307143.8,2103460.31,2034065.23,2315124.03,2646824.58,2390811.22,2632472.48,3003834.7,2894909.85,2843173.2,3117915.81,3052107.57,3433297.5,2699928.83,2859827.24,3007533.01,2976387.25,3577112.17,3484679.56,3649234.52,6751809.28,4454574.95,3695820.68,3311647.38,3220140.55,3300623.08,3286653.26,3486948.08,3438053.97,3761919.16,4139646.97,4165371.47,4283361.35,4396382.66,4484182.92,4032929.74,4186459.48,4551126.19,4131912.11,3735617.05,3525211.16,3819021.51
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,201.81,190.62,192.07,196.17,184.84,394.78,395.09,396.84,394.87,1200.0,15800.0,11238.27,11275.62,11320.12,13883.39,28940.14,27804.8,35583.12,35617.53,35774.57,35995.42,34365.02,33974.04,30391.66,32083.91,32205.26,35558.71,36758.53,37728.95,38356.09,39555.45,57503.45,58374.84,59350.81,62554.58,62039.62,62992.65,64492.27,65107.47,65828.63,66575.64,73820.73,72650.47,77634.34,80379.39,81828.57,90234.38,104539.89,107350.3,113581.12,116284.07,113248.53,111157.77,110582.81,113408.78
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
在建工程(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2149138.55,0.0,1278436.43,0.0,1365031.03,0.0,56931.92,86383.94,126971.12,178201.18,24810.72,47492.05,87033.71,134240.04,38007.6,56574.85,85306.61,147360.37
在建工程,160288.61,271557.13,875047.48,698576.17,702686.03,724939.89,691023.56,821804.56,704212.37,728788.99,648888.92,451159.39,446125.27,478581.88,396695.88,420833.86,456515.91,545952.58,665135.09,584813.75,759175.79,1062989.74,1509827.71,1942065.99,2301772.27,2751370.31,3290204.34,3055049.5,3176462.05,3411833.71,3541951.61,3980722.45,3963471.26,4309115.4,4387717.73,1939613.33,2034844.81,2149138.55,2205019.72,1278436.43,1256023.48,1365031.03,1068553.38,56931.92,86383.94,126971.12,178201.18,24810.72,0.0,87033.71,0.0,38007.6,0.0,85306.61,0.0
工程物资,9.24,9.24,9.24,9.24,9.24,9.24,9.24,9.24,0.0,0.0,0.0,157.34,185.7,143.34,58.5,0.0,0.0,0.0,0.0,82.91,529.06,813.33,1593.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产及清理(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5292775.56,0.0,6212920.16,0.0,6078190.61,0.0,7154210.16,7089155.08,6938260.39,6872581.77,6987695.77,6907397.57,6831839.57,6721932.53,6848175.45,6755773.98,6657489.11,6570409.7
固定资产净额,563236.85,541748.17,1036078.78,1350210.26,1340507.5,1367038.17,1332350.82,1370606.06,1410550.29,1406248.57,1436228.08,1673487.5,1621202.32,1593440.85,1572842.94,1642226.34,1590660.98,1553913.84,1525609.59,1656265.98,1592206.17,1547788.97,1480647.18,1838276.0,1793252.65,1744473.23,1759834.92,2415333.1,2367865.46,2336501.13,2281558.48,2435635.93,2371148.07,2356632.2,2625969.49,5486491.62,5383123.18,5292775.56,5275052.44,6212920.16,6133941.46,6078190.61,6311459.07,7154210.16,7089155.08,6938260.39,6872581.77,6987695.77,0.0,6831839.57,0.0,6847597.62,0.0,6656383.55,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,75.89,0.0,75.89,0.0,60.72,0.0,3176.35,0.0,0.0,0.0,0.0,39.66,400.52,105.11,105.11,0.0,0.98,0.0,45.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.82,0.0,1105.56,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
使用权资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.86,25.86,25.86,23.27,23.27,20.69,23.27,20.69,120.69,116.06,111.25,7016.34,7028.53,6981.04,234666.65,232019.31,227368.37,222647.24,217756.02,217857.63,212989.1,208419.8,203749.04,199052.23,194329.01,189557.56,186271.49,189952.81,187702.08,185740.22,183537.05,181240.91,181191.73,176788.09,174354.75,172383.44,170179.11,167952.74,174022.49,242644.98,240003.27,241211.28,241909.3
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17400.16,21460.82,26511.0,31649.19,35880.76,39253.93,42457.12,42457.12
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86256.66,85451.19,84645.73,83840.36,83133.03,82327.57,81423.88,81423.88,80248.15,79551.49,78854.82,78397.06,77461.49,76659.99,76068.17,75371.5,76121.63,75418.17,75981.51,75284.85,74098.18,71191.52,72334.85,71638.19,71061.53,70364.86,68928.19,67011.53,66564.87,65868.2,64921.54,66442.51
递延所得税资产,719.79,714.08,798.61,7394.71,7106.73,7296.16,12795.91,29631.84,15979.62,54576.38,39986.83,83556.01,81592.82,70901.54,64857.98,78309.87,75034.97,65788.66,55250.41,63877.91,63750.75,60992.87,60784.1,60341.94,55097.14,50254.42,52776.15,45219.53,42510.65,41624.87,39346.83,28409.28,19112.66,43561.72,79271.68,151611.68,166214.84,144791.62,142208.2,127367.48,117922.43,99882.22,47908.21,50054.33,48536.74,47254.75,50829.25,46686.26,46686.02,43786.48,43787.4,28823.04,28821.84,31204.38,32635.33
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45798.65,43890.37,65073.92,62101.11,69818.85,68405.82,81359.9,77483.3,71558.09,2918640.23,2880925.6,2880925.6,2870611.0,2851610.94,2906491.94,2908362.06,2914431.91,2919217.76,2930229.67,2928656.32,2954735.44,2959865.47,2971107.95,2987358.59,2988838.13,3032661.44,3202904.79,3214602.92,3277920.67,3298223.96
非流动资产合计,724456.3,814219.23,1912126.18,2056386.55,2050494.34,2099678.24,2038574.62,2222448.55,2131137.15,2190813.94,2140907.61,2219598.51,2160483.47,2154413.6,2048440.46,2170333.48,2150100.66,2201258.89,2284812.24,2340835.8,2451777.88,2707065.99,3086937.4,3964388.25,4275086.22,4715833.75,5500876.6,5932586.93,5996365.13,6202205.76,6270243.66,6881936.79,6782330.72,7127692.84,10356499.82,10797395.58,10799290.07,10787634.72,10800841.77,10857319.08,10746145.32,10793278.24,10678810.79,10524599.52,10485694.72,10398373.2,10397905.0,10395885.72,10358489.33,10328670.95,10321788.69,10576749.99,10512556.78,10511602.33,10513357.74
资产总计,1516327.69,1599021.22,3147358.99,3362646.23,3427333.59,3897334.27,4038736.09,4389930.77,3997936.33,4131022.35,4092245.06,4294206.35,4334634.02,4461557.39,4151900.77,4204398.71,4465224.69,4848083.47,4675623.46,4973308.27,5455612.58,5601975.85,5930110.6,7082304.06,7327193.79,8149131.25,8200805.43,8792414.17,9003898.15,9178593.01,9847355.82,10366616.34,10431565.24,13879502.12,14811074.78,14493216.26,14110937.45,14007775.28,14101464.85,14143972.34,14233093.41,14231332.21,14440729.94,14664246.48,14651066.19,14681734.56,14794287.66,14880068.64,14391419.07,14515130.43,14872914.89,14708662.11,14248173.83,14036813.49,14332379.26
短期借款,271597.0,330000.0,570600.0,538400.0,551200.0,476200.0,545700.0,678000.0,663000.0,534000.0,309000.0,254000.0,160000.0,175000.0,160000.0,152000.0,97000.0,152000.0,178000.0,302530.0,680465.0,739665.0,776517.3,883837.3,853837.3,962837.3,934949.59,1075449.59,1155649.59,1079955.18,964628.59,1114788.0,1055086.5,843591.0,1167571.5,1374971.74,1357416.9,1401211.82,1468691.99,1704235.99,1636770.04,1639828.46,1499589.43,1404995.18,1539494.68,1632027.4,1697981.4,1614893.88,1493100.0,1442800.0,1602600.0,1246292.1,1048173.29,1124141.5,1206893.56
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5122787.41,0.0,5427228.23,0.0,5298995.74,0.0,4260248.23,4451411.41,4186415.45,4481197.18,4466913.6,4188107.5,4264274.64,4058191.51,3517665.13,3413646.86,3171248.91,3171782.8
应付票据,15000.0,21000.0,155300.0,38000.0,64160.0,91679.6,236570.0,262180.0,226590.0,215788.74,152130.24,146381.0,206079.0,291800.0,328148.0,325398.0,300250.0,315793.75,384055.0,420983.0,344486.0,346468.0,475215.0,564452.0,437416.09,587793.9,870570.03,965958.69,813823.7,862402.77,1060549.71,1270892.12,1250706.69,1213091.2,1217730.28,1237473.1,1217323.7,1144929.84,1153378.81,1163548.73,1277737.58,1359018.31,1460469.13,1623952.92,1779884.87,1461661.35,0.0,1748116.74,0.0,1582704.38,1390820.0,1265202.0,1359788.87,1269722.16,1141274.33
应付账款,220025.08,177658.17,359875.04,648163.99,269615.63,412834.28,429381.99,605190.73,415000.83,714130.57,593053.62,850482.43,882820.17,963117.03,605041.67,733088.35,632743.64,962594.64,731925.7,954481.18,1052561.72,1074102.72,1139506.25,1564520.82,1672978.81,2230331.98,1940200.61,2039512.79,2134145.36,2317400.67,2468675.38,2656474.32,2649491.24,3362981.59,3882631.04,3602770.98,3835568.64,3977857.57,4399427.83,4263679.5,4088380.73,3939977.44,3846857.47,2636295.31,2671526.55,2724754.1,0.0,2718796.87,0.0,2681570.26,2667371.51,2252463.14,2053857.99,1901526.75,2030508.47
预收款项,102862.02,114460.52,432804.46,306066.93,418943.31,639912.22,460524.0,574741.49,478978.25,450672.46,535436.78,441929.25,481760.49,439392.29,488201.94,477184.6,529896.99,541580.64,552604.0,470203.09,588714.96,450090.51,579126.52,548699.11,519385.09,470950.65,430135.02,416664.9,416841.63,415939.8,530364.19,549882.41,569517.15,546704.9,542242.68,468478.56,468201.94,441099.22,510610.25,575924.25,782223.9,679667.87,884892.95,765615.5,794399.27,784882.28,872233.87,791371.89,552444.95,580572.42,631857.66,566271.82,0.0,0.0,0.0
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
