报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
流动资产合计,648904.58,693605.7,738029.66,799753.15,856179.48,833942.76,856342.54,838855.5,808620.53,932391.14,1133310.19,1227841.62,1432876.37,1778784.23,1920166.09,1875824.66,2060519.04,2081764.45,1977986.7,2010024.07,2022529.91,2133985.3,2314541.96,2842252.15,1996873.23,2491619.55,3237323.37,3051450.43,3370121.74,3389193.05,3422203.51,3571458.36,3527109.03,3630596.72,3195893.27,3123962.73,3179581.98,2727302.0,2939687.63,2565957.88,2458134.44,2399197.12,2410704.03,2387048.88,2300904.73,4233347.76,4189400.43,4370210.73,3816496.92
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,24165.06,36059.34,12381.13,11670.79,11275.26,5620.21,62.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30391.92,31684.52,28437.25,24937.77,23361.42,28405.72,20274.13,20168.87,26632.3,23645.42,31002.75,30461.85,23828.6,25401.24,31652.93,42648.92,50643.44,68859.94,106333.49,96174.44,68456.77,52681.96,55819.18,45526.99,20703.14,13268.5,12437.91,12877.52,11811.69,11580.54,17172.19,16603.72,8643.13,0.0
持有至到期投资,16300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,19500.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,24000.0,40674.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,36143.22,34311.15,34210.69,20270.75,22301.72,21955.64,22224.09,21974.48,10874.33,10533.8,10598.82,30252.7,49251.59,39111.1,85606.2,129834.32,208697.88,208719.17,213284.11,213122.86,227383.72,224367.33,225265.1,152916.3,224755.34,223379.44,145930.2,144960.72,145569.87,144592.5,140627.36,143458.05,142617.56,141654.64,182050.73,142483.72,142141.92,140680.07,140361.05,107864.72,108648.64,108269.54,108093.18,58109.61,65370.91,163904.87,164436.89,162379.47,159040.47
投资性房地产,69435.16,68169.75,67293.61,83149.19,97734.8,90303.43,89587.37,88898.9,75528.12,72780.45,58010.27,90091.65,89197.82,88303.98,88774.25,99514.49,98626.98,98679.15,97780.18,98142.67,97717.66,96015.95,91660.06,373497.6,329460.53,297723.0,366675.29,335195.52,303274.62,301074.57,298834.29,245459.5,243568.09,241689.62,236207.49,250243.81,248349.48,246497.75,249418.43,257395.56,255544.06,252329.88,250378.38,257049.15,255023.85,650853.02,644631.08,646162.2,639932.61
固定资产净额,17171.15,17544.42,17167.72,17660.43,17560.68,17202.46,17173.7,16909.86,16595.11,16757.16,16492.77,17839.0,17673.62,17192.34,17163.25,16914.16,16835.73,15512.85,15371.01,15300.47,15118.95,14971.99,18256.09,20697.62,15758.27,13156.96,13403.19,17749.12,13209.44,12938.36,12729.82,25870.47,25499.2,25064.5,21856.06,21640.76,21233.22,20822.53,20375.84,9327.38,9139.28,10179.3,9778.73,9886.47,9746.37,18391.75,18103.06,17519.68,0.0
在建工程,60.32,12.35,23.09,0.0,15.28,15.28,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.47,29.2,0.0,0.0,0.0,11.91,72.91,0.0,0.0,0.0,0.0,4243.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.7,416.03,1429.28,0.0
工程物资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,1858.98,4278.01,4266.93,1824.03,1816.27,1806.34,2034.01,5957.0,5924.27,5809.08,5777.17,4820.28,4793.57,4766.88,4740.19,6183.52,6145.35,6107.17,6069.0,6030.91,5993.01,5955.11,9507.79,12586.33,9458.92,8041.41,10957.29,10870.94,10784.59,10698.24,10611.89,10577.58,10487.76,10397.94,7618.66,7369.6,7318.56,7267.52,7216.48,7535.73,7484.69,7414.98,7352.74,7740.08,7681.82,7651.33,7570.16,7491.75,7424.79
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期待摊费用,413.4,412.42,371.58,362.33,337.24,352.12,342.46,293.11,260.82,235.72,210.62,185.72,161.24,3282.92,5950.17,123.94,117.92,154.71,148.59,177.91,167.17,157.88,148.59,385.25,341.58,323.06,313.34,289.84,277.51,260.92,242.83,216.81,200.72,184.62,170.44,160.1,252.56,236.81,221.05,203.5,194.62,185.56,169.9,528.27,538.27,1464.58,1397.99,1494.33,1453.09
递延所得税资产,9730.29,8693.39,5864.39,9885.12,6100.82,5237.61,5123.61,10465.61,6333.57,5738.99,5584.35,7515.5,7660.67,11663.98,10189.57,24460.63,25813.08,25293.78,22284.75,21986.06,21456.56,20811.25,20220.08,36559.95,28477.52,29612.72,30075.29,40374.01,33558.78,24803.47,24852.09,27262.96,25282.97,23257.27,23347.18,27439.84,24452.29,24503.36,50150.09,53823.51,53807.83,59695.96,59950.79,53659.8,53659.8,130382.06,129387.87,221042.41,221007.88
其他非流动资产,5399.16,5116.72,4834.29,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,9502.0,11500.0,11505.43,21683.0,6500.0,6500.0,6500.0,3500.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,0.0,125100.0,225400.0,226700.0,226700.0
非流动资产合计,156511.67,186703.28,210765.82,170532.99,182537.6,173148.14,167105.46,169561.53,140526.02,136855.21,121674.0,150704.85,168738.51,164321.2,212423.62,307422.98,387946.93,382933.29,379875.4,378122.31,396242.8,382565.55,385299.48,623275.36,638397.58,614739.33,617316.54,587014.69,543576.04,537526.42,552230.19,509988.82,523016.22,555082.07,570925.0,537794.59,516430.0,515827.22,533269.94,476853.52,468087.63,470513.14,448601.25,398785.07,403601.57,1115155.51,1207946.8,1292862.25,1275005.04
资产总计,805416.25,880308.97,948795.48,970286.13,1038717.08,1007090.9,1023448.0,1008417.03,949146.55,1069246.34,1254984.19,1378546.47,1601614.88,1943105.43,2132589.71,2183247.64,2448465.97,2464697.73,2357862.11,2388146.39,2418772.71,2516550.85,2699841.44,3465527.52,2635270.81,3106358.88,3854639.91,3638465.12,3913697.78,3926719.47,3974433.71,4081447.18,4050125.25,4185678.79,3766818.27,3661757.33,3696011.97,3243129.22,3472957.57,3042811.41,2926222.07,2869710.26,2859305.28,2785833.95,2704506.29,5348503.27,5397347.23,5663072.98,5091501.95
短期借款,136500.0,181500.0,181000.0,143000.0,162297.5,139297.5,124000.0,131150.0,139150.0,135650.0,102650.0,123240.0,161240.0,170000.0,213000.0,111000.0,108121.55,55000.0,25000.0,127000.0,163000.0,241000.0,188000.0,216989.0,149700.0,175500.0,218073.0,105200.0,152493.0,123993.0,97380.0,50260.0,97500.0,116537.0,106037.0,141117.0,157447.0,78055.0,81905.0,2000.0,1000.0,0.0,0.0,0.0,0.0,4000.0,4500.0,4000.0,0.0
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271850.18,223232.44,0.0,353644.22,376183.83,262180.88
应付票据,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,14242.49,5640.69,5640.69,5640.69,1398.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付账款,32386.28,37302.47,31280.74,21796.52,19158.72,20659.0,16229.78,31101.64,33539.58,24900.37,22884.79,44685.67,28226.27,27472.42,22093.34,32905.19,38481.41,32741.61,54033.46,99184.95,79598.83,69103.41,65255.53,202953.58,139344.74,136349.61,127396.34,201232.45,115306.77,110610.31,103915.59,367863.54,244994.01,218799.71,185797.07,354669.6,234678.83,278935.22,379453.81,356362.1,302497.4,329421.32,315855.68,271850.18,223232.44,382780.2,0.0,376183.83,0.0
预收款项,108472.09,54166.07,59945.24,105783.46,100351.23,109565.66,132826.58,67920.27,37625.58,82740.95,121888.21,135986.96,205210.53,360066.44,337987.04,270425.09,264794.58,322804.26,233559.97,128303.32,159444.33,247141.22,289976.68,298776.57,331725.84,377703.61,406695.55,227606.06,267400.55,344663.37,384514.79,309957.39,406087.43,694107.05,755792.24,780145.61,857092.38,588313.86,740433.78,668722.6,740853.98,722608.63,759431.44,681437.96,710689.35,1200338.29,1274160.15,1117111.96,775441.35
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,3556.4,4473.48,3768.72,2679.41,1716.37,1325.0,1500.42,2085.49,1585.04,1371.33,1516.97,2288.29,1669.12,1363.94,1281.83,1938.1,1261.98,1030.2,817.76,1682.87,853.15,1056.9,1059.32,2146.39,1050.78,1188.03,1091.23,2875.38,1964.88,1826.26,1365.96,3333.44,2439.79,2601.12,2386.83,4089.81,3340.73,3059.53,5049.75,7052.87,3457.33,4019.18,3519.83,6844.5,2007.75,10309.85,8176.81,17183.86,5240.75
应交税费,33644.34,51014.94,54612.5,56281.05,47134.2,35130.72,32829.74,48187.24,50565.16,47118.37,57018.6,64126.91,57668.14,36077.64,42383.64,76521.51,74073.54,44397.46,69619.81,113805.07,111369.0,73962.98,76667.61,116466.82,87464.28,66388.45,50198.72,117593.37,111520.52,87721.57,69275.87,88755.59,73472.05,39824.24,15055.25,55976.93,22334.49,108577.72,164411.8,216835.73,167445.62,117572.28,112488.51,110987.87,93865.79,189101.18,144745.53,516253.99,610444.09
应付利息,0.0,321.71,321.71,0.0,0.0,386.42,548.94,499.55,604.91,1135.65,2294.56,2893.26,3550.0,8570.23,10843.32,2670.85,3550.0,6921.63,9398.91,2924.58,4250.0,6568.29,10735.97,3337.17,3629.95,5859.95,12834.31,5838.85,8267.44,8954.29,10194.97,8485.64,10201.88,18273.8,24345.43,10456.62,18226.13,20614.31,35429.47,20275.87,16679.11,18059.61,26101.03,19311.58,2848.03,22366.82,0.0,26031.68,5984.95
应付股利,325.34,129.62,105.51,105.51,435.51,4412.18,4412.18,104.87,334.54,478.25,380.26,633.51,632.44,102.08,102.08,3142.08,17286.47,102.58,102.58,3847.58,3847.58,3149.13,3148.93,5728.93,5728.93,5786.38,3593.88,9165.88,9108.43,9114.33,3614.33,2229.33,2229.33,2229.33,1989.33,114.33,114.33,114.33,34914.33,8414.33,8414.33,6614.33,114.33,1864.33,1864.33,581.43,0.0,53955.52,53955.52
其他应付款,36412.48,37209.05,35367.39,49973.67,46688.44,39431.4,41115.86,36919.17,50101.63,57749.53,113627.5,41460.47,43081.58,43435.93,43864.15,58113.54,125748.5,139535.74,126263.36,97186.26,162545.2,108093.01,111329.5,190232.41,109415.82,118573.87,257579.51,200392.61,201451.63,194310.23,201175.52,201658.69,193445.82,208771.43,191344.35,205749.04,231789.2,243721.0,220243.67,164866.72,178145.8,172436.82,168368.08,213692.15,195848.28,575312.92,604897.17,269055.12,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,3000.0,30000.0,30000.0,32202.43,37000.0,80255.21,95255.21,132840.0,85920.0,54000.0,62500.0,131900.0,113480.0,167480.0,139480.0,122184.35,260578.75,333251.06,362504.9,490198.37,444114.83,405017.62,345691.23,325887.56,357679.13,284313.03,164475.0,542892.8,471914.22,622249.96,678664.51,865918.65,771546.47,899028.2,606181.5,494828.78,360649.71,208130.75,270076.43,141961.03,49571.44,97537.01,97187.01,269977.45,560267.45,505472.01,581222.01,685205.87,425285.17
其他流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,58590.0,0.0,0.0,0.0,0.0,0.0,146447.63,195308.11,179058.79,115224.64,45539.79,0.0,20000.0,29915.05,39743.04,40083.04,10499.38,10824.48,0.0,0.0,0.0,0.0,140460.0,140460.0,172700.0,172700.0,37608.22,37160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,35000.0,35000.0,35000.0
流动负债合计,354296.94,396117.32,396401.82,411822.03,414781.97,430463.08,448718.71,460808.23,409426.44,463734.45,484760.91,547215.08,614758.07,814568.68,811035.39,825348.33,1089204.89,1114843.32,996525.38,1109672.78,1129022.91,1175092.56,1121779.81,1402261.47,1225822.51,1182162.32,1252762.01,1412797.39,1339427.43,1503443.32,1550101.54,2038922.26,1942376.77,2382871.89,2075871.49,2090396.62,1928473.5,1535162.41,1933316.25,1586491.24,1468065.02,1468269.17,1483065.9,1575966.03,1790623.41,2925262.7,3006345.9,3099981.83,2419174.6
长期借款,159872.91,140800.0,188800.0,205321.9,238594.33,196338.96,189338.96,181250.0,164504.05,215600.0,283480.0,293540.0,434922.38,576460.27,763584.3,575687.94,523784.79,577399.67,574855.08,485811.39,493081.39,495161.39,620186.96,776882.14,352927.73,648418.06,1355460.92,1056687.19,1361368.61,1396385.54,1476817.61,1020434.0,973162.14,743296.41,624617.97,534949.14,422973.41,382239.3,263750.0,126200.0,124200.0,111200.0,108320.0,91750.0,89850.0,474908.86,598449.25,489349.53,522104.18
