报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
买入返售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
存货,121100.0,134700.0,137400.0,121300.0,121400.0,129300.0,125700.0,122900.0,120900.0,119200.0,115200.0,125600.0,126600.0,132700.0,141200.0,135500.0,141300.0,148300.0,167900.0,161800.0,164600.0,164500.0,173000.0,170800.0,171200.0,169800.0,172700.0,164700.0,168200.0,167100.0,171600.0,166100.0,168200.0,172800.0,175800.0,160600.0,170600.0,177800.0,177300.0,158800.0,172100.0,175500.0,177900.0,162200.0,173700.0,188000.0,197700.0,169900.0,190300.0
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,3200.0,0.0,22400.0,0.0
一年内到期的非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100900.0,101400.0,353300.0,10300.0,0.0,0.0,50100.0,120000.0,135200.0,19000.0,118300.0,135600.0,141000.0,177000.0,158600.0,112600.0,147600.0,130700.0,187000.0,112200.0,161100.0,132200.0,141500.0,166100.0,232800.0,261800.0,379600.0,330600.0,508500.0,506800.0,543900.0,524500.0
流动资产合计,826000.0,840300.0,1088800.0,879000.0,968300.0,1024600.0,1101900.0,924800.0,839700.0,1000300.0,868400.0,912800.0,1137000.0,1219800.0,1369500.0,1585900.0,1651500.0,1838400.0,2048500.0,1948500.0,1793500.0,1902900.0,2088200.0,1678700.0,1764700.0,1797800.0,2306800.0,2057100.0,2101500.0,2476100.0,2806800.0,2784000.0,2404800.0,2121400.0,1601200.0,1441800.0,1265300.0,1647500.0,1390200.0,1376400.0,1449500.0,1518800.0,1749800.0,1788400.0,1723900.0,1941600.0,3223900.0,2407200.0,2214900.0
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,36200.0,25800.0,16300.0,12800.0,11400.0,16100.0,14200.0,9700.0,9300.0,8600.0,6900.0,7700.0,8000.0,8500.0,7900.0,6800.0,6400.0,7100.0,6800.0,6300.0,6900.0,6700.0,5700.0,6300.0,6100.0,6000.0,6400.0,21200.0,24000.0,23900.0,26600.0,23900.0,24000.0,23000.0,22700.0,22500.0,60200.0,60600.0,60500.0,60500.0,72500.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,79500.0,2900.0,2900.0,2900.0,2900.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,139400.0,145500.0,152600.0,128500.0,129400.0,131400.0,138700.0,147400.0,157300.0,164600.0,172100.0,170400.0,121300.0,130700.0,133700.0,136100.0,140600.0,145800.0,154100.0,192000.0,197900.0,203800.0,225400.0,230900.0,235600.0,236500.0,260300.0,267900.0,271000.0,273600.0,285500.0,293700.0,317800.0,333100.0,350500.0,345300.0,372200.0,377500.0,417600.0,413200.0,435300.0,449200.0,423200.0,404500.0,426000.0,425800.0,604800.0,599200.0,553400.0
投资性房地产,0.0,20100.0,20000.0,19700.0,19600.0,19400.0,19300.0,64000.0,63800.0,58800.0,58700.0,46100.0,45600.0,45300.0,45200.0,47300.0,46800.0,46300.0,45900.0,45400.0,44600.0,49000.0,48400.0,48100.0,47100.0,47000.0,43900.0,50800.0,47800.0,47400.0,47000.0,45900.0,46500.0,51900.0,52100.0,50700.0,50200.0,55600.0,53900.0,44000.0,43700.0,43400.0,42800.0,52400.0,54700.0,52800.0,50600.0,49900.0,50600.0
固定资产净额,5636800.0,5774100.0,5811000.0,5820400.0,5701300.0,5643300.0,5538200.0,5257500.0,5308000.0,5659100.0,6013300.0,6319300.0,6772400.0,7315100.0,8019800.0,7968200.0,8002900.0,8131800.0,8385100.0,8715200.0,9055900.0,9281200.0,9896700.0,9959100.0,10322500.0,10916900.0,11608300.0,11924900.0,12048000.0,12414100.0,12902100.0,13400100.0,13601000.0,14002100.0,14266400.0,14245400.0,14219400.0,14313600.0,14417900.0,14638800.0,14647700.0,14699900.0,15381300.0,15825500.0,15905500.0,16477600.0,16742700.0,17003900.0,0.0
在建工程,997300.0,976600.0,1200600.0,1133300.0,1312700.0,1560500.0,1717000.0,1721300.0,1903600.0,1916300.0,1929300.0,1798200.0,1722300.0,1453500.0,986600.0,1001400.0,981200.0,1223300.0,1569100.0,1584400.0,1684200.0,1659400.0,1668000.0,1863800.0,1836700.0,1659400.0,1643500.0,1731400.0,1873100.0,2030300.0,1905900.0,1924700.0,1941000.0,1772100.0,1570600.0,1955600.0,2152900.0,2082300.0,2352900.0,2894800.0,2960300.0,3013800.0,2861900.0,3019300.0,3152000.0,3227600.0,3500200.0,0.0,0.0
工程物资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,67900.0,71200.0,70000.0,85400.0,90600.0,82700.0,81000.0,78500.0,77100.0,78100.0,77300.0,75400.0,74100.0,74500.0,93400.0,183600.0,182000.0,200500.0,199600.0,203400.0,215600.0,228600.0,226100.0,227300.0,225800.0,223400.0,246100.0,244300.0,250000.0,252500.0,251800.0,254400.0,251400.0,248200.0,264600.0,288900.0,290900.0,311500.0,311800.0,315200.0,312000.0,306500.0,314200.0,333400.0,327800.0,322600.0,326500.0,334900.0,332500.0
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期待摊费用,1400.0,6200.0,5700.0,6100.0,6100.0,6600.0,9100.0,9300.0,9200.0,9700.0,9700.0,9500.0,40900.0,40300.0,40700.0,39400.0,38900.0,39900.0,39700.0,38400.0,37900.0,39500.0,40600.0,40800.0,40500.0,38900.0,37900.0,41500.0,41600.0,42800.0,41400.0,73300.0,74200.0,68800.0,65700.0,64000.0,60500.0,59000.0,61500.0,56800.0,54100.0,52200.0,63500.0,61000.0,59600.0,63600.0,63400.0,73200.0,75700.0
递延所得税资产,15200.0,18800.0,21300.0,52900.0,53200.0,88600.0,91100.0,14800.0,12000.0,27900.0,29100.0,46200.0,52500.0,59600.0,59200.0,98600.0,100700.0,69600.0,89200.0,134000.0,133900.0,117200.0,115700.0,126600.0,133300.0,109800.0,117900.0,133900.0,151400.0,180500.0,133100.0,104500.0,107700.0,118700.0,115700.0,141100.0,147400.0,178200.0,157300.0,172100.0,176500.0,161000.0,168700.0,169800.0,156700.0,157300.0,155900.0,157400.0,279000.0
其他非流动资产,0.0,0.0,0.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,30000.0,30000.0,86400.0,55900.0,54500.0,54800.0,54400.0,56300.0,0.0,52100.0,58300.0,59600.0,67000.0,68800.0,67200.0,60500.0,0.0,48000.0,0.0,55500.0,0.0,51300.0,0.0,65000.0,0.0,75500.0,0.0,65500.0,0.0,73100.0,0.0,73400.0,0.0,67500.0,37300.0,103900.0,58400.0,110800.0,66500.0,130200.0
非流动资产合计,6937500.0,7087700.0,7356800.0,7366300.0,7420200.0,7628100.0,7681800.0,7375500.0,7618300.0,8015100.0,8385600.0,8560800.0,8893600.0,9180400.0,9441100.0,9537000.0,9557900.0,9918400.0,10541600.0,10977500.0,11436700.0,11652500.0,12296000.0,12570700.0,12908700.0,13292800.0,14012200.0,14457400.0,14744400.0,15300800.0,15639300.0,16185700.0,16428500.0,16696100.0,16785000.0,17183200.0,17382000.0,17473600.0,17868500.0,18669700.0,18763600.0,18853000.0,19383600.0,20044500.0,20278600.0,20970200.0,21669600.0,22258300.0,27360900.0
资产总计,7763500.0,7928000.0,8445600.0,8245300.0,8388500.0,8652700.0,8783700.0,8300300.0,8458000.0,9015400.0,9254000.0,9473600.0,10030600.0,10400200.0,10810600.0,11122900.0,11209400.0,11756800.0,12590100.0,12926000.0,13230200.0,13555400.0,14384200.0,14249400.0,14673400.0,15090600.0,16319000.0,16514500.0,16845900.0,17776900.0,18446100.0,18969700.0,18833300.0,18817500.0,18386200.0,18625000.0,18647300.0,19121100.0,19258700.0,20046100.0,20213100.0,20371800.0,21133400.0,21832900.0,22002500.0,22911800.0,24893500.0,24665500.0,29575800.0
短期借款,2269000.0,2213400.0,2244900.0,2131300.0,2243000.0,2476400.0,2408700.0,1823200.0,1066100.0,1224500.0,920000.0,1101200.0,1275200.0,1183600.0,849700.0,356800.0,208300.0,441200.0,489200.0,692500.0,1075200.0,1164200.0,1157500.0,1071900.0,1120800.0,1323100.0,1491200.0,1441200.0,1269600.0,929600.0,710300.0,724300.0,851300.0,857500.0,722400.0,1948300.0,1597700.0,856500.0,425400.0,419500.0,1198400.0,1498500.0,1459100.0,2062600.0,1851400.0,2312500.0,2580300.0,2073900.0,1823500.0
交易性金融负债,0.0,1300.0,300.0,500.0,20900.0,4600.0,3500.0,11600.0,4200.0,4700.0,7500.0,4400.0,3100.0,3600.0,3200.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343200.0,1405400.0,1438800.0,1533000.0,1407100.0,1537800.0
应付票据,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,14800.0,52800.0,97100.0,228800.0,320700.0,215900.0,50900.0,0.0,10400.0,0.0,0.0,0.0,5000.0,11000.0,0.0,0.0,0.0,0.0,0.0,1400.0,300.0,0.0,0.0,0.0,1100.0,0.0,0.0,20000.0,77100.0,57100.0,0.0,30000.0,40000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付账款,699400.0,680800.0,770500.0,717100.0,763200.0,801400.0,860800.0,780600.0,892300.0,891300.0,931400.0,824500.0,936700.0,936500.0,946000.0,905800.0,960400.0,981500.0,1042400.0,987000.0,1116800.0,1122900.0,1163500.0,1145000.0,1354000.0,1218700.0,1213000.0,1103500.0,1210700.0,1171300.0,1228300.0,1121100.0,1228300.0,1227700.0,1205200.0,1207700.0,1285500.0,1392000.0,1343700.0,1302100.0,1405100.0,1419200.0,1443900.0,1343200.0,1405400.0,0.0,0.0,0.0,0.0
预收款项,152000.0,0.0,0.0,0.0,174200.0,0.0,219200.0,0.0,0.0,0.0,223800.0,219600.0,214600.0,255300.0,316800.0,360400.0,323000.0,0.0,402900.0,529900.0,406100.0,453900.0,526400.0,485400.0,424900.0,0.0,505800.0,0.0,441600.0,0.0,583300.0,0.0,505500.0,0.0,614100.0,0.0,544300.0,0.0,630100.0,0.0,581700.0,0.0,721300.0,0.0,628300.0,0.0,728500.0,0.0,631800.0
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,112800.0,102000.0,115200.0,159400.0,135400.0,148400.0,119900.0,152000.0,137000.0,133700.0,131300.0,160200.0,109900.0,127500.0,143000.0,202200.0,140100.0,176700.0,203900.0,231900.0,130200.0,139500.0,192300.0,226000.0,116400.0,158100.0,222700.0,229100.0,138900.0,184900.0,225200.0,240500.0,159500.0,187900.0,252900.0,244600.0,144200.0,184100.0,277900.0,285800.0,188100.0,259400.0,298400.0,336600.0,199700.0,256200.0,325200.0,321400.0,198100.0
应交税费,55200.0,69200.0,51600.0,119700.0,148200.0,105000.0,95600.0,60300.0,69300.0,60900.0,69200.0,53200.0,79300.0,79900.0,187900.0,234500.0,224200.0,114100.0,185000.0,135500.0,112300.0,60100.0,116800.0,65700.0,80000.0,35900.0,100300.0,79700.0,46800.0,37000.0,62300.0,43600.0,72500.0,73100.0,62100.0,23600.0,93000.0,78800.0,146100.0,89900.0,125000.0,59300.0,169200.0,118200.0,179500.0,66200.0,123700.0,55400.0,159000.0
应付利息,0.0,44500.0,37600.0,48300.0,39800.0,42500.0,43000.0,33900.0,24700.0,25600.0,21700.0,14600.0,11800.0,14000.0,13600.0,12300.0,9600.0,11800.0,11400.0,16000.0,14800.0,14600.0,13300.0,15700.0,14000.0,20700.0,20300.0,26900.0,23700.0,38100.0,38200.0,47100.0,33500.0,35300.0,34000.0,38500.0,48600.0,70700.0,67000.0,84400.0,81100.0,74400.0,76600.0,74000.0,60400.0,0.0,83900.0,77100.0,88400.0
应付股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190800.0,0.0,0.0,0.0,49400.0,0.0,0.0,0.0,39300.0,0.0,0.0,0.0,39300.0,0.0,800.0,0.0,33500.0,0.0,100.0,0.0,107400.0,500.0,100.0,100.0,0.0,6900.0,200.0,100.0
其他应付款,264700.0,245100.0,329800.0,244100.0,246600.0,242300.0,252300.0,254400.0,268400.0,260200.0,253300.0,292700.0,312400.0,311700.0,342700.0,355400.0,347400.0,331300.0,358100.0,388000.0,352500.0,341800.0,376900.0,375900.0,356700.0,361100.0,414600.0,388100.0,375700.0,404000.0,435000.0,532000.0,450100.0,483800.0,458800.0,503500.0,455500.0,449600.0,474400.0,474900.0,475900.0,453100.0,538800.0,552800.0,493600.0,715100.0,668800.0,644800.0,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,605600.0,518800.0,424600.0,651200.0,523300.0,550000.0,570700.0,572700.0,533400.0,583700.0,631100.0,787100.0,873000.0,936900.0,1014500.0,741000.0,1136200.0,1286400.0,1389700.0,1364800.0,1016800.0,1366200.0,1273300.0,1367400.0,1342500.0,1217100.0,1090400.0,1071000.0,1174500.0,1108000.0,1445800.0,1788800.0,1758100.0,2004600.0,1602800.0,996400.0,835000.0,1022600.0,1008800.0,1055900.0,1009400.0,1144000.0,986400.0,1678500.0,2182300.0,2468100.0,2469900.0,2355700.0,2584400.0
其他流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,300000.0,600000.0,300000.0,300000.0,0.0,0.0,0.0,800000.0,1200000.0,2039700.0,1851300.0,2198600.0,1580000.0,500000.0,100000.0,0.0,0.0,100000.0,0.0,400000.0,1200000.0
