报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
应收分保寿险责任准备金,600.0,700.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应收分保长期健康险责任准备金,600.0,700.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
保户质押贷款,155300.0,179900.0,215300.0,241100.0,263800.0,294600.0,345800.0,372500.0,401300.0,448500.0,496000.0,543400.0,602800.0,682600.0,760800.0,843100.0,998500.0,1182400.0,1303100.0,1410500.0,1532600.0,1651900.0,1740200.0,1855800.0,2043700.0,2245900.0,2390700.0,2610700.0,3091400.0,3335900.0,3508100.0,3788600.0,4342100.0,4757300.0,4987700.0,5209200.0,5702800.0,5906600.0,6106800.0,6463400.0,7054800.0,7399400.0,7770500.0,8320300.0,9313300.0,9923000.0,10374700.0,11121900.0,12131100.0,12784600.0
可供出售金融资产,10000600.0,13244300.0,15308500.0,17853900.0,18208900.0,17764700.0,18936000.0,21223600.0,20824900.0,21279400.0,21397700.0,24143600.0,24631600.0,23823600.0,23334900.0,24288400.0,27148700.0,25233300.0,29150700.0,30669100.0,30906100.0,31836300.0,29459700.0,29597600.0,30456300.0,30939900.0,28517300.0,23080600.0,25174700.0,27566700.0,29521600.0,35143500.0,38005800.0,44977700.0,42337100.0,51636400.0,50455400.0,52638000.0,53365800.0,53724100.0,59463400.0,67333900.0,73343800.0,77509800.0,0.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,12983200.0,13019300.0,12909000.0,12773600.0,12786300.0,12639700.0,12920600.0,12650200.0,13272500.0,15489700.0,17870300.0,21859800.0,24036600.0,27311400.0,31431700.0,33901200.0,35860800.0,38159600.0,46445000.0,48000500.0,48917900.0,50693600.0,51774700.0,56600900.0,59295000.0,61563500.0,66536000.0,74407000.0,75710500.0,77469600.0,77918200.0,78349700.0,79876300.0,83207800.0,87194300.0,91666900.0,94645300.0,96784100.0,98295300.0,100971400.0,106074100.0,115088200.0,119630600.0,124376800.0,0.0,0.0,0.0,207515100.0,209629300.0,216024600.0
长期股权投资,30400.0,21100.0,184100.0,220700.0,296300.0,355400.0,521200.0,602500.0,877100.0,972300.0,1077700.0,1325400.0,1358600.0,3990300.0,4019500.0,4254000.0,4283500.0,4389200.0,1540200.0,1462300.0,1560300.0,1407400.0,1536000.0,1589500.0,1589600.0,1603800.0,1583800.0,1813800.0,1208900.0,1237600.0,1204900.0,1289800.0,1339700.0,1556600.0,2325900.0,2685800.0,3593600.0,4655700.0,4735400.0,4895500.0,5203700.0,5502500.0,6014600.0,8620700.0,11329200.0,12608200.0,14432500.0,15489500.0,15960500.0,17683800.0
存出资本保证金,152000.0,152000.0,156000.0,156000.0,156000.0,156000.0,156000.0,586000.0,586000.0,602000.0,602000.0,620000.0,660000.0,660000.0,780000.0,793200.0,793200.0,893200.0,896600.0,996600.0,1096600.0,1096600.0,1095900.0,1095800.0,1095800.0,1095800.0,1095800.0,1096100.0,1099100.0,1099100.0,1158900.0,1158900.0,1198900.0,1198900.0,1269100.0,1209300.0,1209300.0,1209300.0,1209300.0,1209800.0,1212800.0,1244700.0,1213100.0,1225000.0,1224600.0,1349200.0,1225200.0,1244600.0,1252600.0,1255300.0
应收款项类投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157000.0,228400.0,228400.0,1040400.0,1207400.0,3498800.0,3182600.0,4771300.0,6339600.0,8852200.0,13600000.0,19268200.0,22982100.0,26913100.0,27633200.0,29813200.0,34184100.0,37992700.0,42921600.0,44415700.0,47982300.0,50974000.0,58219300.0,65707600.0,72956700.0,73986000.0,75199000.0,81976700.0,84965800.0,83001300.0,84719800.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产,461300.0,683900.0,678200.0,789400.0,743500.0,822300.0,978400.0,764100.0,1056400.0,868800.0,888500.0,974200.0,963300.0,865900.0,721200.0,708800.0,790000.0,807100.0,1329100.0,1442300.0,1533200.0,1539500.0,1539000.0,1567300.0,1525300.0,1521600.0,1557500.0,1684100.0,1659600.0,1683200.0,1716200.0,2640800.0,2414700.0,2881900.0,2910100.0,3229100.0,3292900.0,3440000.0,3628800.0,3614700.0,3594800.0,3847200.0,3970000.0,4303700.0,4259200.0,4280000.0,4372900.0,4537100.0,4545500.0,4393600.0
无形资产,105700.0,92200.0,91700.0,362100.0,905300.0,969500.0,977200.0,950000.0,1099800.0,1283300.0,1274800.0,1184100.0,1172400.0,901900.0,934900.0,912800.0,1122600.0,940100.0,2448700.0,2425100.0,2546500.0,2814200.0,2777800.0,2556800.0,2522800.0,2499100.0,2585500.0,3210300.0,3170800.0,3135000.0,3110800.0,3079400.0,3044600.0,2992000.0,2959900.0,2977400.0,2998800.0,3419600.0,3505000.0,3655000.0,3656500.0,3335100.0,3308400.0,3342800.0,3489500.0,3435100.0,2874700.0,2938300.0,2930500.0,2863200.0
商誉,40900.0,47500.0,47500.0,61000.0,67400.0,72200.0,58000.0,61700.0,61700.0,111400.0,111400.0,91400.0,91400.0,65800.0,65800.0,61900.0,61900.0,61900.0,924100.0,920300.0,1286400.0,1170200.0,1191800.0,1176900.0,1176900.0,1176900.0,1176900.0,1179100.0,1179100.0,1179100.0,1200500.0,1203700.0,1203700.0,1201700.0,1247100.0,1246000.0,1391200.0,2133700.0,2234500.0,2063900.0,2026800.0,2032100.0,2026700.0,2050700.0,2053000.0,2051300.0,2054300.0,2052000.0,2053300.0,2072400.0
独立账户资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4692200.0,4600100.0,4167500.0,4414000.0,4427800.0,4335600.0,4073100.0,3744300.0,3745200.0,3728600.0,3743400.0,3512000.0,3624100.0,3753900.0,3837200.0,4105000.0,3960300.0,3941800.0,4074400.0,4430800.0,4725000.0,5421600.0,5700600.0,4617900.0,5398700.0,4522500.0,4485500.0,4395500.0,4379000.0,4245500.0,4164500.0,4316500.0,4288400.0,4254000.0,4059600.0,3915400.0,3630800.0,4256300.0,4174300.0
递延所得税资产,85200.0,59200.0,44700.0,8700.0,68000.0,402200.0,688500.0,776700.0,725400.0,592000.0,616300.0,700100.0,631300.0,689500.0,579800.0,649600.0,632600.0,769100.0,1502800.0,1338300.0,1235900.0,1314900.0,1378400.0,1068000.0,969100.0,1085800.0,1044300.0,1525300.0,1497000.0,1516000.0,1611800.0,1235400.0,1361800.0,1644000.0,1732000.0,1566300.0,1755100.0,2036500.0,2320900.0,2829200.0,3082000.0,3462300.0,3706100.0,4014100.0,4288000.0,4421000.0,4675200.0,4518700.0,4624800.0,4931300.0
投资性房地产,351300.0,378900.0,373100.0,405100.0,383500.0,384300.0,365900.0,655100.0,679800.0,722400.0,672600.0,654900.0,686200.0,679300.0,855100.0,902100.0,862400.0,850300.0,910600.0,920600.0,936000.0,1005500.0,1161400.0,1504900.0,1492000.0,1601200.0,1873900.0,1826400.0,1802900.0,1833100.0,1792400.0,1737100.0,2049500.0,2078500.0,2460200.0,2750900.0,3062400.0,3342900.0,3600900.0,4239600.0,4282200.0,4700700.0,4723500.0,4715400.0,4702900.0,4734100.0,4760000.0,4678900.0,4741000.0,4854100.0
定期存款,6303900.0,5050300.0,4104300.0,4173100.0,4836500.0,4917800.0,5980200.0,8300300.0,8145300.0,8523300.0,8556400.0,7360500.0,7880900.0,9986700.0,13184800.0,13112400.0,13464600.0,15198300.0,14789400.0,15294300.0,18158000.0,20393000.0,21162500.0,21211000.0,22236100.0,21118700.0,20433000.0,20038400.0,20818400.0,21040700.0,21268900.0,20909700.0,21939800.0,21873800.0,18724700.0,16681100.0,17013400.0,16864500.0,16536400.0,18995000.0,16368000.0,15106500.0,15536100.0,15407700.0,15248100.0,15636800.0,15154000.0,17203300.0,20021400.0,19370800.0
其他资产,162400.0,415500.0,346100.0,321600.0,429000.0,499900.0,483600.0,586000.0,686800.0,770000.0,690500.0,569700.0,757300.0,744800.0,793300.0,838300.0,849600.0,2718500.0,1408300.0,1659800.0,1681400.0,2218500.0,2100400.0,2212200.0,3264400.0,3777100.0,3885100.0,6130000.0,8599000.0,10451600.0,11879900.0,8458500.0,11005400.0,11650900.0,12122100.0,11783300.0,12778100.0,15278100.0,16784900.0,18258800.0,20453700.0,19062900.0,17563400.0,20652900.0,17886600.0,16479500.0,16995000.0,15250200.0,18217200.0,19856600.0
资产总计,52830200.0,58314300.0,62372200.0,65110400.0,63343600.0,64360600.0,66638500.0,70764000.0,75006700.0,83022000.0,87320500.0,93571200.0,99548200.0,103290800.0,109910200.0,117162700.0,123107400.0,131006400.0,218940600.0,228542400.0,245097300.0,264499900.0,263060100.0,284426600.0,311077700.0,317257200.0,324876900.0,336031200.0,366123400.0,380122500.0,385949600.0,400591100.0,421524000.0,463228700.0,466711300.0,476515900.0,500699300.0,521978200.0,529656400.0,557690300.0,577331800.0,597868800.0,616851600.0,649307500.0,672576600.0,685143100.0,691093500.0,714296000.0,741215200.0,756239800.0
短期借款,53500.0,55700.0,135800.0,371900.0,387200.0,381900.0,360800.0,307100.0,590000.0,495900.0,487400.0,501100.0,519900.0,348200.0,364300.0,368100.0,380700.0,330500.0,358600.0,299400.0,298100.0,398800.0,386400.0,356600.0,614500.0,727700.0,1027600.0,1039100.0,1033100.0,1421700.0,2045000.0,2090100.0,2456600.0,2754200.0,7520200.0,4261000.0,4531200.0,5665400.0,6841000.0,5690400.0,5844400.0,7065700.0,7589700.0,9031000.0,9693500.0,10055700.0,9380200.0,9362700.0,10886800.0,10111800.0
拆入资金,80400.0,187100.0,116000.0,17500.0,9800.0,12800.0,6800.0,3300.0,64200.0,275700.0,337300.0,503900.0,142300.0,442400.0,343600.0,479900.0,384400.0,467300.0,987400.0,2627900.0,1397900.0,719700.0,1018000.0,3926800.0,2381400.0,2589800.0,2332600.0,2548200.0,2269100.0,2096400.0,1732500.0,1511900.0,1530100.0,2099900.0,1841400.0,1306100.0,911800.0,999300.0,1292800.0,5258600.0,5951300.0,2645500.0,4745600.0,2802400.0,1907900.0,2543500.0,2343200.0,2460600.0,2283900.0,1873600.0
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172200.0,418000.0,305600.0,360000.0,369200.0,422700.0,495000.0,451200.0,474700.0,531700.0,562700.0,778500.0,850600.0,1717800.0,2310900.0,2075900.0,2588300.0,1459500.0,1717200.0,1386700.0,1406000.0,1502900.0,1870900.0,1599300.0,1697500.0,2376100.0,2294800.0
衍生金融负债,16700.0,35600.0,38400.0,18900.0,23600.0,12000.0,18900.0,26500.0,24300.0,2100.0,2000.0,1000.0,1000.0,1200.0,2000.0,1500.0,1200.0,1000.0,54100.0,73200.0,43400.0,73400.0,71700.0,95200.0,98800.0,131800.0,166900.0,291800.0,350200.0,326700.0,324400.0,277000.0,383000.0,357200.0,322400.0,452700.0,1057500.0,1982800.0,1140300.0,871500.0,725500.0,593300.0,692800.0,1795000.0,2292200.0,1989000.0,2152100.0,2224700.0,1952900.0,2460700.0
卖出回购金融资产款,867800.0,2288300.0,1791400.0,1398000.0,1185600.0,1693600.0,3003800.0,4133400.0,2059900.0,3483900.0,4104700.0,6036400.0,5795400.0,5790500.0,8408800.0,10785000.0,9796000.0,11047800.0,9938300.0,9973400.0,8786100.0,12373400.0,9754500.0,15497700.0,15933400.0,18886700.0,12458000.0,12164200.0,10614100.0,14156700.0,10204400.0,9967200.0,9318800.0,10988600.0,8446900.0,11923600.0,8964200.0,10059900.0,7351800.0,8916600.0,9612800.0,16427800.0,13761300.0,13398100.0,11016800.0,9636100.0,10126100.0,18902800.0,13394200.0,12535200.0
预收账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213000.0,143700.0,164100.0,69300.0,78200.0,0.0,0.0,195900.0,192000.0,215700.0,194000.0,321000.0,290100.0,260000.0,371000.0,433100.0,438000.0,451400.0,377400.0,501400.0,510600.0,561500.0,643300.0,502900.0,490500.0,408800.0,234700.0,270400.0,296600.0,224000.0,545800.0,658200.0,647600.0,809100.0,921900.0,979100.0,479800.0,284600.0,326900.0,0.0,0.0,0.0
预收保费,63700.0,66600.0,66900.0,298100.0,112000.0,99600.0,84100.0,221000.0,111800.0,130200.0,128400.0,338800.0,183500.0,189700.0,208900.0,507500.0,318100.0,312500.0,341900.0,732000.0,423600.0,401500.0,429500.0,1117900.0,449300.0,491900.0,529100.0,1605800.0,602900.0,547700.0,641700.0,2445200.0,734400.0,845300.0,875400.0,3432400.0,1082400.0,1195200.0,1153400.0,5223900.0,1875600.0,1689800.0,1671900.0,4969400.0,1821400.0,1943900.0,1839200.0,4722700.0,1868100.0,1713200.0
应付手续费及佣金,92800.0,142700.0,118500.0,110400.0,125100.0,138700.0,128900.0,124300.0,140700.0,148000.0,158000.0,142200.0,226300.0,231200.0,246500.0,228600.0,275800.0,274300.0,268800.0,270600.0,290100.0,283300.0,279200.0,270100.0,320000.0,325700.0,363900.0,349500.0,449000.0,438100.0,487400.0,472500.0,574900.0,651400.0,663600.0,667300.0,786300.0,892100.0,927500.0,928300.0,1149600.0,1014600.0,1093900.0,981800.0,1120400.0,1161200.0,1136800.0,1119500.0,1150500.0,1143600.0
应付分保账款,128700.0,278600.0,249000.0,241600.0,404300.0,339200.0,313000.0,357100.0,355200.0,382700.0,354200.0,299100.0,392800.0,462400.0,452100.0,331900.0,521100.0,498100.0,493600.0,468900.0,548000.0,545700.0,575200.0,647500.0,726000.0,792000.0,835600.0,1230300.0,1123200.0,1021500.0,901900.0,874600.0,1048700.0,1105400.0,1071400.0,921200.0,975800.0,1076900.0,1114800.0,1417700.0,1706500.0,1229200.0,1056600.0,951600.0,1205700.0,1293400.0,1297200.0,1058700.0,1337400.0,1375300.0
应付职工薪酬,203800.0,338100.0,548100.0,473200.0,329000.0,348600.0,255100.0,215600.0,190200.0,193700.0,241700.0,303300.0,332800.0,317400.0,357600.0,401600.0,295800.0,350600.0,622800.0,764900.0,610500.0,721600.0,821500.0,956700.0,740400.0,847600.0,1024100.0,1206000.0,967300.0,1150000.0,1392300.0,1701300.0,1414200.0,2019400.0,2516100.0,2699000.0,2148300.0,2689300.0,3088400.0,3089200.0,2361900.0,2651600.0,3138800.0,3560600.0,2869900.0,3025400.0,3380700.0,3599900.0,2967000.0,3200000.0
应交税费,136600.0,150900.0,164100.0,190700.0,211100.0,143100.0,114000.0,307300.0,391300.0,260400.0,270700.0,139100.0,122600.0,198100.0,244900.0,273600.0,338900.0,350500.0,588700.0,726700.0,826800.0,557600.0,500200.0,581600.0,631300.0,654600.0,747300.0,824400.0,1026500.0,865900.0,1273000.0,1562300.0,2219600.0,1877800.0,1917400.0,2056800.0,2335100.0,1571200.0,2267200.0,2884800.0,3650700.0,2482400.0,3144400.0,3538500.0,4639900.0,2493700.0,3121200.0,3999500.0,3790000.0,2005800.0
应付利息,31400.0,35500.0,47500.0,57400.0,63000.0,64400.0,102500.0,97500.0,104900.0,90600.0,117200.0,137800.0,155500.0,129400.0,158100.0,178200.0,198900.0,172800.0,828000.0,964500.0,1050300.0,1028900.0,1106500.0,1149700.0,1390700.0,1391900.0,1541500.0,1710600.0,2023500.0,2173800.0,2527700.0,2606800.0,2518500.0,2454000.0,2724800.0,2535200.0,2545000.0,2356900.0,2410900.0,2458200.0,2418700.0,2454300.0,2671900.0,3069600.0,3486100.0,3464200.0,3365900.0,0.0,0.0,0.0
应付赔付款,407900.0,427400.0,425100.0,516100.0,548200.0,600500.0,568100.0,622200.0,651200.0,696100.0,717300.0,697600.0,744700.0,820200.0,849100.0,932300.0,1063600.0,1155300.0,1223200.0,1325600.0,1529400.0,1626500.0,1659400.0,1793500.0,1970000.0,2040500.0,2112600.0,2250300.0,2464400.0,2582200.0,2667500.0,2773700.0,2976800.0,3001600.0,3034700.0,3227600.0,3372400.0,3461700.0,3567800.0,3768800.0,4007800.0,4127900.0,4212500.0,4508000.0,4685900.0,4847600.0,4919600.0,5167900.0,5366100.0,5539300.0
应付保单红利,442500.0,477100.0,503900.0,700600.0,949000.0,1063500.0,1172200.0,1201200.0,1273000.0,1352500.0,1443800.0,1519600.0,1628100.0,1733800.0,1850800.0,1418200.0,1540200.0,1656300.0,1726500.0,1797900.0,1947700.0,2060600.0,2109500.0,2168100.0,2324400.0,2430800.0,2478500.0,2523200.0,2666200.0,2767600.0,2835800.0,2867300.0,3028100.0,3085000.0,3184200.0,3302800.0,3558400.0,3694400.0,3804200.0,3921600.0,4183400.0,4332000.0,4436800.0,4562200.0,4842300.0,5000500.0,5119200.0,5259100.0,5574400.0,5740700.0
保户储金及投资款,454100.0,494500.0,557000.0,528700.0,708100.0,685600.0,670100.0,642000.0,727400.0,786700.0,761700.0,13034300.0,14588600.0,15916400.0,17149100.0,18162500.0,19374000.0,20732600.0,21602400.0,22420000.0,23440200.0,24799400.0,25899100.0,26709500.0,27941900.0,29293300.0,30455300.0,31029600.0,31998600.0,33284500.0,34623500.0,35314800.0,36924900.0,38730200.0,39145300.0,41036500.0,42402800.0,44215600.0,45929700.0,47255700.0,49656500.0,51754000.0,53485200.0,54884600.0,58163600.0,59964500.0,61340100.0,62291500.0,65630900.0,67340700.0
未到期责任准备金,1396700.0,1565300.0,1562800.0,1573000.0,1778400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未决赔款准备金,682900.0,743600.0,777800.0,764500.0,888100.0,0.0,40706400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
寿险责任准备金,26931400.0,28935100.0,31342900.0,32035900.0,32340400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期健康险责任准备金,3238100.0,3439900.0,3554700.0,3721300.0,3879900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期借款,145800.0,163600.0,162500.0,321800.0,549100.0,395400.0,393400.0,388400.0,643100.0,844800.0,1196600.0,1314800.0,1400200.0,1065100.0,1062200.0,990400.0,1123200.0,995300.0,1007400.0,1113400.0,1115600.0,984800.0,1029100.0,973400.0,1019400.0,1185100.0,1570700.0,2365600.0,2761800.0,3349200.0,3430400.0,3663500.0,3904700.0,4943300.0,5240600.0,5239000.0,5765600.0,6237400.0,6515400.0,7125800.0,7253600.0,8728600.0,10189500.0,10916500.0,12044800.0,12432000.0,13138800.0,14806900.0,15536600.0,18555600.0
应付债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84000.0,499000.0,499000.0,499000.0,500900.0,751700.0,752800.0,754000.0,755200.0,955800.0,2665000.0,2663300.0,2667000.0,3568500.0,3574400.0,3879300.0,3234800.0,3240200.0,3243200.0,5675600.0,7830100.0,8116300.0,10574000.0,8811900.0,11580600.0,14377800.0,23614800.0,26441300.0,31160200.0,38644500.0,40533500.0,34982500.0,40917800.0,43610400.0,43840200.0,45128300.0,46956100.0,49538700.0,47663000.0,55687500.0,55374400.0,59312000.0
