报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
应付票据,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.0,5460.0,0.0,0.0,50000.0,87609.0,108083.0,0.0,150343.0,0.0,233708.0,121908.0
应付账款,97841.26,120762.68,119363.14,118729.79,106303.88,140898.31,152328.53,191829.79,132050.28,128686.61,137162.7,244159.8,139413.32,207822.3,327879.41,271711.43,250432.23,317999.27,353564.66,372584.56,280416.39,349458.34,381955.22,374727.01,511462.7,331660.18,440558.7,355496.18,501267.35,413349.47,476493.52,394381.25,597653.2,384404.37,315298.63,312205.5,129883.99,309028.2,356733.22,322815.37,435099.2,338110.76,376195.84,327762.12,321616.71,324863.69,0.0,414458.44,0.0,438318.19,335246.91
预收款项,15326.72,16672.44,37101.42,16732.5,10850.66,17773.92,22468.54,10850.68,9669.99,10312.88,20347.01,14648.71,10801.09,17092.91,37374.31,53562.6,52350.64,48542.61,94812.33,55902.47,75623.56,62720.86,107202.2,100764.19,50462.73,64602.79,160843.64,84497.0,59384.97,63220.72,186682.58,110268.5,69077.28,58677.12,158498.6,100665.28,66041.48,60460.67,173023.42,127458.42,106221.01,100210.01,252508.75,140278.31,107632.85,116477.33,243928.73,126341.9,92695.66,111499.37,238342.28
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,42507.56,47890.67,51461.96,55267.24,54362.18,67575.91,74137.53,60465.46,62553.43,63091.11,68958.05,59170.66,63276.75,61360.22,70394.63,70009.33,73609.49,72931.26,93626.61,64573.02,64384.82,40270.56,36786.91,36390.58,37956.71,45354.05,69883.25,43274.56,50573.94,61915.96,55219.34,44020.94,39580.27,50927.23,50959.8,64254.01,77857.82,80253.08,75441.65,78698.77,78906.41,95213.67,87199.76,76528.84,87615.85,92069.42,109491.54,85462.12,91149.24,99192.14,113083.62
应交税费,115560.63,93566.08,107822.74,166917.04,102892.17,75539.51,62990.98,88724.39,88085.13,77532.25,82321.88,88800.73,120670.7,112667.38,146523.77,169111.71,140630.01,127485.07,169796.49,228031.13,167068.41,75353.04,150854.76,206925.2,96083.8,114991.92,169433.72,208435.01,67885.42,92219.3,194174.93,176863.78,112551.64,150690.29,194316.54,180766.48,118586.72,68828.41,61872.65,147795.79,179865.81,169742.94,268718.36,331289.55,375278.35,183647.91,241475.18,292320.5,333300.65,164305.52,164939.79
应付利息,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.25,3580.94,17589.77,32061.51,49167.56,9543.37,19973.3,37617.1,49518.86,11285.48,31222.21,51158.94,49175.67,12000.33,31528.29,51116.31,46201.97,3832.88,17955.91,32078.94,46201.97,2202.35,10129.68,18057.01,18667.67,1101.09,4333.33,11117.57,18801.33,14769.58,22915.57,10084.02,14016.07,185.17,388.53,167.79,167.79,196.42,226.22,202.6,204.0
应付股利,0.0,0.0,0.0,0.0,0.0,389302.71,0.0,0.0,0.0,389302.71,0.0,0.0,0.0,275162.81,0.0,0.0,0.0,508840.26,0.0,0.0,0.0,579804.87,0.0,0.0,0.0,0.0,0.0,542.17,542.17,542.17,524.92,524.92,524.92,524.92,524.92,527.66,527.66,669533.28,527.66,527.66,527.66,527.66,227.66,16.18,2.75,2.75,2.75,30.2,30.2,30.2,30.2
其他应付款,214018.64,209817.08,270519.05,999518.71,908693.9,1145386.21,1604964.11,1858455.71,1861727.62,2032881.47,1908673.76,433773.52,402932.94,432047.48,2578950.45,1103906.21,894910.2,670585.4,592723.18,530205.39,430614.26,385892.54,366233.35,503313.18,349771.6,386691.93,321567.56,519473.46,409397.25,325161.63,349158.67,445953.7,285614.27,333876.41,385304.9,494867.19,423602.35,434042.17,332220.33,381950.83,329221.91,337128.47,464592.24,703437.77,620521.65,612363.28,0.0,656293.96,0.0,479698.91,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599163.53,599163.53,599581.78,998978.32,399420.31,399648.13,399878.49,0.0,749356.73,749517.55,749938.36,750099.18,499795.88,499976.91,501657.94,500338.97,3453.3,3453.3,6354.6,6354.6,8824.6,8304.6,4633.3,4833.3,16237.79,14434.6,15175.54,10932.8,105349.39,105352.75,60428.28,54336.83
其他流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,200000.0,0.0,400000.0,400000.0,1000000.0,1000000.0,1100000.0,1100000.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
