报表日期,2007-12-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
货币资金,11738.13,4291.36,22563.21,28100.45,23464.82,20584.73,21919.79,26401.29,21167.28,19766.46,23834.97,35492.52,25839.84,26179.65,24255.59,36822.22,28377.32,26320.68,26134.07,38945.15,31272.13,29623.69,30381.43,42231.73,35920.05,33743.9,25797.59,75688.03,58634.82,44107.18,34482.53,56458.94,29055.57,27018.0,13574.45,52354.97,188970.8,170300.0,160874.18,188068.2,43558.03,38828.49,32873.98,194555.6,121608.01,107424.44,102126.9,149954.51,103028.0,103824.28,101644.84
交易性金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
衍生金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应收票据及应收账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99582.06,0.0,128115.19,0.0,137469.94,0.0,181516.16,174062.27,195216.56,209516.56,195162.18,188438.2,204268.44,205632.25,206584.76,199399.38,195942.99,208578.15
应收票据,0.0,0.0,0.0,0.0,0.0,120.94,7.64,338.91,235.0,50.0,26.0,12.0,0.0,40.0,29.3,1018.9,80.0,158.8,349.37,57.0,185.75,241.15,70.0,1205.0,295.82,382.48,2067.52,2392.16,2084.03,724.04,809.22,407.74,110.5,549.08,1700.64,19327.76,8859.1,3249.72,2034.55,19906.76,15379.21,8958.05,9219.41,22906.44,20485.25,23779.79,22811.34,54610.19,53900.89,49806.25,48483.66
应收账款,8259.4,11961.89,11694.03,10287.42,9652.36,10672.98,14241.83,10991.21,10861.43,14311.12,17619.82,12894.42,15476.78,19125.71,24461.86,18615.35,19408.21,22975.6,24938.12,20923.74,19700.92,24052.01,26141.91,25091.25,24987.51,33295.43,34110.05,59994.38,53840.21,67520.28,73941.85,85479.17,90712.03,99032.98,120070.09,108787.43,104105.71,134220.22,149896.03,161609.39,158683.06,186258.51,200297.15,172255.74,167952.95,180488.65,182820.91,151974.57,145498.48,146136.75,160094.49
应收款项融资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预付款项,342.79,424.39,558.69,514.32,171.87,447.55,777.47,3803.71,4399.33,4231.64,4729.5,7313.76,9904.22,9666.24,6865.86,1170.06,1239.16,1161.77,1165.25,907.05,1486.55,1031.14,646.65,1400.22,366.05,1116.72,981.66,2451.17,3967.55,4292.42,10842.46,5952.36,6426.41,5086.82,6311.13,5541.18,7252.47,7064.33,7955.67,6848.56,16260.16,7100.33,12095.3,7770.9,11364.53,9929.78,7877.97,9862.84,7854.96,6528.67,7245.21
其他应收款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6265.39,0.0,5902.24,0.0,5806.78,0.0,6679.97,7216.92,7063.15,8062.02,6741.65,8110.37,7640.36,7757.43,6442.15,7008.45,7388.89,7097.1
应收利息,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.52,818.23,0.0,0.0,612.41,776.43,694.94,0.0,665.06,1281.66,394.85
