报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
应收股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475.12,0.0,4211.91,2561.91,11880.0,11880.0,10940.94,9160.3,9990.25,8880.0,4680.0,4680.0,4680.0,4680.0,4680.0,4680.0,4478.75,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.62,2034.62,7551.66,176.0,0.0,0.0,692.13,0.0
其他应收款,22576.91,27279.91,18120.68,25643.84,31196.32,47010.4,58690.64,43649.44,16324.78,17261.5,30942.0,26816.46,49316.67,73466.56,99916.76,71181.29,73417.12,107264.31,102966.07,69449.32,76660.58,85157.82,57588.66,46900.87,69868.56,67544.44,47949.08,194814.51,127423.98,43890.51,43705.73,25557.79,26899.24,23149.26,23090.72,19034.81,22896.35,24316.73,17585.42,12761.48,16310.2,32323.4,33985.04,27883.73,33844.17,34041.28,0.0,12711.14,0.0,17618.63,0.0,15603.39,0.0,21516.76,0.0
买入返售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47100.0,23004.7,0.0,0.0,60806.62,120460.3,19692.0,88488.66,195277.76,243227.91,30337.72,19945.44,19855.74,236996.68,54375.75,78999.03,134118.76
存货,759143.0,871106.96,983244.26,962616.89,1165198.82,1320407.21,1599101.28,984805.83,881010.27,839322.43,914146.5,898879.41,1090305.54,1190040.56,1179547.19,1245179.5,1334760.64,1415003.39,1570619.51,1413212.77,1465729.12,1408498.5,1216118.82,1125093.73,1299052.72,1238513.83,1244343.38,1004972.11,1142280.44,1042252.36,1010713.81,868429.33,908936.5,855017.78,742844.17,601849.55,612230.04,675623.91,756941.43,1054806.18,1157037.27,1003654.88,1047375.74,1144574.78,1261168.1,1133353.99,1182265.14,1105391.87,1039311.87,1151546.82,1138235.48,1094785.02,1330739.62,1043636.03,1061512.98
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7345.43,0.0,11702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.89,293.89,293.89,293.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10120.12,10209.08,5130.22,0.0,0.0,0.0,0.0,0.0
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87500.0,0.0,105500.0,108500.0,0.0,0.0,0.0,0.0,0.0,0.0,59836.23,60123.02,66547.44,61021.76,74693.92,67517.21,94851.83,62940.58,67674.68,63017.83,69247.12,70734.63,83767.29,87588.16,91603.73,100385.65,88167.89,90605.26,317312.3,317518.81,288717.22,262875.54,397503.48,292185.61,193485.98,353879.03
流动资产合计,1425627.71,1928364.57,2242039.88,2305775.81,2623610.44,2879042.07,2841701.5,1924063.51,2009652.83,2519641.93,2720198.63,2405052.32,2593819.4,2833000.74,2751970.69,3051545.1,3350090.65,3898908.86,4335724.01,4098410.85,4222540.71,4081615.92,3722810.31,3328057.55,3409207.39,3341348.3,3558631.35,2809238.36,2868139.69,2917733.06,3003033.77,2488520.3,2483430.71,2560348.36,2293250.76,2016038.18,1943229.51,1783256.51,2042247.96,2441831.52,2644782.82,2478304.44,2751135.91,3209853.88,3142195.87,3481623.48,3592761.25,3840526.78,3805810.83,4355183.15,3815751.23,4652205.78,4302005.6,3929007.27,3789331.59
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.48,0.0,13314.07,6895.14,21556.28,25607.33,15893.79,5059.39,48651.17,46616.05,57870.2,56875.25,63320.33,41909.51,64342.3,64480.64,73291.39,71567.13,107068.8,119439.48,155521.26,145536.16,151303.68,129325.56,125131.53,169546.07,176637.06,173793.51,284529.81,376973.32,570356.6,425536.8,425641.52,358594.44,414927.98,443324.89
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12677.22,12677.22,12677.22,12677.22,12677.22,12677.22,12672.22,12672.22,12893.44,12893.44,33443.24,54579.23,57794.77,167054.55,142865.89,67709.57,111116.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,825.89,825.89,825.89,559.89,559.89,559.89,559.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20146.34,5080.08,10085.42,0.0,5114.87,104101.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,60030.66,60456.97,65574.33,78594.88,85217.41,86895.76,88938.06,90916.01,94866.48,99102.74,100162.78,99940.36,102794.4,100018.23,103381.71,103449.1,103171.73,103968.0,160068.58,111394.9,166003.61,126288.71,126625.98,121031.14,127628.78,122123.21,127599.79,95006.54,102134.73,97420.79,101056.52,108958.5,117176.84,102130.63,102071.19,102985.35,107494.98,106742.37,113250.3,123977.63,134464.46,132297.18,143545.47,152522.52,157962.83,178237.94,196179.81,280906.34,295407.59,300703.12,328523.02,354621.97,363215.61,362082.48,373074.49
投资性房地产,354.72,125.75,125.75,124.03,120.59,120.59,102.06,120.59,117.14,117.14,475.28,472.72,466.71,464.14,671.9,677.13,632.79,666.0,625.1,454.04,447.96,445.33,424.17,440.06,437.43,103.36,144.12,6441.25,6404.55,6359.33,6317.55,6290.42,6245.08,6453.36,6411.58,6235.66,6026.4,5966.76,29245.02,5883.4,5935.27,5832.05,5752.21,5750.87,5701.75,5663.4,5729.59,5580.48,5646.66,6561.76,5438.7,6469.77,6425.41,6352.31,6310.85
在建工程(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558731.96,0.0,225819.14,0.0,263517.22,0.0,180595.56,224660.49,237216.88,324900.62,166267.21,158982.35,182956.35,277653.93,325970.5,399690.15,438426.54,532477.38
在建工程,1895444.09,1477153.19,765416.04,351064.51,393775.49,299639.82,291174.63,227791.86,208764.41,250044.19,198745.36,179795.46,181942.55,188378.21,204729.98,150432.87,144157.09,328113.28,367316.88,467205.34,532840.91,400569.51,513684.82,569766.97,663114.2,880362.89,833551.83,872981.52,894233.04,416568.48,180250.35,283105.02,305098.18,365837.72,367642.91,424576.29,482761.87,558731.96,350475.99,225819.14,230816.95,263517.22,236955.07,180595.56,224660.49,237216.88,324900.62,166267.21,0.0,182956.35,0.0,325970.5,0.0,438426.54,0.0
工程物资,212067.55,209781.79,177077.98,51085.3,68557.55,39425.44,29783.04,47667.22,55405.59,53961.66,39318.57,22323.83,21823.54,22066.22,19084.81,28105.81,28055.38,26234.05,22678.96,26535.15,27504.48,39398.86,62267.36,67373.2,89392.48,47238.71,18281.66,2978.82,7183.42,6161.77,7.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产及清理(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3251759.19,0.0,3552260.17,0.0,3380648.23,0.0,3313049.99,3218011.08,3144947.56,3040224.91,3154517.68,3130096.9,3069618.24,2997201.86,3004574.37,2931406.57,3051164.99,3009503.88
固定资产净额,2091293.04,2685747.21,3738826.32,4131535.74,4027241.46,4109116.02,4065783.98,4076949.58,4017740.8,3943274.28,3887285.92,3827289.88,3717079.26,3605824.07,3488117.19,3440560.32,3353481.81,3362883.96,3314688.02,3241807.56,3211533.15,3383434.02,3297737.46,3247879.84,3155149.09,3051851.11,3172475.7,3066842.06,2993645.06,3616444.09,3699736.04,3704135.69,3641288.61,3549643.42,3513693.04,3460541.11,3326201.48,3251759.19,3457190.07,3552260.17,3474090.03,3380648.23,3338734.05,3313049.99,3218011.08,3144947.56,3040224.91,3134468.57,0.0,3051043.28,0.0,2988417.85,0.0,3037450.88,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20049.11,0.0,18574.96,0.0,16156.51,0.0,13714.1,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
使用权资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43112.85,42535.7,41887.99,41426.35,40683.7,40136.11
无形资产,156463.51,157765.12,159847.89,163697.74,166643.38,167776.77,170713.56,185053.93,183628.78,186718.05,186514.75,185577.98,184739.41,181001.04,181469.99,186335.36,185613.94,201859.79,199333.2,200243.78,199062.23,197406.46,197155.12,196342.12,194954.09,206147.36,204378.16,190017.92,178738.03,177423.54,174930.14,182646.06,169858.65,187477.25,185305.22,189135.82,188154.59,185990.16,184790.72,182176.89,181106.41,190094.18,188515.6,188360.42,187321.6,190776.07,189276.82,185526.53,187358.13,186073.13,185020.1,197312.7,199051.1,196527.35,194504.42
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延所得税资产,12697.5,12697.5,12697.5,25876.22,25876.22,25631.33,25631.33,61892.87,61819.95,62319.75,61370.91,77958.11,76816.57,44724.48,44724.48,49386.81,47618.77,48637.25,48462.24,62642.63,62001.29,61986.71,62506.27,70225.53,68683.82,69282.23,69271.89,75537.48,73924.83,79129.54,79307.93,64784.28,63438.04,47376.12,47383.07,33040.75,33250.13,30614.65,30966.66,34809.58,38037.38,28768.33,32421.23,47823.53,50238.38,49910.55,52635.06,27562.67,26560.7,25680.1,25424.03,21303.63,22183.47,18793.67,18779.19
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
非流动资产合计,4429176.96,4604553.42,4920391.69,4802538.31,4767991.97,4729165.61,4672686.56,4690392.05,4622343.16,4595537.81,4473873.56,4393358.33,4285662.44,4142476.39,4042180.05,3958947.42,3862731.51,4072362.34,4113172.99,4110860.89,4199393.63,4222843.67,4267296.32,4273058.86,4299359.89,4377108.86,4425703.16,4322482.81,4268940.89,4412184.77,4254283.37,4362597.18,4315782.62,4271590.7,4235179.23,4229408.42,4156782.89,4173248.32,4220498.0,4182721.58,4231505.05,4144023.08,4018713.28,4009305.12,3946730.52,3826179.35,3823258.88,3846673.15,3830364.57,3841172.27,3888564.06,3979998.57,3991249.55,4141719.37,4202474.64
资产总计,5854804.67,6532917.99,7162431.57,7108314.12,7391602.41,7608207.68,7514388.06,6614455.56,6631996.0,7115179.74,7194072.19,6798410.65,6879481.84,6975477.12,6794150.74,7010492.52,7212822.15,7971271.19,8448896.99,8209271.73,8421934.34,8304459.59,7990106.63,7601116.4,7708567.28,7718457.16,7984334.51,7131721.17,7137080.58,7329917.83,7257317.14,6851117.48,6799213.33,6831939.06,6528429.99,6245446.6,6100012.4,5956504.83,6262745.97,6624553.1,6876287.86,6622327.52,6769849.18,7219159.0,7088926.39,7307802.82,7416020.13,7687199.93,7636175.4,8196355.42,7704315.29,8632204.35,8293255.15,8070726.64,7991806.23
短期借款,42000.0,97075.7,213266.97,126449.52,70797.64,248197.73,186317.81,115400.0,139086.87,175176.22,77843.85,117324.58,215934.68,126727.16,84359.86,97709.33,237294.66,512469.2,679976.31,582278.58,686995.29,685632.09,539807.32,977744.94,1177079.11,1289726.21,1332926.32,855350.99,810960.94,829215.94,1276855.51,1205839.49,1179275.22,1176444.43,582046.7,679135.95,517741.57,545838.75,797760.23,694295.24,646331.58,458814.22,415700.97,463030.37,408959.42,684348.0,1033609.89,1091729.32,1181979.42,1098662.71,1027507.3,1288005.32,1545922.17,1515449.86,1203294.13
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.43,0.0,-18.97,0.0,-159.3,0.0,0.0,1049.88,556.12,0.0,0.0,801.27,4224.04,0.0,369.9,225.88,0.0,66.82,4936.13
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212562.89,1375817.08,0.0,0.0,1206679.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912775.29,0.0,1025303.63,0.0,955745.39,0.0,1177838.28,1036361.31,869045.5,1029199.97,1034200.8,1167307.0,1444383.79,1407561.31,1344405.62,1209497.18,1004596.49,1065818.54
应付票据,145934.13,190902.92,178515.84,179084.52,211439.08,216267.9,225704.05,104912.58,314995.11,705723.98,782024.29,540028.76,470785.79,558196.94,593930.43,526934.22,510727.43,648028.31,501380.79,514268.8,660071.24,637307.8,564892.42,509630.22,499519.33,684485.97,704716.27,554264.65,558040.96,535486.72,534457.41,480290.61,638763.43,495871.67,536757.31,534390.64,477835.53,356051.28,321432.14,358422.84,383676.5,362001.96,405681.99,480984.85,377040.25,0.0,0.0,263827.14,0.0,699875.48,704067.9,731372.91,622477.53,352974.07,325091.45
应付账款,539371.6,711163.64,928081.24,768170.59,879000.41,957646.5,922931.26,752514.05,629151.83,647042.99,671913.5,631510.42,558372.38,639284.41,572675.53,555023.68,515017.9,756841.47,570991.39,703028.2,701016.5,861924.9,934179.97,702932.67,876297.74,727948.06,700571.2,652414.98,684574.89,838286.38,649661.46,667928.84,637023.75,672249.93,641906.25,614466.43,583450.72,556724.01,671374.94,666880.79,814537.48,593743.42,647411.7,696853.44,659321.05,0.0,0.0,770373.65,0.0,744508.3,703493.4,613032.7,587019.65,651622.42,740727.09
预收款项,392234.26,545474.37,732807.46,662964.04,689458.23,841341.46,866358.33,561597.63,527141.54,529508.85,619842.96,609236.28,638213.94,680216.95,693915.73,812723.65,772554.19,802785.92,853321.93,702811.59,740145.85,737550.22,725629.78,612295.46,638523.58,636436.54,802736.11,512526.52,495148.32,472581.9,403682.21,370144.09,326326.11,272435.68,257496.23,260255.43,255200.46,239426.7,356304.63,368232.24,345133.26,341934.74,430539.79,384290.33,391218.87,394985.28,449236.11,357259.44,352280.11,367645.89,413857.14,0.0,0.0,0.0,0.0
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
