报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
货币资金,19681.21,20467.36,21180.02,91521.26,91568.72,87262.62,67779.1,55262.15,57575.09,68561.06,87074.4,94018.31,97472.65,111871.61,41740.23,53775.32,56071.41,68815.98,68862.74,72039.84,69517.56,68242.88,55754.28,53252.06,60916.95,34429.74,45168.28,42408.07,41196.56,65832.19,57265.29,75596.98,69434.33,60208.52,53890.77,103453.22,82945.8,63879.3,55453.23,76804.18,53336.53,91973.02,68229.1,72062.81,65993.49,91767.54,139395.65,111973.26,78141.96,79229.01,89039.88
交易性金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
衍生金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应收票据及应收账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15616.57,0.0,10647.12,0.0,21902.22,0.0,18498.6,20603.66,23263.79,22661.5,29458.27,35607.25,26150.92,27959.82
应收票据,137.5,326.42,261.35,220.0,595.0,665.0,245.71,490.06,1045.0,859.05,825.0,908.48,1025.0,693.53,870.53,450.0,1877.36,3356.47,2241.14,3122.24,1425.0,354.11,16000.0,2976.6,2433.0,5467.0,1525.0,9509.36,3379.8,2371.13,8483.31,10089.94,4322.81,3945.7,765.95,2173.73,1899.03,1694.54,3008.71,1311.66,4408.5,6892.68,5505.99,4386.44,3516.64,8239.79,5290.4,6445.84,6368.81,0.0,0.0
应收账款,11990.77,8162.01,9067.35,4983.2,9490.79,10219.22,14258.1,12204.98,14379.62,15960.12,16222.62,6173.33,16556.17,12416.74,14686.54,7853.01,8632.08,8320.28,10815.68,7331.27,7959.86,9659.65,10213.11,4464.03,8658.05,9215.58,8364.41,15740.41,24262.15,20081.96,14715.2,8206.15,11067.26,9788.41,12444.39,8064.36,9863.06,13922.04,11839.3,9335.46,11492.72,15009.54,12716.79,14112.17,17087.02,15024.0,17371.1,23012.42,29238.44,26150.92,27959.82
应收款项融资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8330.1,5784.93
预付款项,1528.91,1558.41,1374.49,4991.71,7686.29,16916.69,23215.08,1326.23,1639.48,2564.4,3923.39,2730.46,3759.09,3880.29,5450.58,5042.72,5584.37,5822.79,13132.81,12408.49,16395.53,18404.4,44942.15,57387.14,71348.26,59195.18,57742.63,53455.84,57127.02,69769.54,65069.57,52599.11,72959.01,50225.63,74504.93,45681.3,49272.76,35193.68,53860.24,39705.74,53799.46,62960.64,43395.55,28411.07,49710.86,30185.65,29258.97,16650.26,32915.98,34130.0,42126.1
其他应收款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3633.48,0.0,5429.25,0.0,12173.23,0.0,6765.71,10963.05,12609.99,9981.81,9194.43,10323.77,6565.97,7385.11
应收利息,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
