报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
货币资金,16940.53,10742.33,15529.35,16167.4,42093.95,30518.53,33898.6,28688.43,26116.5,19560.82,25853.14,25118.1,19370.23,26715.99,23510.39,19644.96,32955.0,57827.57,47207.39,35817.79,28289.34,33164.99,23858.21,16296.71,17629.79,27702.21,26314.89,27433.87,22923.97,21042.95,15050.7,19782.91,13483.38,11918.77,10362.46,20605.99,18118.99,27988.16,20520.45,32949.33,21029.16,46415.63,16743.48,18894.71,18878.05,14220.19,17772.17,35014.62,24567.09,75337.36
交易性金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.64,84.51,25.19,25.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.38,29.27,0.0,0.0,0.0,0.0,0.0
衍生金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应收票据及应收账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16940.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29853.05,0.0,47210.46,0.0,55158.54,0.0,46541.54,46365.22,45394.33,50320.72,57943.53,80789.72,49024.14
应收票据,3022.82,8611.04,3295.61,1779.39,3656.58,6264.52,2982.24,701.82,3321.71,2666.84,2551.46,1183.14,3092.22,3692.59,5352.05,2264.19,1634.26,4250.87,2817.01,5232.38,2698.84,2543.79,4428.36,3537.87,1695.44,383.96,1417.67,3642.74,2151.11,1633.01,2311.45,2684.32,3017.09,1765.37,2572.24,5318.98,6635.6,5990.69,1489.39,3241.77,4063.99,5263.77,3693.37,4938.13,2954.51,2799.26,1927.08,2770.18,4798.02,268.0
应收账款,15212.99,12108.78,9488.16,5772.77,17820.86,15031.73,9985.31,8759.81,12631.52,13646.69,15043.18,7539.51,17084.29,12044.28,9524.9,4883.13,17248.52,18561.27,10684.81,14929.84,21022.12,13493.11,11342.22,13377.05,13144.52,8575.92,16614.75,12401.58,15242.77,15307.67,10902.47,18201.91,21877.7,30825.04,19128.23,10682.12,19998.8,23862.36,40184.28,43968.68,61862.45,49894.77,47294.09,41603.4,43410.7,42595.07,48393.64,55173.35,75991.71,48756.14
预付款项,5870.5,6679.08,10542.3,8637.64,15523.75,14223.83,15246.39,13354.56,16749.52,14988.32,8371.58,8064.59,7691.08,6939.36,9439.22,7190.0,8415.27,5785.48,6135.12,6890.27,8207.35,8328.07,7633.55,4397.96,4033.14,3447.84,3672.13,2581.6,4285.9,3789.71,6098.07,803.03,2311.73,2070.72,3822.06,5147.68,104619.83,5062.89,4079.74,3933.39,2608.8,4475.61,4359.06,2031.24,927.26,975.48,1428.91,2044.88,13953.13,21956.41
应收利息,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应收股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.63,0.0,0.0,601.11,0.0,0.0,168.67,168.67,0.0,0.0,0.0,0.0,836.49,161.24,161.24,161.24,2334.55,2937.05,2937.05,2937.05,1750.91,1750.91,1838.8,1400.73,1167.28,583.64,881.33,0.0,0.0,0.0,0.0
其他应收款,564.59,775.77,984.76,522.56,1032.18,1116.65,1105.75,498.8,1266.92,724.23,1747.13,609.02,737.19,1295.49,1690.0,437.17,768.11,591.57,1419.5,677.16,766.39,444.1,387.77,261.25,485.62,312.36,294.92,433.82,570.91,441.85,206.13,224.37,265.13,300.55,320.17,1404.24,1848.52,2257.16,1234.06,742.64,440.18,263.89,175.25,100.03,261.78,347.21,229.64,111.71,0.0,447.52
