报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
应收股利,0.0,148.0,148.0,210.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.31,0.0,0.0,491.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.17,1120.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他应收款,5293.93,7769.55,9065.01,9738.85,9571.02,16711.39,14366.77,11622.03,11518.07,12225.48,15061.54,12315.59,15510.8,14245.73,15838.04,12229.12,7421.53,11819.92,9948.51,9035.69,12904.8,9134.23,9822.5,5087.66,4992.92,9550.47,13556.93,4463.56,5642.8,4116.41,6584.48,16471.6,14270.45,12933.75,13857.46,12717.28,12670.17,13562.18,14552.54,4915.28,6062.75,6141.56,6456.99,5016.75,4755.92,5011.46,0.0,4296.52,0.0,4507.1,0.0
买入返售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
存货,46053.69,35652.61,45437.54,81162.18,91014.2,101020.36,89424.9,79936.5,118663.16,133872.8,147806.9,145365.88,130200.85,119052.56,167653.45,197135.02,229488.1,387866.35,582985.53,659711.49,703399.69,667441.85,709037.94,769126.54,831814.54,747350.14,694857.05,753527.21,750389.32,737064.7,723750.7,691745.82,651869.44,547230.14,541730.09,486007.87,491718.27,462980.58,400930.95,529298.88,503327.9,509725.68,593800.26,750516.3,752435.17,811199.75,997362.97,956579.26,919762.97,886130.48,862389.28
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.38,490.69,641.13,580.38,891.46,891.46,781.53,891.46,834.32,837.97,678.43,834.32,403.56,403.56,306.76,195.56
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8056.83,0.0,17376.28,15689.16,15697.89,15689.16,17065.58,16541.07,16339.07,15689.16,42742.9,41220.66,37919.44,29650.78,48041.22,40443.37,38466.61,42904.87,62076.2,55940.83,74441.68,77159.33,109621.79,90935.06,95943.95,87253.54
流动资产合计,134864.46,136520.13,156932.72,208980.94,207511.98,278149.58,287102.86,365475.76,355359.65,388580.61,391003.91,410129.34,331132.51,343231.72,448598.61,512979.23,611856.74,867550.8,1030679.37,1008321.8,1393083.89,1198673.25,1207300.01,1157791.69,1355351.26,1425601.8,1278044.74,1325099.58,1202331.52,1191981.95,1204668.09,1188926.8,1176398.29,1016587.88,1000228.17,933199.76,919637.7,1072948.67,1078247.08,1057762.04,1292103.32,1331631.67,1681061.97,1532449.97,1641700.37,1483061.94,1741473.2,1728741.39,1742037.26,1686844.72,1730782.66
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12165.18,16191.76,16191.76,16191.76,16881.46,31834.0,31834.0,32702.03,32702.03,32954.03,32954.03,45316.95,55703.62,53284.93,50661.22,49295.44,102269.91,65739.49,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,850.0,850.0,250.0,450.0,450.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.77,1675.77,1990.31,2667.35,1938.26,1436.92,1277.19,1040.57,916.02,715.51,493.22,110.14,216.92,216.92,89.96,83.81
长期股权投资,4179.41,4107.19,4273.87,4867.67,4982.95,5005.28,10024.2,4854.84,4714.29,4928.95,4623.04,4660.06,4666.71,24674.29,11811.0,14768.39,14913.26,15254.15,18549.27,15773.29,15885.66,24665.23,25157.6,16284.0,16177.2,16052.43,15426.49,15142.89,15040.9,15009.34,2710.2,2529.33,2477.71,4078.62,4741.69,6040.74,7004.8,5394.33,5389.42,5110.82,4997.16,4821.54,4745.39,6776.11,6759.14,6154.39,6171.35,6004.19,5977.29,5830.1,5913.78
投资性房地产,4715.43,4686.44,4649.68,2391.18,2376.2,2361.23,2241.81,2014.81,2001.62,1988.43,1975.24,1963.31,1950.12,1936.93,2173.9,1873.72,1861.8,1849.88,2188.63,1826.05,1814.13,1802.22,1790.3,2021.41,2007.57,1993.73,1979.89,1966.05,1952.21,1938.37,1924.53,3963.96,3939.58,6164.61,6431.15,9153.57,9115.33,9043.3,8971.27,9093.51,9016.75,10524.47,8867.7,10369.23,10284.06,10198.88,10113.71,9908.08,9826.25,9564.51,9484.66
在建工程(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34781.78,0.0,4882.94,0.0,8947.89,0.0,12450.67,21916.39,16871.11,47379.36,38359.66,42568.95,46090.93,52113.67
在建工程,31077.79,24827.46,24631.79,4228.93,5471.84,5501.85,9569.95,20771.13,20004.74,21022.43,24024.15,28997.88,28357.56,33565.23,34272.14,35592.1,34723.2,24846.78,23312.32,14680.8,15843.66,25708.97,27533.97,25741.52,26339.01,31965.82,38921.94,33644.41,34562.92,38024.78,36951.47,36620.71,37003.5,38194.03,39869.84,25678.09,28675.03,34779.75,41222.98,4882.94,5436.11,8947.89,15390.59,12450.67,21916.39,16871.11,47379.36,38359.66,0.0,46090.93,0.0
工程物资,0.0,0.0,0.0,0.0,264.79,484.03,608.79,431.28,432.23,471.2,477.5,429.54,429.54,429.54,429.54,140.18,140.18,0.0,0.0,0.0,0.0,0.0,321.0,321.0,170.25,28.63,25.12,60.36,113.57,28.22,4.01,5.94,6.59,8.99,5.12,2.04,2.04,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产及清理(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224103.52,0.0,268409.3,0.0,260959.24,0.0,273509.96,271116.63,268939.22,337872.0,350342.54,344099.54,338891.16,333986.74
固定资产净额,75274.71,73960.49,77476.16,132779.7,132022.95,134761.58,140559.77,152430.6,155599.12,158759.14,156414.57,167055.65,167931.1,167227.97,179634.54,177491.68,177236.2,178747.92,182691.33,200184.77,199574.16,199704.36,203233.34,211798.13,210044.14,206540.48,206870.55,215985.48,216954.44,212861.29,215144.88,214352.03,211828.39,213824.1,210239.76,226823.43,222802.63,223970.32,220969.35,268409.3,267495.57,260959.24,263439.01,273477.13,271116.63,268906.39,337872.0,350309.7,0.0,338856.3,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,611.27,0.0,133.21,0.0,0.0,0.0,0.0,0.0,32.83,0.0,32.83,0.0,32.83,0.0,34.86,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
使用权资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,8042.17,7900.29,7832.13,10887.45,10542.54,20009.97,20000.18,20317.82,19998.06,20750.63,20385.06,22104.66,21784.52,21452.05,54944.4,52035.6,50886.46,52240.17,52465.08,52591.52,52479.56,52402.5,56463.87,59006.82,58862.07,58666.73,60500.97,58801.49,58621.2,58528.96,60307.64,55705.87,55652.15,55537.79,55169.18,54953.7,55001.49,54807.18,54797.28,53307.65,53591.55,58479.65,60259.38,60049.71,63543.84,61116.86,69934.07,74168.34,73359.44,71534.8,71837.35
开发支出,0.0,0.0,0.0,909.45,1076.47,1195.78,1420.99,1200.63,1508.32,1794.98,1980.04,1199.24,1509.61,1782.99,2075.59,922.07,1306.8,1450.97,1677.34,1290.54,1661.91,2827.64,3454.89,5319.3,5597.98,6142.36,7137.71,0.0,363.45,0.0,0.0,0.0,0.0,0.0,721.76,0.0,243.81,587.2,1124.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商誉,0.0,1.64,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081.29,2081.29,2081.29,2081.29
长期待摊费用,5450.61,2414.33,2411.96,2839.31,4500.92,6280.43,6744.71,6950.64,8286.46,8027.59,7888.55,7866.92,7713.87,7560.9,7562.66,19913.3,18524.61,18299.07,18016.77,32857.26,32935.0,32860.32,32012.19,31536.59,31997.26,31425.75,30846.35,29753.79,30262.24,29786.8,28949.12,28355.7,28162.25,27825.3,27453.65,26184.71,25575.3,25066.86,24569.44,23955.68,23713.86,23091.02,23247.19,22372.1,22119.88,22152.65,24049.49,24047.67,25214.02,24654.68,24081.8
递延所得税资产,1219.95,1219.95,1219.95,1526.96,1526.96,1535.76,1529.44,2592.55,2592.55,2592.55,2592.55,1839.87,1839.87,1811.11,1811.11,2664.13,2664.13,2823.67,2823.67,62451.7,69286.63,67786.08,67786.08,108268.0,94002.36,112573.38,107970.56,109685.75,112002.23,113624.84,112905.13,107418.06,104507.65,103119.02,105038.5,86179.61,87018.77,84261.73,73691.54,69306.68,65525.06,60942.82,63901.55,70939.03,67987.92,60667.84,64191.17,57571.78,55929.35,49510.38,49765.68
其他非流动资产,0.0,0.0,0.0,0.0,266.35,0.0,0.0,0.0,0.0,0.0,0.0,105.55,35190.19,60001.64,65610.87,60577.73,61318.62,90655.88,118407.78,82685.57,74336.66,90775.85,117041.28,146898.25,124827.93,100351.58,100590.22,56152.87,59236.35,63384.84,55224.18,54549.92,55506.5,55376.33,51469.81,51426.22,51301.28,43280.47,35735.14,35443.53,45785.54,26392.32,25124.89,16969.99,12988.11,140077.97,12229.92,16077.6,14035.46,16275.62,14087.24
非流动资产合计,129960.08,119117.79,122497.17,161280.66,163881.97,177385.92,193149.83,212014.32,215587.41,220785.9,220360.7,236222.66,271373.08,320442.65,360325.75,365978.89,363575.26,386168.49,420132.19,464341.49,463817.37,498533.18,534794.52,607195.0,570025.77,565740.88,570269.81,521193.11,529109.52,533187.65,526286.34,519693.28,515276.07,520320.54,518021.92,520563.15,520250.25,516018.72,501840.5,504402.4,509952.57,500753.08,521719.87,527637.77,528092.69,635967.57,674321.11,644517.57,643707.63,634800.12,633471.7
资产总计,264824.53,255637.92,279429.89,370261.59,371393.95,455535.5,480252.69,577490.08,570947.05,609366.51,611364.61,646352.0,602505.59,663674.37,808924.37,878958.12,975432.0,1253719.29,1450811.57,1472663.29,1856901.27,1697206.43,1742094.53,1764986.69,1925377.03,1991342.68,1848314.55,1846292.68,1731441.05,1725169.6,1730954.43,1708620.08,1691674.36,1536908.42,1518250.09,1453762.91,1439887.95,1588967.39,1580087.59,1562164.44,1802055.89,1832384.75,2202781.84,2060087.74,2169793.06,2119029.51,2415794.32,2373258.96,2385744.9,2321644.84,2364254.36
短期借款,42380.0,33240.0,41150.0,45221.71,48900.0,129600.0,121780.95,212334.02,222120.0,144080.0,136631.0,151436.71,101116.0,143054.6,130975.7,135795.4,124550.0,122290.0,182790.0,176957.29,295457.29,281000.0,332268.98,484110.29,444800.0,530239.52,427030.0,499030.0,497450.0,521997.46,509350.0,438550.0,437400.0,354800.0,321000.0,259000.0,252650.0,355950.0,349700.0,354820.0,388820.0,413020.0,395620.0,430970.0,427470.0,395900.0,403700.0,402627.99,385627.99,339460.52,357161.53
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146469.39,0.0,132372.21,0.0,100375.86,0.0,98901.69,194130.61,116192.16,234543.15,98786.47,192911.57,159004.35,191040.01
应付票据,3500.0,0.0,7000.0,25500.0,21207.0,21676.0,24200.0,24261.8,48607.0,81646.0,66682.9,40436.67,19101.61,16081.62,18497.78,26071.73,22111.4,18530.68,17426.62,16729.33,44630.0,106395.0,103506.0,47764.0,150183.0,124140.0,111857.98,67042.98,50180.0,57544.86,37952.16,38813.8,18878.0,19995.0,40128.0,25488.0,24560.0,64335.0,62790.0,38597.43,43318.43,17816.0,38900.0,12428.0,11650.69,23702.76,0.0,32909.3,0.0,73849.9,70086.74
应付账款,21536.31,21297.73,26638.77,50138.44,33327.59,33691.16,53580.35,38548.95,32127.71,34237.49,33223.67,35725.53,35231.03,33124.7,40215.02,53980.69,55067.14,90897.27,126476.64,99946.25,129604.24,115121.43,142306.73,152911.66,161951.45,174599.4,120228.5,79829.25,97496.48,75804.37,96853.83,132946.08,131638.85,84702.4,82295.88,85917.38,76969.13,82134.39,85129.67,93774.78,93603.47,82559.86,238125.86,86473.69,182479.92,92489.4,0.0,65877.18,0.0,85154.44,120953.27
预收款项,17618.44,24114.6,11940.19,11311.12,17302.23,14011.01,11530.47,13206.74,11626.15,8109.08,15880.41,17022.78,20351.76,21497.97,32216.63,38398.58,73826.33,111406.85,56502.84,45031.89,110583.75,51660.71,45715.69,32318.28,29364.07,36051.57,41898.21,14267.05,14820.76,25056.4,21515.25,19306.96,26249.55,19937.67,18934.67,7432.83,11309.17,12164.0,12643.73,15147.81,15203.05,25339.8,23842.64,10124.85,21812.89,42101.08,24328.19,36859.41,42007.96,51942.9,34133.7
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,3202.85,3177.94,3583.43,5913.96,5620.67,5539.4,4504.27,4679.56,4267.27,4939.86,4983.99,5347.87,5225.55,5643.98,4438.88,12168.68,11118.52,11768.55,12010.96,14909.71,13171.96,14026.5,13409.71,16679.54,13266.91,14475.26,13619.51,12253.45,10810.46,10827.35,10175.24,10444.77,9790.08,8941.21,8829.25,9364.53,9404.41,5912.09,5662.84,10386.78,8925.88,8412.56,8083.11,10100.43,9553.79,8795.84,8899.56,12357.99,10943.14,10348.91,9148.14
应交税费,6059.39,6828.13,6810.59,9119.37,6539.19,1039.71,4942.28,7332.69,-12788.25,-17150.0,-18507.03,-11973.49,-12386.68,-6561.02,-6716.64,12637.68,16786.61,72702.54,71482.19,77737.2,35824.24,-33680.21,-65480.83,-116551.04,-124254.99,-90217.08,-86682.22,-72852.83,-74463.55,-71632.92,-62589.96,-49618.93,-42967.46,-32584.04,-31894.1,7379.44,6398.01,9572.04,5128.45,6302.51,4233.71,6577.69,6344.77,8470.96,6461.9,3089.68,4026.54,12889.78,5841.43,6386.39,3919.64
其他应付款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38477.12,0.0,30358.77,0.0,36991.35,0.0,45323.45,39387.55,40611.28,45558.72,46874.06,42444.32,43805.97,40026.27
应付利息,28.5,24.5,4.85,0.0,5.0,1.2,4.9,0.0,17.9,14.4,18.0,0.0,3.6,0.0,3.6,0.0,3.6,5.45,4.05,0.0,3.6,0.0,8.37,0.0,7.17,2286.0,3526.93,4515.42,124.79,7.52,12.52,0.0,112.3,0.0,0.0,0.0,0.0,0.0,16.26,0.0,366.83,2826.27,6344.47,10541.76,4682.96,9247.38,5781.88,10659.17,5149.92,9486.06,5613.26
应付股利,99.94,1904.8,1828.63,1696.98,1747.47,5668.64,6959.07,6959.07,7025.75,7783.0,5910.74,1703.55,1703.55,3274.51,5402.51,3274.51,2507.51,1826.52,1026.76,1085.66,962.16,22442.6,25431.48,22607.19,0.0,8581.6,7158.48,5883.65,5856.88,25564.48,23812.77,24313.65,24313.65,20206.27,17262.29,5607.56,5557.56,11994.85,6131.56,6155.48,5507.56,7134.39,5657.56,5407.56,5407.56,5767.56,7687.44,7327.44,5647.32,7270.11,5934.56
