报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31
应收股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1806.87,451.72,903.44,1355.16,1806.87,451.72,752.86,752.86,3731.03,3731.03,2078.72,2478.47,3368.98,4211.22,1684.49,2114.53,3434.63,4310.02,1750.79,2626.19,0.0,0.0,0.0,2677.41,0.0,0.0,0.0,0.0,3633.39,6467.53,1453.12,0.0,4903.96,4903.96,2219.92,0.0,3925.47,3925.47,3110.22,1982.56,3469.59,2347.16,2191.49,1315.34,1377.87,477.64
其他应收款,9060.86,7974.22,9198.69,4548.31,5156.9,4853.66,3530.56,17314.33,13130.48,9304.77,11492.98,7720.82,6622.37,7018.55,7013.71,3200.94,1461.19,5942.29,9266.76,29169.29,18727.15,24239.92,34713.17,15898.96,16768.07,7155.01,15692.15,10130.74,9270.46,7928.48,9626.27,14680.26,13411.45,16835.03,20455.04,14679.4,20864.87,21227.78,18363.8,29764.78,40772.46,44673.02,42913.98,24060.29,22391.21,28706.73,17990.52,19474.89,0.0,18409.14,0.0,18193.32,0.0,18119.56,0.0,21232.86,0.0
买入返售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
存货,38926.12,39817.64,38382.84,32791.3,30599.98,34566.49,40322.7,28277.48,36344.09,36492.18,30842.28,28367.45,26687.19,29416.32,29647.7,35896.13,32404.38,32929.86,31250.15,68065.38,53327.09,64640.9,73443.27,86769.9,78219.48,99977.76,98437.57,98499.06,92395.86,96900.61,94381.73,80842.66,70068.93,76977.13,93885.83,133339.88,102261.93,90093.68,99860.84,170620.09,169174.38,179880.41,148919.01,197317.76,181880.39,202796.49,181797.44,223322.41,218291.7,211873.28,214856.83,275494.03,275246.02,305180.88,271558.19,309188.27,288923.64
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3179.92,3179.92
一年内到期的非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6687.1,6806.72,6724.51,6823.74,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,27763.38,27207.52,8701.64,7489.7,2985.91,2392.1,2080.55,1393.67,13695.41,11134.45,12087.94,10629.42,17610.46,10728.93,13979.44,9290.65,14563.56,14591.31,10527.7,12390.0,20895.47,14196.79,12223.8,9534.0,19465.87,14506.94
流动资产合计,109151.93,116122.75,120858.64,109225.0,103050.17,109804.26,123991.1,112763.39,120025.87,126211.84,127714.33,101386.03,96056.47,88576.54,82907.54,82445.03,70458.55,88577.82,87280.63,285281.52,218768.67,244585.86,264260.57,290434.67,293006.94,294275.08,310060.5,308880.43,298549.55,301110.0,308838.12,377707.58,352251.09,347536.36,439065.63,467532.41,467932.55,492784.84,502049.55,716307.15,751022.28,769059.89,709118.01,730315.13,740798.0,795032.87,684110.67,741611.44,770817.75,767005.46,774977.76,819964.49,877690.67,919558.17,902565.99,898274.0,951355.85
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,5328.13,4516.2,3740.0,2093.0,720.48,340.79,0.0,0.0,0.0,0.0,0.0,0.0,13.41,0.0,11.79,6.18,1575.66,1628.36,1663.81,1522.82,1452.94,1773.45,1800.19,2018.68,2137.32,1914.53,1788.58,22773.59,2953.03,3014.75,3317.15,3966.54,5466.56,3533.0,3847.43,3820.76,4797.42,4440.08,3881.94,3406.11,3550.51,2708.45,2780.83,2227.22,2609.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.5,1244.58,1212.67,1180.76,1135.0,1103.09,1071.18,1039.27,970.61,938.7,906.78,874.87,784.06,752.15,720.24,688.33,659.63,627.72,595.81,563.9,394.99,227.3,332.38,300.47,218.7,186.79,154.88,122.97,35.68,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,14585.24,15073.9,14407.47,15920.58,16391.88,15498.65,15973.32,36245.9,36504.16,36208.14,36373.9,40830.44,41210.36,41716.17,40206.73,40285.13,40666.12,40299.32,40833.04,27562.88,35188.43,27449.47,27368.45,25998.68,25849.38,25725.57,25605.93,25585.26,25347.8,25239.68,4368.27,28598.83,29467.07,26833.13,26404.28,28782.05,29521.22,26836.66,29625.99,36380.31,37611.14,38053.32,39164.47,35938.29,37238.24,34111.81,37845.82,34095.68,31522.0,32823.91,33307.86,33270.83,33910.33,31851.72,33623.29,35206.68,36501.19
投资性房地产,0.0,0.0,0.0,17114.96,16997.52,16880.08,16768.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.35,519.34,510.33,501.32,492.31,483.31,474.3,465.29,456.28,447.27,438.26,429.25,420.25,411.24,402.23,393.22,384.21,375.2,2390.83,2359.15,2327.47,2295.78,2264.1,1962.94,2200.73,2169.05
在建工程(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25602.34,31530.74,16805.64,20575.27,18083.34,18086.96,82530.48,99916.94,77581.34,82888.54,89693.47,100671.12,39665.78,50922.22
在建工程,5065.07,5485.35,6960.13,18818.38,22167.97,26007.1,25594.09,12638.42,13713.78,14071.68,14393.81,4264.16,6106.83,6753.55,5387.24,5220.71,5776.95,6238.03,6612.44,22902.97,24332.21,26498.16,28458.18,21795.84,22509.69,23024.73,25635.45,24961.46,26600.5,27899.65,29601.9,5892.79,6906.75,8447.36,8255.33,5197.21,8311.94,8978.9,9500.53,17042.31,12041.0,15087.85,20489.62,25602.34,31530.74,16805.64,20575.27,18083.34,0.0,82530.48,0.0,77581.34,0.0,89693.47,0.0,39665.78,0.0
工程物资,3.76,15.46,27.1,0.0,38.01,59.87,11.23,12.31,18.73,0.0,12.69,12.24,12.4,12.29,5.36,5.36,5.38,5.73,6.44,0.89,1.05,1.08,1.0,1.08,0.95,0.99,0.83,2.03,1.79,1.16,1.21,1.15,0.94,0.89,0.89,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产及清理(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242166.7,223497.61,243967.87,241589.64,249317.15,255402.01,263938.93,267113.76,342928.5,335060.24,327075.6,327628.0,393899.32,379421.24
固定资产净额,56748.22,56397.05,56332.31,40754.05,40065.69,39854.64,38512.38,48117.61,59470.79,59080.7,59953.76,70302.59,69077.59,68177.78,67897.15,70258.94,70565.76,68534.45,63776.09,85113.71,79642.38,82972.29,83035.15,110182.86,109055.76,116870.74,116212.33,115461.84,113494.71,112237.75,113982.59,139639.59,136608.83,134989.71,152407.35,140469.07,140852.44,134591.11,134427.08,270993.12,273858.65,268678.09,252600.59,242166.7,223501.36,243967.87,241589.64,249317.15,0.0,263938.93,0.0,342928.5,0.0,327075.6,0.0,393899.32,0.0
固定资产清理,0.0,-20.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,11.21,13.09,0.0,0.0,0.2,5.13,0.0,3.25,1.65,2.05,0.0,8.29,7.5,2.34,0.0,-1.35,-3.11,5.18,0.0,-4.9,44.08,46.1,0.0,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,56.31,54.22,46.07,227.65,220.44,195.01,223.8,198.37,388.08,351.08,314.08,277.08,119.66,112.05,104.44,96.83,502.2,486.79,509.51,518.93,757.8,645.76,1334.38,1978.86,1968.24,2226.62,2410.32,2459.65,2452.9,2365.68,2184.19,2075.36,13612.36,13033.58,11856.06,10738.22,10422.24,9620.21,7867.32,7640.3,7572.47,7842.37,8236.74,8238.3,6820.96,6527.77,11516.08,15065.74,18603.27,26517.91,24696.49,31109.56,41132.99,39071.32
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
使用权资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19201.29
无形资产,4205.87,4165.11,4164.12,4893.39,4998.57,4946.44,4816.41,4745.45,11726.62,13438.51,13361.55,16266.77,16140.16,15948.47,15938.05,15873.75,15836.38,15244.18,15058.49,18612.03,18603.84,18513.7,18474.87,19478.11,19380.61,22479.15,22420.47,21724.08,21750.39,21653.45,22796.32,22136.24,22357.7,21922.48,23026.83,21351.4,21266.05,21182.71,20903.83,21483.53,15192.85,21074.23,20593.19,11046.61,11396.57,10918.84,11229.07,11888.24,12217.47,12427.28,12399.78,17075.34,16979.65,16446.22,16649.2,16060.35,15857.73
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11466.11,0.0,11466.11,11466.11,47694.67,47694.67,47694.67,47694.67,47694.67,47694.67,47694.67,47694.67,47694.67,47694.67,47694.67,36237.27,36237.27,36237.27,36237.27,36237.27,44062.6,44062.6,44062.6,44062.6,36377.43,36377.43,36377.43,36377.43,36237.27,36237.27,36237.27,36237.27,26390.25,26390.25,26390.25,26390.25,15807.51,15807.51
长期待摊费用,1035.36,245.82,186.88,15.18,15.66,15.66,17.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.98,165.29,148.6,131.91,6509.29,6052.64,6465.31,7204.25,6296.83,6060.74,6030.58,6105.0,6331.6,6351.16,6314.36,6492.74,12546.43,12782.96,12504.98,17986.48,19952.67,19381.49,19315.85,17631.98,19909.04,18515.75,18826.97,18514.18,19455.91,19528.79,20290.89,19988.62,18606.86,18754.66,20936.16,18118.84,18550.94,17063.22,17469.15,19829.79,18699.86,18001.05
递延所得税资产,242.8,242.8,242.8,210.51,210.51,212.98,212.98,232.86,232.86,323.19,323.19,488.54,488.54,488.54,488.54,472.69,472.69,472.69,472.69,1016.82,821.71,816.82,666.82,344.06,342.67,344.06,344.06,405.25,405.25,405.25,405.25,753.13,753.13,753.13,757.4,5300.31,7249.72,5300.31,5229.67,5496.43,5287.83,5496.43,7957.06,5385.49,5310.27,5310.26,5309.8,1246.01,1458.0,4439.96,1458.0,1394.98,1607.09,1295.6,1624.94,2826.85,2804.28
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17108.24,15513.3,17958.89,16497.71,24187.1,24270.66,24583.6,24230.35,8736.14,8736.14,9491.5,8736.14,9958.09,9958.09,9958.09,9958.09,34275.66,32344.09,16441.99,11889.66,12655.19,12765.35,12699.7,11661.98,12300.68,11460.43
非流动资产合计,81886.33,81604.64,82320.81,103111.48,105456.23,107261.47,104226.58,103023.45,122202.75,123346.02,124617.29,132552.81,133386.96,133410.89,130200.16,133708.11,134845.19,132271.9,128174.87,176897.57,168161.4,177738.65,180068.94,235273.47,234252.37,246212.05,248896.26,247055.82,246542.84,246366.76,251266.55,280964.99,278621.13,277720.21,288682.99,301443.3,304367.35,293533.47,293116.63,439998.12,429995.41,433157.47,423762.59,397509.79,385803.57,389160.63,393732.49,413565.1,416009.8,486634.22,500474.18,552959.91,557558.04,552034.23,573174.82,579774.1,593244.87
资产总计,191038.26,197727.39,203179.45,212336.48,208506.4,217065.73,228217.68,215786.84,242228.62,249557.87,252331.62,233938.84,229443.43,221987.43,213107.7,216153.14,205303.74,220849.72,215455.5,462179.09,386930.07,422324.52,444329.51,525708.14,527259.31,540487.12,558956.77,555936.25,545092.38,547476.76,560104.67,658672.57,630872.23,625256.58,727748.62,768975.71,772299.9,786318.31,795166.18,1156305.27,1181017.69,1202217.36,1132880.61,1127824.92,1126601.57,1184193.51,1077843.16,1155176.54,1186827.55,1253639.67,1275451.94,1372924.4,1435248.71,1471592.4,1475740.81,1478048.1,1544600.72
短期借款,58214.61,62222.51,66511.95,72773.46,76373.15,87100.56,92369.45,93086.7,105725.99,115695.1,120813.65,108665.14,109539.05,105453.66,100399.68,101201.26,92359.93,105165.48,106207.62,105832.39,94904.39,104838.78,113060.34,146188.36,159603.48,157317.98,157303.15,155597.79,156478.75,169221.4,169389.76,158716.72,134692.86,122640.69,157977.49,149515.24,137823.36,157766.73,141880.18,253889.52,268915.35,251374.58,224176.9,201555.1,193158.17,198642.3,146415.83,209318.87,235374.37,196868.76,164086.52,227327.43,266790.46,211168.5,168903.32,182719.28,211676.29
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3337.08,4414.27,473.66,1061.02,977.92,1754.93,2869.77,2364.06,2484.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119690.89,147574.32,165325.88,134697.42,114347.87,129567.65,116662.22,135880.09,138971.99,148793.8,147123.99,171424.56,135589.08,155913.16
应付票据,9641.67,13764.55,12995.8,5936.72,5055.22,5189.05,9498.42,11536.18,13431.4,16530.2,14831.84,7447.74,5144.33,2861.93,500.0,640.0,903.84,830.0,407.71,2156.0,1945.12,2300.58,5851.48,1770.31,1892.22,1053.42,411.83,234.21,820.59,419.63,243.61,133.7,343.58,385.69,4401.67,5272.87,4699.96,2463.48,3052.88,1941.51,2956.75,3146.8,2404.38,1853.91,1200.0,1100.0,0.0,1000.0,0.0,2136.0,2000.0,61.2,3910.62,504.84,1125.09,910.23,1246.26
应付账款,11441.43,14619.34,14737.37,12075.05,11693.41,12962.64,18614.3,14117.12,10932.32,10875.69,8903.49,12905.54,12278.64,12406.55,10070.16,13128.55,12851.84,9916.59,11461.98,50750.27,43551.19,47482.15,54980.99,55573.74,54593.98,54978.58,58701.8,55941.82,57033.75,60221.67,59154.65,61917.7,65653.52,65272.7,80740.63,98606.86,96963.25,92561.84,94741.08,121831.98,127200.51,159839.64,126884.21,117836.98,146374.32,164225.88,0.0,113347.87,0.0,114526.22,133880.09,138910.79,144883.18,146619.15,170299.47,134678.84,154666.9
预收款项,13156.51,8397.28,10465.1,13874.93,6194.2,5783.84,5090.91,1322.15,1386.53,1783.95,977.04,1144.58,990.84,826.79,376.94,2327.22,222.98,3595.34,2651.16,46531.22,11045.76,27100.24,38319.54,55355.96,44060.64,41847.6,50500.24,67026.56,51359.4,41841.57,49512.03,50002.28,35344.65,33454.9,40655.06,55638.55,34170.64,29479.89,43634.71,59436.02,27806.13,26906.85,55025.47,63672.7,41509.67,46201.89,39209.7,80946.52,39781.66,74683.61,65144.49,79786.19,74946.26,77856.99,113676.14,0.0,0.0
