报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
投资收益,4030.0,8068.76,13099.74,20746.15,3949.4,9391.4,9392.97,9708.97,0.0,21.36,141.47,163.29,78.47,5193.16,5219.19,4200.21,-853.32,-331.44,-1036.77,-1818.82,-278.2,19868.48,20147.9,41136.9,133.74,16720.75,20141.8,63505.26,32706.49,45047.81,80290.48,115279.36,4782.58,34821.26,40875.85,99255.88,11202.11,39850.07,72662.69,124692.12,4108.3,56214.26,91250.03,168042.61,23835.18,93698.76,201603.74,268974.85,-5199.17,88135.65
其中:对联营企业和合营企业的投资收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.7,-1501.01,-853.32,-477.72,-1236.04,-2018.09,-278.2,19618.09,19897.51,40021.08,133.74,16390.63,19811.67,63175.14,16870.4,28774.35,34017.02,69005.91,4553.37,33101.55,39040.0,99118.14,11202.01,39368.19,72148.06,121813.35,4080.21,50520.01,85555.78,156392.54,5295.97,33891.73,92886.84,190190.42,-10930.43,73729.19
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,12491.04,50140.76,94254.74,205384.67,24004.78,164808.8,209964.5,383680.8,50430.55,200722.12,245927.27,522030.24,81510.5,244589.33,338583.83,742446.15,94159.7,393762.16,490775.18,996409.1,98729.53,449747.51,629486.88,1339357.43,103517.24,507222.07,700923.94,1600682.43,124849.41,584279.61,903559.9,1898053.42,240477.51,800733.2,1113000.72,2272440.83,363381.3,981111.04,1385910.06,2312321.83,365935.42,1004308.61,1395846.32,2552691.97,375972.35,1256675.92,1798311.19,3559263.58,445807.57,1707984.3
加:营业外收入,36.88,61.36,122.09,35575.2,18179.96,18243.81,18323.39,19685.35,228.56,766.39,17544.21,19473.78,377.21,904.36,1612.14,3020.68,2027.74,3594.15,5431.05,15407.05,1941.98,3658.9,11878.29,18944.45,1686.26,4667.8,7101.26,18228.4,2992.35,4893.0,11310.03,16668.33,4637.62,9210.28,15475.8,25903.79,4962.59,12335.91,19057.31,31056.22,3690.07,19069.9,26713.06,32518.22,5152.12,17932.17,26190.67,36617.7,7108.79,15508.41
减：营业外支出,62.23,65.42,279.78,650.86,24.92,88.11,494.77,1037.67,309.32,282.76,1756.08,3599.28,1212.97,2211.96,4349.37,5009.36,745.84,1695.16,2202.05,4406.95,761.94,1682.93,3255.2,5089.19,925.35,2435.97,3350.01,8741.18,1698.96,7111.97,8288.21,11539.43,1274.01,2485.46,5033.95,8268.71,1430.4,4910.34,6487.58,12321.33,1964.21,5120.83,9613.49,15265.26,3063.83,5128.47,9026.74,17851.28,2128.28,7221.87
其中：非流动资产处置损失,0.0,0.0,0.21,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,3.54,0.0,0.0,0.0,9.76,0.4,452.78,456.83,459.35,5.49,11.01,11.8,10.08,7.27,14.54,122.08,15.83,0.78,12.38,33.14,119.22,16.12,19.13,32.21,40.51,3.58,19.31,42.83,96.51,7.45,396.33,414.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,12465.69,50136.7,94097.06,240309.01,42159.82,182964.5,227793.12,402328.48,50349.79,201205.75,261715.4,537904.75,80674.74,243281.74,335846.6,740457.46,95441.6,395661.16,494004.17,1007409.21,99909.57,451723.48,638109.98,1353212.7,104278.15,509453.9,704675.19,1610169.65,126142.81,582060.64,906581.72,1903182.31,243841.12,807458.01,1123442.57,2290075.91,366913.5,988536.61,1398479.8,2331056.73,367661.28,1018257.68,1412945.9,2569944.93,378060.63,1269479.62,1815475.12,3578030.01,450788.08,1716270.84
减：所得税费用,5107.58,20301.94,35671.11,77482.0,12176.61,39455.75,51498.6,97961.32,14674.33,52302.35,68631.43,137132.02,23402.51,60942.5,86948.98,189929.65,28201.77,108848.46,136799.91,270689.16,32936.71,126275.11,174201.29,355352.87,35927.13,141366.9,190760.09,423723.42,38277.95,163008.0,241805.2,480046.17,85555.07,217378.97,317856.26,607304.13,117642.32,290082.39,386948.63,623751.76,115533.64,302048.98,397439.98,602224.97,93448.67,338363.7,466426.46,963116.35,116444.24,419851.37
五、净利润,7358.11,29834.76,58425.95,162827.01,29983.22,143508.75,176294.53,304367.17,35675.46,148903.4,193083.97,400772.72,57272.23,182339.23,248897.62,550527.81,67239.83,286812.7,357204.26,736720.05,66972.86,325448.37,463908.69,997859.83,68351.02,368087.0,513915.09,1186446.23,87864.86,419052.64,664776.52,1423136.13,158286.06,590079.04,805586.31,1682771.79,249271.17,698454.22,1011531.17,1707304.97,252127.64,716208.7,1015505.91,1967719.97,284611.96,931115.92,1349048.66,2614913.66,334343.84,1296419.47
归属于母公司所有者的净利润,7814.13,27782.79,56227.52,148908.8,27604.33,103401.19,126726.9,223886.14,32967.51,139605.59,178662.84,351922.65,54812.97,162726.13,229072.31,491998.4,70161.39,279461.2,346654.21,653094.6,53656.14,251054.8,382052.45,843823.36,73567.59,340683.61,461189.67,1074716.16,81511.36,382225.7,607951.24,1220031.51,129300.82,494964.92,646972.86,1234757.9,136337.28,496022.83,710993.57,1242155.11,189144.18,565055.53,826923.88,1562588.62,189636.95,650544.33,959562.93,1890371.53,232008.21,995521.27
少数股东损益,-456.03,2051.97,2198.43,13918.21,2378.88,40107.55,49567.62,80481.03,2707.96,9297.81,14421.13,48850.07,2459.26,19613.1,19825.31,58529.41,-2921.56,7351.5,10550.05,83625.45,13316.72,74393.56,81856.24,154036.47,-5216.57,27403.38,52725.42,111730.08,6353.5,36826.94,56825.28,203104.62,28985.24,95114.12,158613.45,448013.88,112933.89,202431.39,300537.61,465149.87,62983.46,151153.17,188582.04,405131.35,94975.02,280571.59,389485.73,724542.13,102335.62,300898.2
基本每股收益(元/股),0.07,0.25,0.5,1.3,0.11,0.42,0.52,0.91,0.13,0.44,0.55,1.06,0.16,0.36,0.5,1.08,0.15,0.47,0.58,1.1,0.09,0.3517,0.54,1.18,0.1,0.48,0.65,1.51,0.11,0.36,0.57,1.14,0.12,0.46,0.6,1.15,0.13,0.46,0.64,1.1,0.16,0.48,0.7,1.32,0.16,0.55,0.81,1.59,0.2,0.84
稀释每股收益(元/股),0.07,0.25,0.5,1.3,0.11,0.42,0.52,0.91,0.13,0.44,0.55,1.06,0.16,0.36,0.5,1.08,0.15,0.47,0.58,1.1,0.09,0.3517,0.54,1.18,0.1,0.48,0.65,1.51,0.11,0.36,0.57,1.14,0.12,0.46,0.6,1.15,0.13,0.46,0.64,1.1,0.16,0.48,0.7,1.32,0.16,0.55,0.81,1.59,0.2,0.84
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1945.52,0.0,-203.54,-204.43,-3229.25,0.0,1054.87,960.2,174.26,2.05,-108.08,-169.25,1.65,-7.74,-6.3,0.55,-144.94,0.0,7.22,7.22,-4.3,0.0,6.0,5.61,1978.46,-724.39,8524.35,19273.38,-1303.52,10924.0,20514.64,26255.27,25972.47,-867.55,-3580.57,-10947.26,-10461.31,-12557.43,-12711.53
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398827.2,57272.23,182135.69,248693.19,547298.56,67239.83,287867.57,358164.46,736894.31,66974.91,325340.29,463739.44,997861.47,68343.29,368080.69,513915.65,1186301.3,87864.86,419059.86,664783.74,1423131.83,158286.06,590085.04,805591.92,1684750.25,248546.78,706978.56,1030804.55,1706001.46,263051.64,736723.34,1041761.18,1993692.43,283744.42,927535.34,1338101.4,2604452.35,321786.4,1283707.94
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351891.61,54812.97,162523.39,229070.61,491963.86,70161.39,280540.76,348184.3,653268.86,53656.14,250946.72,381883.2,843825.0,73559.86,340677.31,461190.22,1074571.22,81511.36,382232.92,607958.46,1220027.21,129300.82,494970.92,646978.47,1236688.04,135612.89,504523.35,730356.72,1240851.59,200068.19,585570.17,853179.15,1588561.09,188769.4,646963.76,948615.67,1879910.22,219450.78,982809.74
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46935.59,2459.26,19612.29,19622.57,55334.7,-2921.56,7326.81,9980.16,83625.45,13316.72,74393.56,81856.24,154036.47,-5216.57,27403.38,52725.42,111730.08,6353.5,36826.94,56825.28,203104.62,28985.24,95114.12,158613.45,448062.21,112933.89,202455.22,300447.83,465149.87,62983.46,151153.17,188582.04,405131.35,94975.02,280571.59,389485.73,724542.13,102335.62,300898.2
