报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
投资收益,1867.8,22728.69,23379.01,41331.45,2078.77,9952.97,10560.35,14987.59,263.05,356.95,1244.12,25236.17,8213.28,9273.49,9539.68,41159.91,16611.58,15159.47,14760.23,34341.89,17586.68,65908.12,65832.86,76674.78,-809.05,-2263.24,1864.36,2024.87,81943.73,84455.6,84898.46,129241.2,1864.2,5982.78,34412.01,62514.19,2012.9,1512.24,9336.39,57907.77,1242.07,1923.09,1846.83,4489.26,7261.3,48158.16,49050.41,47041.44,-3339.0,545.76
其中:对联营企业和合营企业的投资收益,0.46,6414.88,6463.9,7696.84,2078.77,1715.2,2083.65,3209.18,191.18,-542.01,-385.85,23681.26,7798.88,7658.4,7629.14,32029.88,-694.19,-2146.31,-2883.49,16630.13,16534.26,13522.03,13419.8,12862.13,-1593.56,-2969.46,-2969.46,-1980.31,-2969.46,-199.15,-2620.16,-5314.47,-880.49,-929.82,-4083.86,-10380.77,-341.8,-1803.65,-1324.54,2736.22,783.93,404.83,178.74,1438.09,7261.3,48144.51,48676.52,46619.1,-3339.0,-563.32
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,25433.11,77265.45,88179.94,122210.03,20138.52,34297.41,36351.59,64927.27,19883.86,36076.22,54920.7,97302.29,16582.89,13993.12,24447.85,95223.62,18347.88,6453.7,37133.0,119979.92,19378.74,48842.9,54641.29,101340.93,22323.74,44639.87,40480.24,72753.85,57880.27,52717.08,38673.3,-15958.42,-22593.5,-95132.01,-155011.49,-255110.91,-6586.0,66893.4,114951.07,169022.26,7718.23,54877.02,48778.73,63007.59,8297.03,153795.1,155745.53,464134.06,231868.19,294692.84
加:营业外收入,1552.82,2130.6,3508.23,5254.13,25.17,458.58,1946.63,5427.69,41.84,582.08,1518.73,4817.81,14.93,1147.5,3125.21,8143.56,93.96,326.49,1383.34,1394.39,38.69,179.34,2487.59,2566.41,14.32,2041.72,2161.1,3154.79,46.02,6523.66,6814.1,5562.83,4228.18,6757.08,6838.4,4877.48,2548.77,3793.32,5912.89,6650.79,2774.92,3486.73,4693.54,6543.62,34.89,1195.33,1313.87,8556.68,1399.59,1526.22
减：营业外支出,50.73,358.17,396.13,447.4,45.56,230.22,272.89,350.18,17.13,52.89,70.39,181.76,50.33,89.05,156.51,422.63,42.0,53.7,130.7,198.37,10.18,59.38,194.01,251.71,20.3,87.57,209.68,366.69,158.39,109.17,163.23,183.64,1.79,114.01,114.11,163.49,5.74,6.83,23.85,3041.36,26.48,28.61,165.01,232.84,24.21,1084.14,1161.97,2004.7,10.84,223.91
其中：非流动资产处置损失,0.0,0.0,0.0,25.56,0.0,0.0,0.0,61.73,0.0,0.0,0.0,71.06,0.0,12.94,6.33,23.07,1.4,0.0,7.26,7.37,0.17,3.78,4.14,9.17,0.16,3.06,3.06,15.16,11.32,72.79,72.79,105.39,0.0,3.23,3.23,11.84,0.64,0.64,2.31,1672.56,0.0,1.74,4.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,26935.2,79037.89,91292.05,127016.76,20118.13,34525.77,38025.34,70004.78,19908.57,36605.41,56369.04,101938.34,16547.49,15051.56,27416.55,102944.55,18399.84,6726.5,38385.65,121175.94,19407.26,48962.86,56934.87,103655.63,22317.77,46594.03,42431.66,75541.95,57767.9,59131.57,45324.17,-10579.23,-18367.11,-88488.94,-148287.2,-250396.91,-4042.97,70679.88,120840.11,172631.68,10466.67,58335.13,53307.26,69318.37,8307.71,153906.29,155897.42,470686.04,233256.94,295995.16
减：所得税费用,9575.98,26959.57,31259.13,45243.77,6702.0,9745.94,11087.13,19113.18,6366.4,10345.82,15886.71,23652.26,2466.89,4391.33,10061.79,20623.4,4256.67,3408.4,14146.74,36519.66,5349.39,12304.48,18103.55,39055.29,8513.79,10482.28,13087.64,28246.54,22615.5,22954.13,23809.54,33515.18,521.61,1872.11,1886.51,29684.5,4042.34,59384.41,68832.73,83846.7,6195.15,11154.81,13602.91,17535.42,2003.99,46457.77,48137.32,145520.77,60734.11,80554.24
五、净利润,17359.22,52078.32,60032.92,81772.99,13416.13,24779.83,26938.2,50891.6,13542.17,26259.59,40482.33,78286.09,14080.6,10660.23,17354.77,82321.14,14143.17,3318.11,24238.9,84656.28,14057.87,36658.38,38831.32,64600.34,13803.98,36111.74,29344.01,47295.41,35152.4,36177.44,21514.63,-44094.41,-18888.73,-90361.05,-150173.71,-280081.41,-8085.31,11295.47,52007.38,88784.99,4271.52,47180.32,39704.35,51782.94,6303.72,107448.52,107760.1,325165.26,172522.82,215440.92
归属于母公司所有者的净利润,10166.77,34803.8,42142.87,60530.66,11627.73,22148.38,25102.07,46405.93,12183.86,23484.1,30858.16,63641.25,12913.99,8760.01,15088.75,70454.81,13101.66,2607.75,20992.21,75384.96,11685.55,32759.46,35028.31,56519.06,12072.63,34241.48,30129.63,40166.35,29856.64,30302.53,15383.08,-48855.51,-18945.64,-73900.13,-131561.25,-248707.27,-8380.74,-6156.63,29910.22,65545.82,1172.5,38069.01,29312.67,36677.23,4680.39,83351.06,81382.93,259240.8,131017.49,167170.18
少数股东损益,7192.45,17274.52,17890.04,21242.32,1788.4,2631.45,1836.13,4485.67,1358.31,2775.49,9624.18,14644.83,1166.61,1900.22,2266.01,11866.33,1041.51,710.35,3246.7,9271.32,2372.32,3898.93,3803.01,8081.28,1731.35,1870.27,-785.62,7129.06,5295.76,5874.91,6131.54,4761.1,56.91,-16460.92,-18612.46,-31374.14,295.42,17452.1,22097.16,23239.17,3099.01,9111.31,10391.68,15105.71,1623.33,24097.46,26377.17,65924.47,41505.33,48270.74
基本每股收益(元/股),0.15,0.384,0.465,0.67,0.107,0.204,0.231,0.4270000000000001,0.11,0.21600000000000005,0.284,0.58,0.11900000000000001,0.062,0.107,0.5,0.09,0.018000000000000002,0.14800000000000002,0.5329999999999999,0.083,0.21100000000000002,0.225,0.363,0.078,0.22,0.19399999999999998,0.258,0.192,0.162,0.08199999999999999,-0.262,-0.10099999999999999,-0.396,-0.705,-1.3319999999999999,-0.045,-0.033,0.16,0.35100000000000003,0.006,0.204,0.157,0.196,0.025,0.18,0.17300000000000001,0.55,0.258,0.27
稀释每股收益(元/股),0.15,0.384,0.465,0.67,0.107,0.204,0.231,0.4270000000000001,0.11,0.21600000000000005,0.284,0.58,0.11900000000000001,0.062,0.107,0.5,0.09,0.018000000000000002,0.14800000000000002,0.5329999999999999,0.083,0.21100000000000002,0.225,0.363,0.078,0.22,0.19399999999999998,0.258,0.192,0.162,0.08199999999999999,-0.262,-0.10099999999999999,-0.396,-0.705,-1.3319999999999999,-0.045,-0.033,0.16,0.35100000000000003,0.006,0.204,0.157,0.196,0.025,0.18,0.17300000000000001,0.55,0.258,0.27
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.19,0.0,0.0,0.0,-1592.22,1292.6,-1954.67,-4090.61,-7488.17,5044.3,7538.41,7433.14,9762.17,-758.75,-3448.23,4269.57,2480.52,1719.73,-4528.04,-1138.13,-1088.84,13493.74,22735.03,10056.01,12575.66,-9889.81,-7471.18,-11115.18,-13681.45,-325.97,-699.46,-369.75,-1470.72,-278.92,-2219.98,-2709.96,-3642.37,0.0,0.0
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78260.89,14080.6,10660.23,17354.77,80728.92,15435.77,1363.44,20148.29,77168.11,19102.17,44196.79,46264.46,74362.51,13045.23,32663.51,33613.58,49775.93,36872.13,31649.39,20376.49,-45183.25,-5394.99,-67626.02,-140117.71,-267505.75,-17975.12,3824.29,40892.2,75103.53,3945.54,46480.86,39334.6,50312.23,6024.8,105228.54,105050.13,321522.89,172522.82,215440.92
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63616.14,12913.99,8760.01,15088.75,68862.59,14394.26,653.09,16901.59,67896.79,16729.85,40297.86,42461.46,66281.23,11313.88,30793.25,34399.2,42646.87,31576.38,25774.49,14244.95,-49944.35,-5451.9,-51165.1,-121505.25,-236131.61,-18270.54,-13627.81,18795.04,51864.36,846.53,37369.55,28942.92,35206.51,4401.46,81131.07,78672.97,255598.42,131017.49,167170.18
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14644.75,1166.61,1900.22,2266.01,11866.33,1041.51,710.35,3246.7,9271.32,2372.32,3898.93,3803.01,8081.28,1731.35,1870.27,-785.62,7129.06,5295.76,5874.91,6131.54,4761.1,56.91,-16460.92,-18612.46,-31374.14,295.42,17452.1,22097.16,23239.17,3099.01,9111.31,10391.68,15105.71,1623.33,24097.46,26377.17,65924.47,41505.33,48270.74
