报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
一、营业总收入,18260400.0,39272600.0,59861600.0,83503700.0,25904800.0,54952200.0,85365800.0,107114600.0,18158200.0,41527700.0,68301900.0,101927500.0,31879500.0,68479700.0,104809900.0,146541500.0,44598000.0,95224700.0,148290800.0,200384300.0,52564700.0,104666100.0,159826900.0,219529600.0,54026300.0,110109600.0,168278400.0,225812400.0,52894700.0,115396800.0,175454800.0,228296200.0,41033600.0,87762400.0,130510500.0,172542800.0,35283000.0,73906700.0,115043700.0,161690300.0,49355900.0,97590900.0,145770400.0,201589000.0,54265400.0,110882200.0,170993300.0,235358800.0,59104100.0,119625900.0,181440200.0
营业收入,18260400.0,39272600.0,59861600.0,83503700.0,25904800.0,54952200.0,85365800.0,107114600.0,18158200.0,41527700.0,68301900.0,101927500.0,31879500.0,68479700.0,104809900.0,146541500.0,44598000.0,95224700.0,148290800.0,200384300.0,52564700.0,104666100.0,159826900.0,219529600.0,54026300.0,110109600.0,168278400.0,225812400.0,52894700.0,115396800.0,175454800.0,228296200.0,41033600.0,87762400.0,130510500.0,172542800.0,35283000.0,73906700.0,115043700.0,161690300.0,49355900.0,97590900.0,145770400.0,201589000.0,54265400.0,110882200.0,170993300.0,235358800.0,59104100.0,119625900.0,181440200.0
二、营业总成本,13197400.0,28988200.0,45617700.0,64738000.0,22218000.0,48309400.0,74303600.0,92654700.0,15719900.0,35223300.0,57688700.0,87591900.0,27602000.0,59830900.0,91477800.0,127937200.0,39456600.0,85845700.0,134453700.0,183195600.0,47576900.0,96565900.0,148083400.0,203865200.0,49473400.0,103912600.0,158499200.0,211718200.0,48622600.0,106772100.0,163192100.0,214138200.0,40301800.0,84405000.0,126195700.0,169562500.0,36245900.0,74053200.0,114739800.0,159699700.0,47886800.0,94955800.0,141862900.0,197167400.0,51974300.0,105271800.0,160752700.0,224226000.0,56678600.0,114058300.0,174174100.0
营业成本,9997100.0,22314000.0,34750600.0,48711200.0,16878700.0,36128700.0,55239500.0,68367700.0,11065000.0,24892200.0,40968100.0,63310000.0,20642200.0,44821700.0,69035300.0,97020900.0,30075100.0,65675200.0,103994200.0,142528400.0,37704100.0,76715500.0,118386600.0,163481900.0,39294900.0,83776200.0,127956700.0,170184000.0,38678500.0,86631400.0,133168200.0,173535400.0,31101600.0,65569000.0,98410000.0,130041900.0,27408800.0,56690400.0,88990700.0,123570700.0,39180900.0,77714700.0,115364600.0,158424500.0,43082300.0,87078800.0,132685000.0,182438200.0,46967000.0,94494300.0,144610600.0
营业税金及附加,1161100.0,2685300.0,4568000.0,6867800.0,2887800.0,6189100.0,9808300.0,11646000.0,2379700.0,5439300.0,9095300.0,12975600.0,4096700.0,8606400.0,12899700.0,17766600.0,6004600.0,12937000.0,19432000.0,25802700.0,6347800.0,12431900.0,18290300.0,24607800.0,6236800.0,11993500.0,17662900.0,23866300.0,5676200.0,11535400.0,17234600.0,22777400.0,5097600.0,10296100.0,15182500.0,20025500.0,4676000.0,9208400.0,13655500.0,18784600.0,4789000.0,9463300.0,14594500.0,19609500.0,4966500.0,10354500.0,16008800.0,21588100.0,5503400.0,11241900.0,16992700.0
销售费用,906900.0,1907500.0,2967500.0,4134500.0,1049700.0,2157600.0,3332200.0,4618900.0,1011900.0,2097200.0,3318100.0,4821000.0,1242200.0,2647100.0,4066300.0,5765500.0,1184600.0,2447600.0,3790000.0,5294600.0,1314400.0,2632400.0,4111000.0,5503200.0,1366600.0,2759300.0,4298300.0,6003600.0,1449500.0,2969400.0,4517400.0,6320700.0,1514100.0,3045500.0,4626800.0,6296100.0,1474000.0,2989900.0,4564400.0,6397600.0,1458300.0,3013800.0,4666000.0,6606700.0,1532300.0,3096200.0,4788000.0,6888200.0,1632600.0,3290100.0,5108700.0
管理费用,1057100.0,2147500.0,3305100.0,4932400.0,1315700.0,2956200.0,4431900.0,5321100.0,1074100.0,2475200.0,3674600.0,5721300.0,1429600.0,3149600.0,4732600.0,6341700.0,1973200.0,3845900.0,5585300.0,7712400.0,1852500.0,3835400.0,5962400.0,8393600.0,1946600.0,4265600.0,6606700.0,9056400.0,2003000.0,4226500.0,6303500.0,8459500.0,2009800.0,4239100.0,6051700.0,7965900.0,2042000.0,4037600.0,5853400.0,7595800.0,1864900.0,3604700.0,5482900.0,7756500.0,1785800.0,3162300.0,4932100.0,6771400.0,1466700.0,2860500.0,4404500.0
财务费用,82800.0,165600.0,259700.0,286900.0,87200.0,144800.0,188400.0,224500.0,188700.0,315300.0,403600.0,519200.0,193200.0,291900.0,435700.0,601700.0,220900.0,499800.0,775400.0,981600.0,358500.0,805200.0,1188500.0,1682400.0,629600.0,1098700.0,1692500.0,2189700.0,815800.0,1409200.0,1969300.0,2487700.0,579100.0,1247100.0,1920800.0,2382600.0,646000.0,1119000.0,1667500.0,2065200.0,576000.0,1132800.0,1715600.0,2164800.0,607000.0,970700.0,1421100.0,1848000.0,742300.0,1402800.0,2003500.0
资产减值损失,-7600.0,-231700.0,-233200.0,-194800.0,-1100.0,733000.0,1303300.0,2476500.0,500.0,4100.0,229000.0,244800.0,-1900.0,314200.0,308200.0,440800.0,-1800.0,440200.0,876800.0,875900.0,-400.0,145500.0,144600.0,196300.0,-1100.0,19300.0,282100.0,418200.0,-400.0,200.0,-900.0,557500.0,-400.0,8200.0,3900.0,2850500.0,-900.0,7900.0,8300.0,1285800.0,17700.0,26500.0,39300.0,2605400.0,400.0,1400.0,16200.0,3458900.0,-600.0,0.0,0.0
公允价值变动收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
