报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
货币资金,5958.58,13990.88,7501.46,8046.48,6388.47,20884.79,10452.7,7372.72,3936.27,5016.14,6687.72,14434.23,9134.12,26664.52,17522.77,15965.37,20829.17,35163.97,44637.56,37253.87,29895.38,30023.97,61007.45,49867.87,49236.69,44414.85,39738.18,35524.6,31252.21,32995.27,51589.13,54498.22,61467.97,40261.02,77321.35,91182.71,99666.45,96750.87,132620.96,169254.75,136224.6,103798.1,140295.48,150706.93,169332.76,105859.12,121209.95,116376.99,112548.76,97463.19
交易性金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
衍生金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应收票据及应收账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132853.11,0.0,129990.93,0.0,154736.74,0.0,158873.21,146494.66,186742.96,186792.71,206922.72,185788.39,202647.1
应收票据,2089.65,1110.44,782.0,330.0,780.9,1451.5,2534.5,865.29,256.99,3430.0,8805.63,7870.64,7099.07,15425.36,15689.53,14663.13,24519.5,17498.12,22364.22,34263.2,16678.56,17178.02,11148.89,16003.39,20034.85,23271.34,26361.31,38622.36,33984.41,38056.83,29025.88,41353.28,44742.83,46867.39,35614.16,38211.2,46544.15,57012.33,46788.48,96594.07,51289.31,64830.09,78933.84,52608.44,60889.98,57567.44,60024.24,59180.64,75997.8,58379.8
应收账款,28112.88,23656.34,24114.16,16162.41,22659.94,27832.88,19664.39,11221.81,12229.09,17873.93,15981.49,18277.19,17957.08,23517.1,22034.62,54154.15,40601.81,45802.55,42774.34,29248.36,45975.95,37088.08,40522.09,35397.35,42178.75,47324.29,59648.14,53620.27,54500.63,71174.17,72833.68,74918.41,67203.05,64015.76,65278.76,73014.64,75937.63,75840.79,97431.03,33396.85,96419.31,89906.64,78024.52,106264.78,85604.68,129175.52,126768.47,147742.08,109790.6,144267.3
预付款项,5535.65,5619.51,2860.06,1172.08,1481.47,1112.79,1649.69,537.48,781.79,1249.41,2036.99,2117.46,4902.92,9154.07,2423.16,8361.94,11342.75,15838.77,20585.67,13288.64,18150.24,26730.6,26564.59,17029.22,17201.1,20897.21,22441.2,13817.15,16126.15,16782.8,21557.63,14252.72,14909.77,16625.01,20868.52,16169.35,21015.8,17177.4,19604.61,16000.08,21319.33,27385.4,30168.37,32681.3,40328.54,46365.0,46873.0,33862.66,45083.0,59935.87
应收利息,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应收股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6426.88,0.0,81.6,0.0,3630.88,112.0,0.0,0.0,9612.75,0.0,0.0,0.0,1783.96,1783.96,10000.0,10000.0,10000.0,39396.22,40396.22,42496.22,44621.93,8375.89,23793.67,22793.67,46910.01,24928.92,23793.67,22793.67,36696.92
其他应收款,1072.49,839.25,617.92,403.98,429.54,672.78,514.69,213.38,233.16,291.93,273.25,176.99,284.78,928.78,901.42,835.08,992.48,1404.21,2345.18,10842.73,10942.95,3044.04,2279.95,1994.23,2305.39,3120.16,2863.26,9792.53,1189.6,1257.91,1288.59,1182.62,718.37,12515.15,2330.86,671.93,588.74,527.67,1087.64,3237.81,4038.91,3530.32,7557.6,2369.51,2910.25,6605.21,32240.07,9766.29,0.0,11283.02
