报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
无形资产,15683.0,15611.17,15553.25,9189.25,9582.04,9518.4,9456.87,10078.45,10015.07,10088.02,10034.18,10683.14,10617.02,11323.03,11473.16,11444.39,11391.68,11402.99,11570.28,11855.08,11764.05,12213.84,12099.34,23294.93,23875.61,24175.57,26639.42,23736.08,25862.18,25757.6,25704.56,32765.99,32554.98,38354.2,37925.01,39331.02,44823.66,44250.5,44101.76,43063.71,42536.95,42750.44,42568.1,56208.33,55782.6,55550.42,61416.28,61848.66,61026.35,60125.13
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.15,1205.45,1443.14,1646.9,2205.22,2236.8,2307.38,3412.91,2768.65,2840.17,3042.48,3518.66,5233.89,6049.48,6754.65,11689.32,14230.79,15557.15,18732.25,22853.98,24557.89,26926.01,30205.36
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.63,645.63,645.63,3282.85,3282.85,3283.48,3283.48,3283.48,3283.48,3283.48,3283.48,3283.48,3283.48,3283.48,3283.48,6591.94,6591.94,7090.22,7090.22,7090.22,7090.22,7090.22,7090.22,7090.22,7090.22,7090.22,7090.22,7090.22,7090.22,7090.22,7090.22,7090.22
长期待摊费用,0.0,0.0,4.58,119.05,110.23,101.42,92.61,80.61,71.0,61.39,51.78,42.17,32.56,22.96,13.35,10.02,6.69,3.37,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.13,885.99,898.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.5,272.88,260.41,240.19,379.0,350.82,387.94
递延所得税资产,260.22,331.14,366.54,179.99,183.8,256.83,216.61,229.44,236.94,344.36,359.92,381.24,428.56,408.6,397.44,546.18,611.23,742.29,790.79,762.08,792.71,836.37,853.02,963.87,1198.34,1233.06,1294.48,1461.13,1684.11,1883.09,2061.14,2593.02,2975.61,3487.95,3852.76,5379.78,5978.48,7117.8,7488.35,7873.26,8590.94,9511.64,9817.17,9966.63,10819.85,13671.91,16749.95,15614.4,15191.0,14317.04
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2356.0,2000.0,2000.0,7485.43,5648.92,5957.47,9956.46,2249.12,2864.25,2830.54,5330.54,3599.66,9608.9,9171.57,10000.14,0.0,0.0,0.0,0.0,1158.25,1184.89,6958.2,962.19,2617.39,3170.73,4025.32
非流动资产合计,59383.63,61431.08,62321.24,58002.67,60493.52,61511.01,62877.97,67295.46,68833.01,71083.4,72521.12,73966.67,77343.97,80462.83,82601.55,92327.85,96908.89,100207.43,104417.82,119680.25,126473.0,135702.25,145434.27,156170.37,164194.22,170402.69,177776.84,186718.99,194166.23,200409.28,209207.45,215350.88,225011.43,248510.55,258924.44,268391.89,286876.81,297955.57,310242.18,321502.96,337030.21,348380.29,373864.5,419463.27,438193.59,466571.66,489644.86,515503.56,523025.89,533476.21
资产总计,113816.77,127051.44,123220.59,126329.88,129394.62,141738.97,143415.57,151755.81,159096.59,162260.42,172628.72,173524.9,183574.94,184514.39,190494.91,205426.7,204785.6,222747.73,238785.34,257702.78,261190.03,294255.98,303247.33,321661.21,357111.44,431332.74,430581.98,446610.41,470700.59,422742.43,436818.44,451001.62,476705.15,499092.27,543856.51,551549.57,588104.97,612648.8,667168.67,672638.4,706562.63,746778.91,775137.18,826682.73,881304.95,956525.39,988685.01,1036749.12,1092490.94,1124751.95
短期借款,15000.0,27500.0,18000.0,15444.12,15000.0,25000.0,25000.0,20000.0,20000.0,5000.0,5000.0,0.0,344.35,344.35,344.35,4007.04,15025.0,31177.06,40029.37,50501.44,46026.15,47671.15,48384.94,43418.54,70187.42,55116.25,48735.1,51987.89,82050.97,72225.2,60114.62,49686.19,74241.73,77893.73,107646.52,83777.58,116677.46,103535.35,119663.73,46235.11,81521.1,118770.0,109410.7,105977.84,165160.0,194998.82,203613.12,241915.6,277726.38,294809.83
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63152.57,0.0,76043.11,0.0,61067.75,0.0,75941.57,76903.77,76516.64,73992.57,66258.18,62528.49,61609.82
应付票据,40.31,267.57,1320.84,4903.59,4859.31,3897.82,5384.69,11731.24,10704.19,21363.02,20183.35,6542.71,7752.24,6235.88,8780.48,10296.6,13117.79,14849.89,16886.15,18112.31,19363.2,21969.95,20870.42,19672.11,19024.62,17284.7,17003.72,10217.9,7903.39,8750.27,19478.76,27204.26,19874.79,24874.15,27748.53,22552.0,21531.55,30265.47,40205.63,39711.94,32758.16,25086.89,33159.5,36957.24,31320.04,32825.7,0.0,23427.63,0.0,25642.87
应付账款,2616.48,3382.1,2748.01,2782.77,3878.28,4353.95,3788.81,3933.3,3755.63,3290.2,4093.62,5181.14,5777.69,6078.82,6195.53,7882.24,7907.27,12533.56,12041.3,15965.76,15379.56,17080.78,17906.42,21107.39,22874.44,21226.13,22055.43,25555.78,21283.61,21374.3,18594.01,19595.89,22232.93,27725.2,22386.01,35133.97,34776.68,32887.1,26066.32,36331.17,35520.92,35980.85,35219.34,38984.33,45583.73,43690.94,0.0,42830.55,0.0,35966.95
预收款项,415.17,453.97,650.58,233.59,405.34,377.99,563.91,379.3,602.33,490.49,9448.29,14481.53,21009.43,24346.84,26135.54,26846.46,6131.75,4715.95,659.55,501.36,597.91,583.54,583.12,434.96,507.03,666.17,604.11,1466.8,1286.14,1331.9,1400.82,2428.49,1971.84,1864.07,1630.94,1006.68,971.25,1373.85,1276.41,1860.68,2064.0,2398.73,1975.6,2475.49,1873.9,3332.44,3213.04,5063.64,5575.0,2714.82
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,1974.7,1941.36,1926.29,902.09,877.73,938.84,967.36,1620.13,1078.23,1092.58,1161.78,1991.22,1226.88,1455.02,1517.51,2503.51,1881.93,1987.59,2781.79,3681.97,2597.04,2402.31,3445.85,5000.62,3206.81,3202.92,3390.35,5893.89,3545.37,3658.46,3993.34,6743.3,4429.95,4863.56,4847.11,8687.49,6196.84,6510.99,6829.93,10768.26,7322.64,7555.61,7621.87,13065.07,7912.79,8690.26,9118.31,16099.05,9866.95,9782.68
应交税费,1005.74,270.35,1406.92,2785.7,1890.36,2277.87,1150.08,1857.67,1671.69,2273.81,1173.57,2738.57,671.61,-77.43,563.55,1929.34,4718.67,4292.37,6152.72,5762.06,5803.23,4090.11,4507.02,7753.69,6162.99,1838.88,2861.65,8661.47,5589.74,5113.13,4873.47,10466.17,5928.18,7459.31,4787.16,9688.94,5909.56,5645.47,6416.53,9157.78,5804.61,7287.63,7720.77,19705.72,10771.89,9220.46,11900.1,10334.19,7476.33,6293.35
应付利息,20.03,20.93,9.28,8.66,11.35,15.75,17.33,29.44,80.4,15.98,17.27,21.77,19.22,18.02,14.44,27.06,37.37,156.91,286.39,561.33,280.03,514.4,531.43,826.32,1119.85,441.53,804.46,1155.19,1712.79,260.25,224.05,85.93,131.27,127.44,163.81,124.11,222.83,151.82,87.61,104.94,341.94,620.68,853.81,322.86,544.53,1047.85,1351.8,2046.56,1811.78,1153.45
应付股利,0.0,0.0,0.0,0.0,0.0,1584.99,0.0,0.0,0.0,6.56,0.0,0.0,0.0,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.31,11.31,11.31,11.31,11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他应付款,1550.39,1501.5,1460.37,1340.05,1446.21,0.0,1493.12,1522.32,1436.0,2312.46,2232.99,1963.37,2129.8,1915.98,1889.4,1300.27,938.85,779.03,979.77,1572.89,922.41,966.76,989.77,982.78,795.21,996.33,1044.96,1062.42,1310.01,1983.14,2083.56,3329.86,3452.95,3303.69,3045.48,4825.51,2707.27,4241.39,25206.69,4478.25,4361.85,5842.81,6215.03,13063.81,6395.75,18840.71,0.0,111574.03,0.0,114112.9
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,15000.0,10715.0,10015.0,9300.0,4300.0,4300.0,0.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451.39,2451.39,2408.13,2408.13,2726.13,2309.46,2309.46,2209.6,52956.54,52956.54,12148.85,22013.44,23334.88,13467.0,83949.4
其他流动负债,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,20000.0,20000.0,30000.0,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,2451.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
流动负债合计,22622.81,35343.77,27534.28,28400.57,28368.57,38447.21,38365.3,41073.39,39328.47,35845.08,43310.86,34920.31,38931.23,40326.57,45449.9,69792.52,60473.63,80507.35,89117.05,100959.12,95269.52,115279.0,120218.95,122196.41,146878.37,133772.9,126511.09,136012.65,154693.33,114707.96,110773.93,119699.61,132263.64,148111.14,174706.94,168247.67,191444.83,187019.58,228160.98,151374.26,172004.67,205852.66,204386.24,283508.9,322519.17,324796.03,337614.44,476626.14,491320.49,574426.24
长期借款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,14000.0,14000.0,17000.0,17000.0,17000.0,15000.0,0.0,4300.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,4386.88,4365.08,4328.8,4367.99,4368.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3315.6,3338.9,53468.5,53449.65,63548.8,72565.46,22216.29,21379.55,103233.2,90000.0,90000.0,119600.0,49400.0
