报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31
应收股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他应收款,410.6,493.31,543.45,1017.11,1063.13,2660.63,4185.18,3588.42,4257.38,3412.21,3021.51,2229.18,2239.6,2203.93,1771.65,1370.89,1754.08,1390.98,1485.98,1344.72,1344.69,1223.34,2327.55,3492.66,4641.21,5033.67,5314.95,5746.63,6020.94,8062.29,9042.94,10162.64,10886.52,13134.98,15116.18,8945.45,8684.54,8035.39,7922.01,11871.37,12225.42,16303.59,1646.73,1738.26,2151.4,2955.36,8602.49,3720.52,0.0,6566.82,0.0,2175.05,0.0,1750.28,0.0,1490.53,0.0
买入返售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
存货,18650.42,17863.21,33662.69,30358.5,29710.92,10693.04,36758.19,40376.79,42516.65,32124.32,41031.31,30169.9,27131.98,24557.32,41317.18,39529.26,32473.45,41126.27,70531.04,64247.67,54493.62,49182.76,73629.59,56562.66,46548.24,46114.51,66657.47,65731.57,54472.27,50284.89,82768.88,74267.54,69677.07,64740.42,91532.14,84314.27,74632.44,70305.23,98486.31,89942.3,77741.24,73456.4,108139.65,86184.2,75810.18,82042.05,118743.57,96494.05,83560.45,80305.57,112589.78,103247.71,91742.41,95167.22,122256.48,100766.54,93586.64
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动资产,0.0,0.0,0.0,131.59,104.61,340.16,358.38,376.56,459.85,17.0,147.93,3666.8,2701.29,1818.9,1009.56,157.56,152.0,177.75,125.73,10662.53,10255.2,431.83,388.81,562.93,432.11,113935.52,105430.19,118773.7,143484.66,103547.51,133139.49,2879.22,2017.36,7260.18,7534.99,8514.19,7767.99,1431.85,1004.54,1047.49,4590.66,4824.24,5421.33,3647.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20804.13,21042.14,21247.0,21484.12,0.0,0.0
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.98,97.04,103.57,0.0,18.98,70.2,3141.75,9131.77,7412.02,4676.68,3324.05,3073.96,1180.83,1119.99,3673.57,9388.02,4885.29,6132.31,11240.25,172787.13,159808.53,164962.71,133696.23,191763.72,193203.64,209911.99,150104.53,235770.93,229139.68,230257.24,313278.26,306512.14,332318.71,282907.19,248677.13,282535.15,12940.15,11827.69,12326.88,11196.82,19154.1,14622.29,14942.1,18403.57,17769.01
流动资产合计,40067.94,55021.59,57083.97,117880.05,115873.03,108648.17,113793.53,124759.24,143428.61,141332.69,156994.98,138499.53,156877.35,122458.6,144084.86,137540.3,149385.6,151748.01,196697.76,216186.74,213645.0,366433.57,413283.8,403227.08,433744.94,513718.38,565764.37,528050.87,527232.08,451965.58,525061.62,522446.52,510180.04,527521.88,584008.64,549926.95,522503.38,454442.96,506379.98,557886.82,554668.9,542275.81,537404.83,590343.85,582744.01,533667.89,563936.18,582648.33,581459.76,562375.84,642317.48,524442.96,526520.68,471674.69,454005.25,448404.98,409985.7
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5036.22,5169.32,5271.96,5368.43,157.5,157.5,6147.5,14480.5,18558.93,49296.36,53589.4,50087.61,50022.65,49951.16,45495.74,45355.84,45524.76,45673.5,45036.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18900.0,21000.0,31349.3,37649.23,36285.21,25307.38,17088.57,10000.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,0.0,350.0,350.0,218.5,196.05,189.58,209.61,231.52,255.35,247.54,249.5,247.49,241.21,222.93,212.35,0.0,0.0,0.0,175.0,171.36,166.54,161.44,320.21,307.17,302.99,294.87,276.71,169.13,169.13,288.86,258.93,250.04,11344.9,19498.63,19243.88,22937.53,23488.73,32416.56,37472.29,30093.57,31100.12,36566.03,44557.56,44312.38,44270.24,58746.47,58686.57,57976.39,57676.14,56636.75,52413.66,53886.37,51387.59,51566.65,51568.9,52847.11,53140.08
投资性房地产,1973.44,3785.79,6169.65,6696.46,6895.52,11562.37,17342.66,24236.03,24541.37,26022.4,31520.0,33618.1,33170.28,34765.1,35534.8,46797.63,57077.8,61788.42,64700.79,53870.54,60137.34,61311.76,83127.59,84742.73,85199.51,83139.31,85568.1,84360.39,83397.68,82194.87,80904.25,85448.85,84212.44,83017.82,81735.91,75439.02,74228.08,76128.56,74868.91,73934.31,77257.15,74677.09,73359.06,72041.04,70740.51,69422.25,68103.99,69212.24,64642.35,63346.98,63755.2,62051.06,60751.43,59161.99,57005.38,55739.57,51580.76
在建工程(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.73,229.1,370.84,451.86,1062.19,1471.37,1749.14,0.0,0.0
在建工程,1173.19,2243.61,756.64,264.45,2.83,15.52,22.59,19.76,28.76,38.76,53.5,482.28,793.78,911.81,1029.34,1271.59,1317.54,2106.24,2605.24,2149.75,2159.75,0.0,2.76,1478.03,2062.03,2797.6,3100.6,3412.71,4124.8,4796.8,3178.7,3573.81,3806.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.1,0.0,451.86,0.0,1471.37,0.0,0.0,0.0
工程物资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产及清理(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42683.2,0.0,41001.49,0.0,36640.27,0.0,36206.22,35698.51,35166.35,34737.81,31845.1,34694.07,34067.83,32004.69,32315.44,31479.33,30659.59,30630.99,32348.57,34500.63
固定资产净额,16885.73,16272.62,14399.1,14175.49,13355.61,13277.72,13597.59,12216.01,11499.47,11315.27,10967.32,8735.5,8539.76,9064.51,9117.88,9086.35,8835.58,8949.37,9149.49,23497.26,23324.43,24232.07,23691.63,29654.91,28614.31,32316.23,28156.93,32456.57,31716.16,31032.83,32954.02,40508.9,40127.41,43351.59,42887.23,47064.81,46803.44,42683.2,41964.55,41001.49,35617.76,36640.27,36242.94,36206.22,35698.51,35166.35,34737.81,31845.1,0.0,34067.83,0.0,32315.44,0.0,30659.59,0.0,32348.57,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
使用权资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5048.08
无形资产,1108.97,1102.98,1096.98,1090.99,1085.0,1966.63,1960.64,1932.04,1950.04,2073.6,2139.54,2178.67,2161.5,2103.03,2044.75,1961.6,1878.45,1816.45,2017.17,1916.29,2009.62,1951.95,5279.5,5284.56,5125.75,5325.14,5156.13,5807.24,5567.47,5328.48,5613.26,8194.24,7881.55,7701.84,7740.57,4770.41,4526.12,4621.6,4374.06,4185.14,4007.91,3842.31,3920.02,33235.33,33108.98,33020.3,32917.12,33710.79,33386.07,33420.63,36035.11,36499.95,36608.4,36375.81,35826.92,35945.5,35774.05
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.73,351.68,646.79,725.32,938.39,413.97,609.56,819.75,606.23,458.13,644.18,708.52,527.39,669.69,809.36,597.11,578.85,684.06,797.21,930.27,878.78,567.56,716.64,857.06,1016.88,670.86,827.55,985.61,1146.19,531.23,695.45,839.59,978.04,517.22,641.85
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2172.19,2172.19,2504.8,2504.8,2504.8,2504.8,2504.8,2504.8,2504.8,2504.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期待摊费用,1143.49,1246.81,3494.92,4562.88,5903.42,6879.16,9125.1,11406.75,10307.75,6511.14,5767.93,1457.95,1553.15,1571.25,1461.82,1506.5,1371.93,2263.34,2627.47,3491.21,3763.26,5644.78,9620.88,13703.86,13578.41,13966.59,14279.48,17732.54,16564.21,13807.3,11601.37,10941.37,11126.44,10715.6,10618.93,11084.03,10573.57,10750.0,11119.15,12389.94,12230.66,12438.65,12343.41,15810.04,15454.43,15585.63,15316.12,17345.97,17028.66,16765.91,17609.55,20143.61,19253.97,17290.77,15673.03,17016.58,15390.07
递延所得税资产,63.2,40.09,42.06,652.92,662.82,488.47,1241.91,1787.03,1080.78,1459.6,1825.69,4288.43,4796.29,4504.71,6676.73,9139.16,10296.36,8893.82,12480.96,15504.01,14900.43,14030.69,14362.51,12633.6,13145.36,13067.21,15703.65,12369.7,13448.86,12641.34,13532.16,13842.47,13158.53,12738.0,14815.26,21109.3,19894.39,19166.25,19518.82,17964.81,18441.66,18509.33,20584.91,20148.67,21235.9,20057.85,20531.41,20699.2,22960.74,22600.12,24062.19,24035.54,26731.43,26279.0,27904.3,24928.15,26423.65
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.03,631.57,631.57,631.57,631.57,0.0,0.0,0.0,236.9,271.44,200.46,0.46,137.91,64.52,81.31,147.71,80.45,0.46,498.49,550.67,127897.42,173503.96,191865.15,196780.73,220067.45,258872.09
非流动资产合计,22348.03,25041.9,26309.36,27661.7,28101.25,34379.45,43500.11,51829.14,49663.53,47668.31,52523.48,69908.41,72255.97,84492.63,93726.9,106048.04,106085.03,105078.4,105928.31,103105.2,108966.17,109837.49,139102.61,150661.33,160179.96,154137.07,155684.79,156722.27,155597.87,155946.44,153818.23,169150.79,178301.74,178521.07,178358.24,189853.85,194804.18,204922.21,239192.98,234079.61,229811.51,233827.07,241838.31,267954.88,266645.57,278461.99,277131.12,276577.57,284359.28,279284.69,275006.88,398697.01,442358.28,456259.52,458953.11,480087.11,522048.23
资产总计,62415.97,80063.49,83393.33,145541.74,143974.28,143027.62,157293.64,176588.38,193092.14,189001.0,209518.46,208407.95,229133.31,206951.23,237811.77,243588.34,255470.63,256826.41,302626.07,319291.95,322611.18,476271.06,552386.41,553888.41,593924.91,667855.44,721449.16,684773.14,682829.95,607912.02,678879.84,691597.31,688481.79,706042.95,762366.88,739780.8,717307.56,659365.17,745572.97,791966.43,784480.4,776102.88,779243.14,858298.73,849389.57,812129.88,841067.29,859225.9,865819.04,841660.53,917324.37,923139.97,968878.96,927934.21,912958.36,928492.09,932033.93
短期借款,4600.0,8600.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,20000.0,22550.0,25600.0,18500.0,13500.0,0.0,0.0,0.0,53950.0,53950.0,57865.0,55475.0,50524.0,60489.0,65489.0,60000.0,98919.46,108919.46,48919.46,48919.46,10000.0,55757.1,80757.1,80757.1,80757.1,30000.0,80000.0,80000.0,65000.0,50000.0,55450.0,62950.0,89000.0,124934.25,102857.82,158253.19,142634.25,110700.0,91982.87,95136.74
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55649.16,0.0,92748.86,0.0,67354.98,0.0,110531.63,105696.99,85277.88,126525.18,126735.55,108544.45,69549.12,106187.74,115676.8,102300.45,79936.41,116813.61,121371.28,124567.17
应付票据,0.0,4378.04,263.0,3835.0,4000.0,6555.5,8940.3,11918.42,11435.2,18527.68,23408.8,6880.52,6863.3,5942.0,6683.0,13554.7,10645.0,11869.0,12845.0,14556.0,9961.7,5990.7,19036.0,40578.0,37413.86,23163.86,27001.0,35713.73,29250.1,20682.03,35477.01,45354.06,31801.3,28853.88,32626.16,47853.59,39044.17,28398.06,38176.02,50652.32,48368.37,38902.27,48761.83,62822.21,56308.73,41661.77,0.0,71066.74,0.0,36158.74,42974.96,56926.51,52105.37,36499.73,40760.17,64094.52,75461.53
应付账款,1328.12,2335.64,4851.4,5645.94,7813.64,8831.83,16097.87,16241.69,19960.56,11260.72,18194.66,19281.51,25417.35,20924.36,35486.29,21885.85,26121.69,19088.71,35291.54,27257.08,31240.4,25012.1,51401.36,31883.94,34032.39,27304.48,54071.22,29456.9,26637.06,18977.37,49062.57,34842.55,34018.36,25618.53,48166.92,35250.92,33715.71,27251.1,54072.7,42096.54,41064.62,28452.71,64382.14,47709.43,49388.26,43616.1,0.0,55668.81,0.0,33390.38,63212.78,58750.29,50195.08,43436.68,76053.44,57276.76,49105.65
预收款项,12231.07,19814.2,24594.12,26332.1,13858.88,4888.32,7851.44,18412.57,24667.81,20417.45,17285.2,24497.1,27682.34,23419.82,30730.91,32417.65,28571.01,18936.15,26555.97,35035.94,24249.52,21702.77,32147.37,21337.47,35800.95,31923.74,38761.3,24118.54,22366.45,22774.06,26988.03,36011.32,39019.7,31345.61,16611.39,47676.96,41392.47,42975.46,43233.52,51325.79,43023.85,49068.87,43577.1,53773.34,42043.37,45944.64,38488.46,41208.91,48185.01,49109.08,44341.33,39457.12,311.99,180.45,305.94,328.03,388.75
