报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-445.928,-211.872,-232.266,572.259,314.111,-225.895,20.078,-36.162
投资活动之现金流入净额,-807.274,106.172,-3.677,-360.206,-364.57,-308.371,-225.127,4.189
融资活动之现金流入净额,1477.045,178.274,177.277,-214.796,142.301,238.285,-49.539,157.542
现金及现金等价物增加,223.843,72.574,-58.666,-2.743,91.842,-295.981,-254.588,125.569
会计年初之现金及现金等价物,87.416,14.842,14.842,17.585,17.585,313.566,313.566,187.997
会计年终之现金及现金等价物,311.172,87.416,-43.824,14.842,109.427,17.585,58.978,313.566
外汇兑换率变动之影响,-0.087,--,--,--,--,--,--,--
购置固定资产款项,-1.413,-4.107,-3.967,-0.037,--,-0.229,--,-0.044
币种,港币,港币,港币,港币,港币,港币,港币,港币
