报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-56.571,1137.31,404.42,1441.765,769.637,1580.892,1037.102,215.961
投资活动之现金流入净额,-481.596,-969.408,-461.915,-1111.337,-225.695,-1894.601,-954.599,-788.036
融资活动之现金流入净额,179.284,200.519,363.62,-53.823,-495.691,501.632,6.293,563.086
现金及现金等价物增加,-358.883,368.421,306.125,276.605,48.251,187.923,88.796,-8.989
会计年初之现金及现金等价物,851.788,483.367,833.569,556.964,556.964,369.041,369.041,378.03
会计年终之现金及现金等价物,492.905,851.788,1139.694,833.569,605.215,556.964,457.837,369.041
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-193.095,-404.231,-210.79,-665.892,-314.63,-939.237,-375.837,-357.659
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
