报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,1717.308,542.368,4054.851,477.915,2103.613,-264.753,52.227,-262.184
投资活动之现金流入净额,1007.867,197.631,-1391.24,-824.673,-1513.63,-563.378,851.198,-121.911
融资活动之现金流入净额,2450.851,344.613,-3643.477,210.598,-844.915,-92.444,1174.079,140.279
现金及现金等价物增加,5176.026,1084.612,-979.866,-136.16,-254.932,-920.575,2077.504,-243.816
会计年初之现金及现金等价物,2009.225,2077.758,3374.156,3374.156,3763.918,3763.918,1711.357,1711.357
会计年终之现金及现金等价物,6898.256,3174.82,2077.758,3163.284,3374.156,2841.251,3763.918,1467.083
外汇兑换率变动之影响,-286.995,12.45,-316.532,-74.712,-134.83,-2.092,-24.943,-0.458
购置固定资产款项,-580.758,-217.333,-1431.123,-1584.346,-354.614,-584.495,-204.076,-20.165
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
