报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,70.235,21.573,138.03,62.012,112.725,48.29,33.244,63.772
投资活动之现金流入净额,-17.474,-6.346,-54.791,-50.131,-39.968,-141.82,-1.218,6.899
融资活动之现金流入净额,-29.401,-30.634,-124.344,-53.654,7.201,168.844,-44.961,-93.45
现金及现金等价物增加,23.36,-15.407,-41.105,-41.773,79.958,75.314,-12.935,-22.779
会计年初之现金及现金等价物,122.376,122.376,179.551,179.551,105.319,105.319,107.372,118.123
会计年终之现金及现金等价物,159.352,109.8,122.376,137.651,179.551,182.094,93.611,94.596
外汇兑换率变动之影响,13.616,2.831,-16.07,-0.127,-5.726,1.461,-0.826,-0.748
购置固定资产款项,-17.818,-6.847,-55.306,-60.5,-44.53,-18.819,-11.135,-3.152
币种,港币,港币,港币,港币,港币,港币,港币,港币
