报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-19.491,-58.451,-44.088,-0.074,6.573,0.022,-6.414,0.572
投资活动之现金流入净额,-40.666,-6.153,2.576,0,0.004,0,14.909,-0.029
融资活动之现金流入净额,-0.626,9.671,102.731,0,-6.099,0,-11.924,-1.5
现金及现金等价物增加,-60.783,-54.933,61.219,-0.074,0.478,0.022,-3.429,-0.957
会计年初之现金及现金等价物,61.702,61.702,0.483,0.483,0.005,0.005,3.434,3.434
会计年终之现金及现金等价物,0.919,6.769,61.702,0.409,0.483,0.027,0.005,2.477
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-35.91,-0.204,-1.533,--,--,--,-0.03,-0.029
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
