报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-6729.031,1256.993,3.671,-174.112,-382.403,6.85,53.681,11.539
投资活动之现金流入净额,-1261.979,-53.755,-920.14,-22.867,-17.279,1.495,10.968,11.67
融资活动之现金流入净额,8561.616,590.158,1090.713,212.269,315.052,-86.146,27.913,-9.694
现金及现金等价物增加,570.606,1793.396,174.244,15.29,-84.63,-77.801,92.562,13.515
会计年初之现金及现金等价物,607.145,630.349,69.434,71.925,153.442,191.495,98.929,98.929
会计年终之现金及现金等价物,1168.635,2421.499,244.34,87.354,69.434,113.694,191.495,111.116
外汇兑换率变动之影响,-9.116,-2.246,0.662,0.139,0.622,--,0.004,-1.328
购置固定资产款项,-9.899,--,-65.166,--,-0.286,--,-1.476,--
币种,人民币,人民币,人民币,人民币,人民币,港币,港币,港币
