报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,1676,5320,3381,2158,817,5929,3164,6280
投资活动之现金流入净额,-676,-273,-19,-122,-628,-1949,-734,-1390
融资活动之现金流入净额,-252,-3953,-2241,794,1079,-2909,-837,-3390
现金及现金等价物增加,748,1094,1121,2830,1268,1071,1593,1500
会计年初之现金及现金等价物,13404,12310,12310,9480,9480,8409,8409,6909
会计年终之现金及现金等价物,14152,13404,13431,12310,10748,9480,10002,8409
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-771,-478,-109,-2160,-852,-1837,-1014,-1347
币种,日元,日元,日元,日元,日元,日元,日元,日元
