报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-95,-114,48,25,270,140,-666,-253
投资活动之现金流入净额,-37,119,-314,-208,129,-119,-138,-26
融资活动之现金流入净额,51,-6,123,46,-166,-31,293,-87
现金及现金等价物增加,-81,-1,-143,-137,233,-10,-511,-366
会计年初之现金及现金等价物,212,212,355,355,122,122,643,643
会计年终之现金及现金等价物,131,211,212,218,355,112,122,255
外汇兑换率变动之影响,--,--,--,--,--,--,-10,-22
购置固定资产款项,-47,-33,-152,-126,-72,-62,-37,-13
币种,港币,港币,港币,港币,港币,港币,港币,港币
