报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,2436.276,578.523,1615.549,389.989,1701.487,960.234,-182.851,-579.828
投资活动之现金流入净额,-1686.275,-524.832,-1259.864,-71.503,-1932,-808.914,170.972,349.115
融资活动之现金流入净额,12.211,144.127,-81.254,-203.237,-87.937,-35.774,-191.683,211.559
现金及现金等价物增加,762.212,197.818,274.431,115.249,-318.45,115.546,-203.562,-19.154
会计年初之现金及现金等价物,466.928,466.928,186.78,186.78,504.6,504.6,709.037,709.037
会计年终之现金及现金等价物,1226.877,665.326,466.928,309.922,186.78,619.949,504.6,689.615
外汇兑换率变动之影响,-2.263,0.58,5.717,7.893,0.63,-0.197,-0.875,-0.268
购置固定资产款项,-1718.254,-765.671,-940.825,-322.51,-410.54,-160.34,-355.495,-182.164
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
