报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,159.437,134.896,-1436.95,-835.664,246.49,-789.968,-1254.966,-264.912
投资活动之现金流入净额,-1674.638,-624.358,-869.511,-283.063,-3873.099,-1142.386,-1191.939,-549.705
融资活动之现金流入净额,1405.742,287.721,2052.181,712.285,3072.786,986.94,3285.754,2300.68
现金及现金等价物增加,-109.459,-201.741,-254.28,-406.442,-553.823,-945.414,838.849,1486.063
会计年初之现金及现金等价物,446.737,446.737,717.989,717.989,1310.561,1310.561,494.542,494.542
会计年终之现金及现金等价物,322.252,277.139,446.737,305.238,717.989,370.843,1310.561,1974.409
外汇兑换率变动之影响,-15.026,32.143,-16.972,-6.309,-38.749,5.696,-22.83,-6.196
购置固定资产款项,-468.67,-516.036,-1370.575,-739.532,-1529.298,-456.423,-862.242,-625.074
币种,港币,港币,港币,港币,港币,港币,港币,港币
