报告期,2018-03-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,一季报,三季报,中报,一季报,年报,三季报,中报,一季报
经营业务所得之现金流入净额,1326.940832,5764.881327,3305.808789,1015.456609,8601.671878,5309.439603,3631.642367,442.059498
投资活动之现金流入净额,-1745.327789,-4688.992178,-3611.495552,-2374.605287,-8478.855949,-6031.267736,-3527.387586,-1714.61941
融资活动之现金流入净额,1279.487768,121.664939,2651.697259,1474.902243,-507.890305,458.892689,705.590952,7216.6766
现金及现金等价物增加,861.100811,1197.554088,2346.010496,115.753565,-385.074376,-262.935444,809.845733,5944.116688
会计年初之现金及现金等价物,5754.343955,4712.823342,4712.823342,4712.823342,4845.698293,4845.698293,4845.698293,4845.698293
会计年终之现金及现金等价物,6540.420174,5546.853888,6940.767113,4823.485218,4712.823342,4627.560363,5698.221214,10851.965522
外汇兑换率变动之影响,-75.024592,-363.523542,-118.066725,-5.091689,252.199425,44.797514,42.677188,62.150541
购置固定资产款项,-936.730562,-2493.183572,-1639.220651,-580.569218,-5521.168768,-3044.093077,-2250.115977,-766.993969
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
