报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
非流动资产,1861.169,1579.714,1478.665,780.83,982.989,486.591,412.296,46.47
流动资产,4104.859,633.54,919.647,583.124,620.268,694.967,387.11,676.628
流动负债,3066.866,332.921,512.334,407.843,573.663,449.728,155.162,150.322
净流动资产/(负债),1037.993,300.619,407.313,175.281,46.605,245.239,231.948,526.306
非流动负债,519.204,254.323,448.966,9.922,16.044,176.994,0.78,2.125
少数股东权益 - (借)/贷,620.496,,31.305,54.007,69.952,69.873,6.1,4.737
净资产/(负债),2379.958,1626.01,1437.012,946.189,1013.55,554.836,643.464,570.651
已发行股本,102.156,85.13,85.13,38.408,36.533,33.062,32.896,27.896
储备,1657.306,1540.88,1320.577,853.774,907.065,451.901,604.468,538.018
股东权益/(亏损),1759.462,1626.01,1405.707,892.182,943.598,484.963,637.364,565.914
无形资产(非流动资产),832.821,827.418,872.317,100.223,165.197,152.188,--,--
物业、厂房及设备(非流动资产),787.563,389.927,285.451,25.317,26.866,0.984,13.433,18.573
附属公司权益(非流动资产),--,114.4,--,--,77.584,135,385,--
联营公司权益 (非流动资产),,,,,,,2.73,2.712
其他投资(非流动资产),13.222,,,,,,,15.315
应收账款(流动资产),38.979,22.57,34.027,45.891,123.427,58.192,37.045,83.014
存货(流动资产),2306.317,--,--,--,--,--,--,--
现金及银行结存(流动资产),327.249,243.212,473.499,166.424,419.212,379.099,176.642,527.873
应付帐款(流动负债),364.878,0.279,2.695,2.953,2.76,,17.993,26.376
银行贷款(流动负债),--,20.592,20.122,21.061,21.485,--,--,--
非流动银行贷款,--,--,--,--,--,--,--,--
总资产,5966.028,2213.254,2398.312,1363.954,1603.257,1181.558,799.406,723.098
总负债,3586.07,587.244,961.3,417.765,589.707,626.722,155.942,152.447
股份数目(香港),2043128000股,34052135118股,34052135118股,15363151000股,14613151000股,1322499000股,1315835000股,1115835128股
币种,港币,港币,港币,港币,港币,港币,港币,港币
