报告期,2017-12-31,2017-06-30,2017-03-31,2016-09-30,2016-06-30,2016-03-31,2015-09-30,2015-03-31
报表类型,年报,三季报,中报,年报,三季报,中报,年报,中报
经营业务所得之现金流入净额,-32.415,-10.095,-0.979,-9.425,-5.945,-4.694,-8.384,-4.472
投资活动之现金流入净额,-327.319,-324.144,-323.94,-1.824,-1.28,-0.142,-6.412,-2.335
融资活动之现金流入净额,380.361,376.817,286.13,49.866,9.904,-0.056,4.468,-5
现金及现金等价物增加,20.627,42.578,-38.789,38.617,2.679,-4.892,-10.328,-11.807
会计年初之现金及现金等价物,52.923,52.923,52.923,14.298,14.298,14.298,24.646,24.646
会计年终之现金及现金等价物,73.511,95.503,14.137,52.923,16.981,9.411,14.298,12.831
外汇兑换率变动之影响,-0.039,0.002,0.003,0.008,0.004,0.005,-0.02,-0.008
购置固定资产款项,-3.516,-0.258,-0.058,-1.831,-1.286,-0.143,-1.416,-0.368
币种,港币,港币,港币,港币,港币,港币,港币,港币
