报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,11.736,9.361,37.231,10.612,-13.387,-9.33,6.936,-18.228
投资活动之现金流入净额,-275.015,-199.8,-89.062,-149.008,-97.319,-70.704,-138.094,-138.268
融资活动之现金流入净额,400.392,401.081,26.252,0,215.518,162.602,0.32,0
现金及现金等价物增加,137.113,210.642,-25.579,-138.396,104.812,82.568,-130.838,-156.496
会计年初之现金及现金等价物,416.891,416.891,429.745,429.745,316.458,316.458,449.157,449.157
会计年终之现金及现金等价物,522.068,619.747,416.891,293.729,429.745,399.317,316.458,293.257
外汇兑换率变动之影响,-31.936,-7.786,12.725,2.38,8.475,0.291,-1.861,0.596
购置固定资产款项,-10.139,-6.088,-10.321,-1.473,-30.836,-16.979,-28.732,-13.223
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
