报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,24.282,51.772,82.99,-0.974,108.667,26.551,176.69,50.396
投资活动之现金流入净额,129.629,-11.95,2.385,-19.185,-85.65,-16.375,-201.167,-91.65
融资活动之现金流入净额,-208.937,-83.092,-36.421,24.437,13.088,4.953,-10.787,-24.097
现金及现金等价物增加,-55.026,-43.27,48.954,4.278,36.105,15.129,-35.264,-65.351
会计年初之现金及现金等价物,296.008,296.008,263.13,263.13,237.019,237.019,275.144,275.144
会计年终之现金及现金等价物,243.994,255.44,296.008,264.87,263.13,251.633,237.019,213.211
外汇兑换率变动之影响,3.012,2.702,-16.076,-2.538,-9.994,-0.515,-2.861,3.418
购置固定资产款项,-93.075,-12.367,-36.102,-18.167,-104.033,-23.974,-184.068,-60.592
币种,港币,港币,港币,港币,港币,港币,港币,港币
