报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-426.157,-226.222,-1073.921,1472.716,50.882,-885.082,-1070.489,-561.945
投资活动之现金流入净额,-77.985,97.669,183.1,-385.201,1.327,-31.683,-31.551,-151.109
融资活动之现金流入净额,479.606,1669.217,1287.649,-1044.498,78.249,873.177,1130.175,738.823
现金及现金等价物增加,-24.536,1540.664,396.828,43.017,130.458,-43.588,28.135,25.769
会计年初之现金及现金等价物,2185.846,642.265,642.265,599.968,599.968,641.801,641.801,618.883
会计年终之现金及现金等价物,2159.375,2185.846,1038.45,642.265,730.302,599.968,670.448,641.801
外汇兑换率变动之影响,-1.935,2.917,-0.643,-0.72,-0.124,1.755,0.512,-2.851
购置固定资产款项,-51.485,-138.618,-59.087,-85.816,-2.092,-38.241,-33.082,-157.696
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
