报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,三季报,中报,一季报,年报,三季报,中报,一季报,年报
经营业务所得之现金流入净额,15.112,12.07,12.209,24.36,20.448,10.387,12.855,50.289
投资活动之现金流入净额,-6.764,-1.647,-2.113,-8.265,1.518,0.762,0.305,-0.327
融资活动之现金流入净额,-4.022,-0.936,0.3,-65.129,-16.382,-10.569,1.098,-25.658
现金及现金等价物增加,4.326,9.487,10.396,-49.034,5.584,0.58,14.258,24.304
会计年初之现金及现金等价物,79.946,79.946,79.946,140.95,140.95,140.95,140.95,118.62
会计年终之现金及现金等价物,90.266,92.344,92.212,79.946,133.379,135.708,151.891,140.95
外汇兑换率变动之影响,5.994,2.911,1.87,-11.97,-13.155,-5.822,-3.317,-1.974
购置固定资产款项,-0.589,-0.287,-0.109,-1.334,-1.157,-0.844,-0.478,-2.812
币种,美元,美元,美元,美元,美元,美元,美元,美元
