报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,75.733,365.625,179.86,-610.211,-206.79,-157.959,-44.213,-134.95
投资活动之现金流入净额,-447.391,-418.122,-85.341,252.814,299.065,-27.655,44.806,116.526
融资活动之现金流入净额,241.309,-85.937,-17.109,266.492,-5.877,-75.32,-148.839,359.687
现金及现金等价物增加,-130.349,-138.434,77.41,-90.905,86.398,-260.934,-148.246,341.263
会计年初之现金及现金等价物,328.468,470.025,470.025,562.362,562.362,823.257,823.257,480.102
会计年终之现金及现金等价物,194.223,328.468,546.326,470.025,650.345,562.362,675.701,823.257
外汇兑换率变动之影响,-3.896,-3.123,-1.109,-1.432,1.585,0.039,0.69,1.892
购置固定资产款项,-370.925,-11.212,-4.984,-72.112,-39.646,-35.746,-10.039,-153.967
币种,港币,港币,港币,港币,港币,港币,港币,港币
