报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,46.89,88.178,-5.022,56.845,158.985,179.012,61.193,132.518
投资活动之现金流入净额,-208.801,-69.322,-193.932,-30.345,-6.973,-3.12,-3.894,12.643
融资活动之现金流入净额,176.53,49.513,3.424,-50.245,-23.192,0,-62.971,0
现金及现金等价物增加,14.619,68.369,-195.53,-23.745,128.82,175.892,-5.672,145.161
会计年初之现金及现金等价物,251.413,251.413,453.145,453.145,324.378,324.378,330.05,330.05
会计年终之现金及现金等价物,263.37,320.581,251.413,429.339,453.145,500.27,324.378,475.211
外汇兑换率变动之影响,-2.662,0.799,-6.202,-0.061,-0.053,--,--,--
购置固定资产款项,-36.097,-14.939,-21.842,-10.257,-7.299,-2.367,-5.207,-2.015
币种,港币,港币,港币,港币,港币,港币,港币,港币
