报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,6224.19857924,36065.346,22378.974796720002,13879.646,5599.78612884,24765.62,15798.59962164,8783.636
除税前盈利/(亏损),126.40225923999999,1077.283,531.66539059,362.187,102.81119879,1581.727,900.9637676,499.275
税项,-42.790691939999995,-227.615,-145.11505891,-102.182,-20.20824992,-279.36,-117.67991337000001,-77.42
除税后盈利/(亏损),83.61156729999999,849.668,386.55033168,260.005,82.60294887,1302.367,783.28385423,421.855
少数股东权益,45.60611352,232.789,133.36328404,90.09,63.54090768,157.964,95.99601203,48.248
股东应占盈利/(亏损),38.00545378,616.879,253.18704763999997,169.915,19.062041190000002,1144.403,687.2878422,373.607
股息,,,,,,231.695,,
除税及股息后盈利/(亏损),38.00545378,616.879,253.18704763999997,169.915,19.062041190000002,912.708,687.2878422,373.607
基本每股盈利(仙),,23.000000,,6.000000,,43.000000,26.000000,13.500000
摊薄每股盈利(仙),--,23.000000,--,6.000000,--,43.000000,26.000000,13.500000
每股股息(仙),--,--,--,--,--,8.700000,--,--
销售成本,-5751.63272129,-32707.341,-20515.26289863,-12623.059,-5162.65816628,-22033.172,-14291.44330052,-7900.484
折旧,--,-237.663,--,-92.385,--,-180.26,--,-71.029
销售及分销费用,-23.26905734,-131.674,-71.87074283,-37.477,-22.69661688,-117.538,-77.49422914,-42.294
一般及行政费用,-301.22526574,-1832.716,-845.73973245,-706.988,-263.81334211,-1155.247,-640.11789714,-455.728
利息费用/融资成本,-97.25485808,-642.161,-316.56307107,-293.724,-85.36737142,-506.296,-175.03467351,-201.498
毛利,472.56585795,3358.005,1863.71189809,1216.423,437.12796256,2619.09,1451.56863788,824.771
经营盈利,121.24656541,1418.137,508.10652905,524.603,65.89346956,1327.249,578.6656579099999,316.216
应占联营公司盈利,--,-5.428,--,-3.209,--,-2.704,--,-2.992
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
