报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
营业额,6594.14453039,30830.23043091,20913.33496332,14577.70242317,5585.9783096599995,33285.72380834,23639.712787110002,18219.61427486
除税前盈利/(亏损),231.29429366999997,533.42331737,462.38804717,433.72368581,222.54429021,-1944.0640076500001,-1085.6836904200002,-343.66856343
税项,-11.47501776,149.64638209,13.84951796,-10.1821662,-46.360412100000005,184.62560738,36.33439404,6.45885987
除税后盈利/(亏损),219.81927591,683.06969946,476.23756513,423.54151961,176.18387811000002,-1759.4384002699999,-1049.34929638,-337.20970356
少数股东权益,6.2008277199999995,9.990580609999999,45.171614700000006,46.453617799999996,23.211406710000002,24.86840449,15.59023457,4.442797400000001
股东应占盈利/(亏损),213.61844819,673.07911885,431.06595043,377.08790181,152.97247140000002,-1784.30680476,-1064.93953095,-341.65250096
股息,,,,,,,,
除税及股息后盈利/(亏损),213.61844819,673.07911885,431.06595043,377.08790181,152.97247140000002,-1784.30680476,-1064.93953095,-341.65250096
基本每股盈利(仙),9.000000,29.000000,18.000000,16.000000,7.000000,-76.000000,-46.000000,-15.000000
摊薄每股盈利(仙),9.000000,29.000000,18.000000,16.000000,7.000000,-76.000000,-46.000000,-15.000000
每股股息(仙),--,--,--,--,--,--,--,--
销售成本,-5493.683596520001,-25303.29190504,-17379.77588154,-12077.13085482,-4745.20374999,-29277.76607066,-21007.43569884,-16209.03495529
折旧,--,--,--,-495.16323754,--,-1025.0421094199999,--,-517.34389594
销售及分销费用,-166.56149944,-853.93532672,-670.2264205299999,-538.16969941,-197.89210768,-1446.95794809,-692.02168424,-510.65391948
一般及行政费用,-629.48864779,-3609.86411773,-2189.5283681399997,-1463.4155050699999,-612.61118819,-3562.6801834499997,-2289.65381545,-1467.12988299
利息费用/融资成本,--,--,--,--,--,--,--,--
毛利,1100.46093387,5526.9385258699995,3533.5590817800003,2500.57156835,840.7745596699999,4007.20761042,2470.34591323,1900.93321541
经营盈利,227.64616624,620.2619728999999,368.31527325999997,379.11651141000004,61.14548508,-1995.9331336300002,-1114.7944387100001,-343.13589628
应占联营公司盈利,49.81313976,177.43032644,26.31888426,28.124322760000002,13.88805797,246.35180103,151.4575827,142.81717655
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
