报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,65.724814,34.069,105.226863,46.308,89.193804,45.837,91.075276,44.849
投资活动之现金流入净额,-326.62641,-144.009,-184.754788,-87.357,-234.946372,-93.051,-186.054206,-63.475
融资活动之现金流入净额,240.03153,85.512,94.423314,35.381,163.144284,50.421,79.420945,-4.193
现金及现金等价物增加,-20.870066,-24.428,14.895389,-5.668,17.391716,3.207,-15.557985,-22.819
会计年初之现金及现金等价物,72.381578,72.382,57.501592,57.501,40.109876,40.11,55.664569,55.665
会计年终之现金及现金等价物,51.509824,47.954,72.381578,51.833,57.501592,43.317,40.109876,32.846
外汇兑换率变动之影响,-0.001688,--,-0.015403,--,--,--,0.003292,--
购置固定资产款项,-353.253518,-166.72,-188.15995,-88.487,-237.931346,-63.435,-190.143681,-66.046
币种,港币,港币,港币,港币,港币,港币,港币,港币
