报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-767.633,-785.401,-2010.499,-1196.42,-488.197,-235.212,-43.831,-223.617
投资活动之现金流入净额,-1512.279,97.801,2741.68,-235.358,-6028.509,-355.579,-5092.2,201.543
融资活动之现金流入净额,-1292.078,-13.335,1686.491,624.657,9525.556,10458.657,5009.947,6319.237
现金及现金等价物增加,-3571.99,-700.935,2417.672,-807.121,3008.85,9867.866,-126.084,6297.163
会计年初之现金及现金等价物,6220.966,6220.966,3677.988,3677.988,30.158,30.158,155.619,199.001
会计年终之现金及现金等价物,2548.745,5394.544,6220.966,2919.245,3677.988,9913.408,30.158,6493.678
外汇兑换率变动之影响,-100.231,-125.487,125.306,48.378,638.98,15.384,0.623,-2.486
购置固定资产款项,-145.172,-81.219,-56.59,-30.209,-18.192,-1.426,-9.231,-4.043
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,港币
