报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,100.097,302.544,46.152,111.34,-130.815,166.542,55.335,9.919
投资活动之现金流入净额,-56.594,58.202,18.2,-155.409,-70.048,-248.993,-108.948,-98.16
融资活动之现金流入净额,27.4,-348.531,-19.363,170.473,51.064,156.283,85.472,-325.561
现金及现金等价物增加,70.903,12.216,44.989,126.404,-149.799,73.832,31.859,-413.802
会计年初之现金及现金等价物,618.703,602.825,602.825,472.749,472.749,399.133,399.133,815.706
会计年终之现金及现金等价物,688.892,618.703,649.519,602.825,322.132,472.749,431.847,399.133
外汇兑换率变动之影响,-0.714,3.662,1.705,3.672,-0.818,-0.216,0.855,-2.771
购置固定资产款项,-43.752,-90.917,-64.685,-115.11,-37.157,-174.031,-91.072,-225.633
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
