报告期,2017-12-31,2017-06-30,2016-12-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,15.403,-25.638,27.089,14.277,-87.924,-72.995,-21.835,-19.59
投资活动之现金流入净额,-2.132,-0.99,-4.797,-1.052,-1.213,-3.848,-1.026,1.17
融资活动之现金流入净额,26.433,11.5,6.646,10,-37,-43.451,0,0
现金及现金等价物增加,39.704,-15.128,28.938,23.225,-126.137,-120.294,-22.861,-18.42
会计年初之现金及现金等价物,24.899,24.899,16.885,16.885,143.693,143.693,166.554,166.554
会计年终之现金及现金等价物,68.623,22.932,24.899,30.997,16.885,23.399,143.693,148.134
外汇兑换率变动之影响,4.02,13.161,-20.924,-9.113,-0.671,--,--,--
购置固定资产款项,-2.132,-0.99,-4.798,-1.052,-1.953,-5.043,-2.294,-0.004
币种,港币,港币,港币,港币,港币,港币,港币,港币
