报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-130.53,27.544,-296.69,-87.314,-47.174,-67.044,-35.895,-153.494
投资活动之现金流入净额,-53.91,-0.751,0,-0.054,-0.044,-0.048,-0.036,131.005
融资活动之现金流入净额,78,226.69,550.907,95.975,55.305,48.658,18.528,-81.619
现金及现金等价物增加,-106.44,253.483,254.217,8.607,8.087,-18.434,-17.403,-104.108
会计年初之现金及现金等价物,257.712,9.989,9.989,1.446,1.446,19.891,19.891,123.767
会计年终之现金及现金等价物,154.054,257.712,264.2,9.989,9.529,1.446,2.48,19.891
外汇兑换率变动之影响,2.782,-5.76,-0.006,-0.064,-0.004,-0.011,-0.008,0.232
购置固定资产款项,-4.206,-0.831,--,-0.054,-0.044,-0.048,-0.036,-2.35
币种,港币,港币,港币,港币,港币,港币,港币,港币
