报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-5.241,-3.066,-4.545,6.763,-4.283,0.252,1.568,-2.55
投资活动之现金流入净额,0.1,0,7.29,-0.02,1.596,0,19.752,-0.79
融资活动之现金流入净额,7.273,0.845,-1.247,-6.3,0,-2.576,-19.75,2.418
现金及现金等价物增加,2.132,-2.221,1.498,0.443,-2.687,-2.324,1.57,-0.922
会计年初之现金及现金等价物,2.834,2.834,1.373,1.373,4.096,4.096,2.51,2.51
会计年终之现金及现金等价物,5.265,0.613,2.834,1.816,1.373,1.772,4.096,1.588
外汇兑换率变动之影响,0.299,--,-0.037,--,-0.036,--,0.016,--
购置固定资产款项,-0.009,--,--,--,-0.027,--,-1.247,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
