报告期,2015-03-28,2014-09-28,2014-03-28,2013-03-28,2012-06-28,2012-03-28,2011-09-28,2011-06-28
报表类型,中报,年报,中报,中报,三季报,中报,年报,三季报
经营业务所得之现金流入净额,2010.884,-1594.491,756.047,3880.216,1258.47,1088.012,-575.399,-422.298
投资活动之现金流入净额,688.843,1347.495,-298.745,-1646.539,-743.626,-269.165,-2910.269,-1234.057
融资活动之现金流入净额,-1745.205,573.893,-671.568,-580.716,-272.908,-355.764,3296.472,2354.964
现金及现金等价物增加,954.522,326.897,-214.266,1652.961,241.936,463.083,-189.196,698.609
会计年初之现金及现金等价物,1245.314,921.335,921.335,690.969,212.025,442.776,635.066,247.277
会计年终之现金及现金等价物,2211.128,1245.314,712.074,2314.445,453.962,896.34,442.776,945.899
外汇兑换率变动之影响,11.292,-2.918,5.005,-29.485,0.001,-9.519,-3.094,0.013
购置固定资产款项,-69.707,-536.465,-224.898,-161.273,-470.335,-586.353,-1473.107,-796.491
币种,港币,港币,港币,港币,港币,港币,港币,港币
