报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
非流动资产,412.372,226.29,244.365,160.948,119.996,128.995,93.896,89.333
流动资产,1338.021,1683.673,1916.985,2160.753,2343.453,590.32,540.844,660.161
流动负债,50.833,48.545,26.821,41.675,45.32,106.902,106.412,104.202
净流动资产/(负债),1287.188,1635.128,1890.164,2119.078,2298.133,483.418,434.432,555.959
非流动负债,--,--,--,--,--,--,3.67,4.005
少数股东权益 - (借)/贷,33.261,34.079,35.656,36.455,32.43,35.273,41.025,295.246
净资产/(负债),1699.56,1861.418,2134.529,2280.026,2418.129,612.413,524.658,641.287
已发行股本,2033.787,2033.787,2033.787,2032.587,2008.135,1418.714,1239.091,1041.116
储备,-367.488,-206.448,65.086,210.984,377.564,-841.574,-755.458,-695.075
股东权益/(亏损),1666.299,1827.339,2098.873,2243.571,2385.699,577.14,483.633,346.041
无形资产(非流动资产),--,--,--,--,--,--,24.626,26.837
物业、厂房及设备(非流动资产),79,80.329,84.791,116.028,38.08,70.716,46.561,40.781
附属公司权益(非流动资产),--,--,--,--,--,46.8,--,--
联营公司权益 (非流动资产),35.684,38.465,19.685,20.354,6.807,,,
其他投资(非流动资产),279.653,72.188,71.714,10.982,27.368,11.479,10.809,9.815
应收账款(流动资产),,0.304,,,18.945,,28.928,33.688
存货(流动资产),104.041,97.27,40.567,4.087,17.987,--,40.966,44.164
现金及银行结存(流动资产),676.957,695.258,820.775,999.82,1242.282,202.071,126.642,147.996
应付帐款(流动负债),1.865,10.9,3.798,2.988,15.494,0.134,32.152,32.349
银行贷款(流动负债),--,--,--,--,--,--,--,5.072
非流动银行贷款,--,--,--,--,--,--,--,--
总资产,1750.393,1909.963,2161.35,2321.701,2463.449,719.315,634.74,749.494
总负债,50.833,48.545,26.821,41.675,45.32,106.902,110.082,108.207
股份数目(香港),20337872747股,20337872747股,20337872747股,20325872747股,20081351747股,14187144756股,12390909756股,10411159756股
币种,港币,港币,港币,港币,港币,港币,港币,港币
