报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,995.121,209.401,962.428,209.536,838.097,193.984,712.041,116.381
投资活动之现金流入净额,-810.832,-378.219,-401.883,-260.193,-1137.723,-347.266,978.37,983.651
融资活动之现金流入净额,-217.983,106.482,-713.924,63.769,-483.995,-819.816,-833.3,-363.907
现金及现金等价物增加,-33.694,-62.336,-153.379,13.112,-783.621,-973.098,857.111,736.125
会计年初之现金及现金等价物,389.422,389.422,536.861,536.861,1310.094,1310.094,441.623,441.623
会计年终之现金及现金等价物,353.548,326.606,389.422,554.358,536.861,320.526,1310.094,1186.737
外汇兑换率变动之影响,-2.18,-0.48,5.94,4.385,10.388,-16.47,11.36,8.989
购置固定资产款项,-833.699,-390.48,-694.96,-328.716,-1096.614,-454.684,-809.293,-495.016
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
