报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
经营业务所得之现金流入净额,1204.204675,5232.104978,3946.996005,2573.346735,1273.30454,5463.748504,4249.510465,2915.222246
投资活动之现金流入净额,-1580.484224,-7582.966202,-5766.691601,-2753.025007,-1234.995049,-225.759481,193.349986,-103.836011
融资活动之现金流入净额,433.1025,2419.346946,2082.345085,251.138196,153.205868,-5264.831123,-4475.280661,-2830.862036
现金及现金等价物增加,56.822951,68.485722,262.649489,71.459924,191.515359,-26.8421,-32.42021,-19.475801
会计年初之现金及现金等价物,262.7587,194.272978,194.272978,194.272978,194.272978,221.115078,221.115078,221.115078
会计年终之现金及现金等价物,319.581651,262.7587,456.922467,265.732902,385.788337,194.272978,188.694868,201.639277
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-1162.566138,-7398.167915,-5933.131014,-2205.521753,-905.331629,-583.935224,-306.167332,-248.729085
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
