报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-76.709,-52.041,-22.252,158.11,61.583,284.405,180.356,383.176
投资活动之现金流入净额,-16.249,-33.578,-15.362,-46.296,-12.728,-44.972,-26.562,-9.368
融资活动之现金流入净额,-6.012,104.967,121.142,-140.117,-91.112,-470.975,-388.603,-159.972
现金及现金等价物增加,-98.97,19.348,83.528,-28.303,-42.257,-231.542,-234.809,213.836
会计年初之现金及现金等价物,500.546,457.333,457.333,499.846,499.846,755.442,755.442,545.838
会计年终之现金及现金等价物,398.689,500.546,545.528,457.333,440.607,499.846,512.412,755.442
外汇兑换率变动之影响,-2.887,23.865,4.667,-14.21,-16.982,-24.054,-8.221,-4.232
购置固定资产款项,-16.824,-35.348,-16.193,-49.186,-13.797,-48.007,-28.188,-59.923
币种,港币,港币,港币,港币,港币,港币,港币,港币
