报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
经营业务所得之现金流入净额,208.115855,1315.865468,927.501988,447.380854,257.702733,1279.215038,883.12802,307.923704
投资活动之现金流入净额,-245.23176,4672.721134,4595.550555,587.562212,734.633929,-943.242312,-204.72864,-122.429568
融资活动之现金流入净额,106.681374,-583.133388,-558.640723,-374.966602,-14.566624,938.764754,1207.192347,-51.193868
现金及现金等价物增加,69.565469,5405.453213,4964.411821,659.976464,977.770038,1274.73748,1885.591727,134.300268
会计年初之现金及现金等价物,7400.973935,2061.923005,2061.923005,2061.923005,2061.923005,767.093403,767.093403,767.093403
会计年终之现金及现金等价物,7435.313316,7400.973935,6979.813777,2699.757863,3037.844939,2061.923005,2659.622939,905.540385
外汇兑换率变动之影响,-35.226088,-66.402283,-46.521049,-22.141606,-1.848104,20.092122,6.937809,4.146713
购置固定资产款项,-136.811921,-294.151955,-192.767042,-119.525288,-72.580338,-368.459286,-272.082644,-178.102206
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
