报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
非流动资产,193.297,172.037,150.207,217.944,224.731,228.758,204.245,222.538
流动资产,404.403,373.214,357.683,279.053,278.068,289.494,230.682,201.387
流动负债,175.22,140.611,113.344,133.338,133.897,148.685,92.861,91.462
净流动资产/(负债),229.183,232.603,244.339,145.715,144.171,140.809,137.821,109.925
非流动负债,9.352,8.882,6.514,4.143,5.085,8.142,7.134,4.869
少数股东权益 - (借)/贷,14.326,14.533,15.129,,,,,
净资产/(负债),413.128,395.758,388.032,359.516,363.817,361.425,334.932,327.594
已发行股本,4.49,4.49,4.49,4.49,4.49,4.49,4.174,4.174
储备,394.312,376.735,368.413,355.026,359.327,356.935,330.758,323.42
股东权益/(亏损),398.802,381.225,372.903,359.516,363.817,361.425,334.932,327.594
无形资产(非流动资产),0.403,5.985,6.894,7.012,7.944,8.876,--,--
物业、厂房及设备(非流动资产),107.368,105.525,111.441,122.209,127.862,127.231,121.556,125.853
附属公司权益(非流动资产),4.066,--,--,--,--,--,--,--
联营公司权益 (非流动资产),24,24,,,,4.259,4.427,79.571
其他投资(非流动资产),,1.387,,2.898,2.898,,,
应收账款(流动资产),210.315,204.978,156.196,138.384,124.313,110.236,74.473,80.432
存货(流动资产),25.306,30.787,22.703,23.151,22.649,31.436,33.369,34.584
现金及银行结存(流动资产),27.745,18.697,18.949,24.436,52.099,34.686,20.12,31.102
应付帐款(流动负债),52.645,48.583,44.795,48.395,56.452,75.607,33.274,33.777
银行贷款(流动负债),59.91,55,54,59,60,55,50,50
非流动银行贷款,--,--,--,--,--,--,--,--
总资产,597.7,545.251,507.89,496.997,502.799,518.252,434.927,423.925
总负债,184.572,149.493,119.858,137.481,138.982,156.827,99.995,96.331
股份数目(香港),552000000股,552000000股,552000000股,552000000股,552000000股,552000000股,512000000股,512000000股
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
