报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,36.193,-2.939,29.647,17.015,78.528,16.41,71.091,23.338
投资活动之现金流入净额,-13.523,-11.485,-85.159,-51.985,-150.343,-74.087,-44.71,-24.929
融资活动之现金流入净额,-34.084,-22.806,18.86,31.523,22.742,28.698,85.442,38.244
现金及现金等价物增加,-11.414,-37.23,-36.652,-3.447,-49.073,-28.979,111.823,36.653
会计年初之现金及现金等价物,83.017,83.017,121.358,121.358,172.27,172.27,61.067,61.067
会计年终之现金及现金等价物,72.832,46.541,83.017,117.321,121.358,143.343,172.27,97.086
外汇兑换率变动之影响,1.229,0.754,-1.689,-0.59,-1.839,0.052,-0.62,-0.634
购置固定资产款项,-21.687,-16.048,-56.668,-40.164,-154.424,-77.834,-43.831,-27.7
币种,港币,港币,港币,港币,港币,港币,港币,港币
