报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,201.752,74.833,334.88,154.542,255.582,82.448,174.426,33.32
投资活动之现金流入净额,-25.332,-12.818,5.844,30.809,-97.625,-48.588,-208.723,-182.697
融资活动之现金流入净额,-145.67,-66.992,-240.648,-174.877,-140.086,4.483,-51.812,86.73
现金及现金等价物增加,30.75,-4.977,100.076,10.474,17.871,38.343,-86.109,-62.647
会计年初之现金及现金等价物,159.518,159.518,59.442,59.442,41.571,41.571,127.68,127.68
会计年终之现金及现金等价物,190.268,154.541,159.518,69.916,59.442,79.914,41.571,65.033
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-62.928,-14.589,-70.972,-17.861,-107.058,-59.547,-126.171,-74.761
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
