报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,10.433,16.782,-6.594,-2.118,-5.089,2.067,-24.393,0.241
投资活动之现金流入净额,-2.619,-0.165,-0.092,-0.296,1.943,-1.946,-5.358,-13.659
融资活动之现金流入净额,-1.032,-0.986,-0.04,-2.111,-4.717,0.392,-0.108,0.065
现金及现金等价物增加,6.782,15.631,-6.726,-4.525,-7.863,0.513,-29.859,-13.353
会计年初之现金及现金等价物,5.597,5.597,12.453,12.383,20.316,20.316,50.175,50.175
会计年终之现金及现金等价物,11.486,21.228,5.597,7.858,12.453,20.829,20.316,36.822
外汇兑换率变动之影响,-0.893,--,-0.13,--,--,--,--,--
购置固定资产款项,-1.185,--,-0.041,-0.296,-3.305,-1.858,-0.237,-7.589
币种,港币,港币,港币,港币,港币,港币,港币,港币
