报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,3.947,0.783,1.984,-9.506,-13.862,6.122,3.166,-7.086
投资活动之现金流入净额,-42.608,-28.479,-38.874,-3.103,-2.47,0.196,0.776,0.726
融资活动之现金流入净额,0,0,0,95.214,94.597,-0.023,-0.008,-13.822
现金及现金等价物增加,-38.661,-27.696,-36.89,82.605,78.265,6.295,3.934,-20.182
会计年初之现金及现金等价物,66.509,94.691,94.691,13.355,13.355,6.962,6.962,27.136
会计年终之现金及现金等价物,28.379,66.509,57.141,94.691,91.741,13.355,10.928,6.962
外汇兑换率变动之影响,0.531,-0.486,-0.66,-1.269,0.121,0.098,0.032,0.008
购置固定资产款项,--,-2.959,--,-2.608,-1.152,-3.157,-3.742,-2.128
币种,港币,港币,港币,港币,港币,港币,港币,港币
