报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,58.895,-132.173,-61.612,-11.671,4.464,50.427,15.629,17.388
投资活动之现金流入净额,38.056,-29.582,-18.102,-15.941,-2.659,-15.852,-6.818,-6.026
融资活动之现金流入净额,-27.063,163.107,169.984,59.707,53.198,-17.099,-4.112,-16.327
现金及现金等价物增加,69.888,1.352,90.27,32.095,55.003,17.476,4.699,-4.965
会计年初之现金及现金等价物,51.603,50.251,50.251,18.156,18.156,0.68,0.68,5.645
会计年终之现金及现金等价物,121.491,51.603,140.521,50.251,73.159,18.156,5.379,0.68
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-4.617,-31.301,-20.435,-18.534,-4.789,-20.587,-14.643,-8.415
币种,港币,港币,港币,港币,港币,港币,港币,港币
