报告期,2017-12-31,2016-12-31,2015-12-31
报表类型,年报,年报,年报
经营业务所得之现金流入净额,14.062622,9.635969,21.391357
投资活动之现金流入净额,-34.375381,-20.369583,2.547598
融资活动之现金流入净额,25.899133,30.898756,-52.992028
现金及现金等价物增加,5.586374,20.165142,-29.053073
会计年初之现金及现金等价物,97.109638,76.944496,105.997569
会计年终之现金及现金等价物,102.696012,97.109638,76.944496
外汇兑换率变动之影响,--,--,--
购置固定资产款项,-37.07548,-18.030031,-1.065603
币种,人民币,人民币,人民币
