报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-44.711,-7.614,-7.361,-4.953,13.237,19.912,34.266,-16.815
投资活动之现金流入净额,-16.934,-1.2,-352.234,-0.758,-62.337,-55.737,11.013,-0.921
融资活动之现金流入净额,250.195,-0.991,380.118,0,0,0,43.414,67.166
现金及现金等价物增加,188.55,-9.805,20.523,-5.711,-49.1,-35.825,88.693,49.43
会计年初之现金及现金等价物,66.83,66.83,47.581,47.581,97.938,97.938,13.56,13.56
会计年终之现金及现金等价物,257.942,57.732,66.83,42.756,47.581,60.03,97.938,64.306
外汇兑换率变动之影响,2.562,0.707,-1.274,0.886,-1.257,-2.083,-4.315,1.316
购置固定资产款项,-15.713,--,-7.989,--,-5.839,-0.061,-5.186,-1.03
币种,港币,港币,港币,港币,港币,港币,港币,港币
