报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-104.006,2.456,-137.786,-55.947,-106.104,-41.483,-149.453,-54.393
投资活动之现金流入净额,-73.709,-7.582,32.521,-19.15,-42.228,-22.826,-89.996,-80.797
融资活动之现金流入净额,624.554,702.554,474.763,62.351,152.359,106.797,180.57,96.978
现金及现金等价物增加,446.839,697.428,369.498,-12.746,4.027,42.488,-58.879,-38.212
会计年初之现金及现金等价物,398.633,398.633,29.582,29.582,25.559,25.559,83.238,87.104
会计年终之现金及现金等价物,843.948,1095.855,398.633,15.594,29.582,67.57,21.693,46.58
外汇兑换率变动之影响,-1.524,-0.206,-0.447,-1.242,-0.004,-0.477,-2.666,-2.312
购置固定资产款项,-9.076,-0.191,-5.835,-0.411,-1.605,-17.484,-40.567,-31.838
币种,港币,港币,港币,港币,港币,港币,港币,港币
